ax,ay,az,gx,gy,gz
1.1365,-0.1255,0.6187,151.0229,21.6336,-28.0
1.1206,-0.124,0.6514,155.6641,17.4046,-29.1374
1.1008,-0.1167,0.6675,161.0382,13.0687,-30.3206
1.093,-0.1191,0.697,166.3664,7.2901,-31.1756
1.0667,-0.124,0.7468,171.4962,0.5725,-32.7786
1.054,-0.1499,0.7654,177.1679,-7.0763,-34.229
1.0447,-0.1633,0.7825,184.0382,-16.2595,-36.313
1.0383,-0.1809,0.8132,190.8092,-24.0763,-38.9847
1.0417,-0.1907,0.823,197.1832,-29.3893,-40.8168
1.0452,-0.2009,0.8186,203.6336,-34.0916,-42.5191
1.0408,-0.2302,0.8242,210.7939,-37.4351,-44.5038
1.0261,-0.2554,0.7937,219.8244,-39.6183,-46.7328
1.0125,-0.2542,0.7937,228.2977,-41.2748,-47.9847
0.9885,-0.2524,0.8149,235.4275,-42.2977,-49.1221
0.9756,-0.2571,0.8093,242.7939,-43.4351,-49.6183
0.9492,-0.2693,0.7922,250.0916,-43.7328,-49.4504
0.9304,-0.2964,0.7661,250.1298,-43.3664,-49.0
0.8994,-0.3335,0.7168,250.1298,-41.5496,-48.2443
0.8699,-0.3665,0.6716,250.1298,-37.7328,-46.5954
0.8352,-0.3972,0.6389,250.1298,-32.1985,-44.9389
0.7903,-0.4216,0.6013,250.1298,-25.8779,-42.916
0.7363,-0.428,0.5576,250.1298,-18.0992,-40.4504
0.707,-0.4287,0.5498,250.1298,-9.4351,-36.7557
0.6399,-0.4202,0.5129,250.1298,-0.3664,-32.3664
0.5774,-0.4023,0.4893,250.1298,7.9084,-26.8931
0.5122,-0.3884,0.4463,250.1298,16.0916,-20.0
0.4651,-0.3779,0.4089,250.1298,23.6641,-12.2366
0.4153,-0.3638,0.3721,250.1298,30.6107,-3.542
0.3787,-0.3477,0.3357,250.1298,37.4275,6.7328
0.3584,-0.3396,0.3281,250.1298,43.1908,17.4886
0.3474,-0.3274,0.3083,250.1298,47.6565,28.084
0.3328,-0.334,0.2888,250.1298,51.458,40.7023
0.3345,-0.3401,0.2783,250.1298,53.8321,52.374
0.3413,-0.3621,0.2649,250.1298,55.1145,63.3511
0.3655,-0.3862,0.2434,250.1298,55.6412,74.1756
0.3962,-0.3987,0.2305,250.1298,55.4962,83.7023
0.4343,-0.4255,0.2104,250.1298,54.6718,92.1298
0.4622,-0.4255,0.2002,250.1298,53.2672,99.5115
0.5068,-0.4448,0.1726,250.1298,51.9008,105.6718
0.5398,-0.45,0.1848,250.1298,49.1908,109.8855
0.5728,-0.4517,0.189,250.1298,45.1069,113.4504
0.6418,-0.4387,0.1504,250.1298,41.1221,115.9237
0.6775,-0.4209,0.1311,250.1298,35.7328,117.0534
0.717,-0.4038,0.0981,250.1298,29.5954,117.3969
0.7595,-0.4202,0.0623,250.1298,22.5344,116.7634
0.7825,-0.4263,0.0271,250.1298,14.374,115.5191
0.812,-0.436,-0.0098,250.1298,5.5573,113.458
0.824,-0.4602,-0.0498,250.1298,-3.4962,110.6412
0.8215,-0.4722,-0.042,250.1298,-13.1756,107.6641
0.8337,-0.4741,-0.0667,250.1298,-23.5114,104.0382
0.843,-0.4766,-0.1074,250.1298,-33.8779,100.8855
0.842,-0.4583,-0.1311,250.1298,-44.4809,97.3664
0.8384,-0.439,-0.1611,250.1298,-54.542,93.7328
0.8464,-0.4338,-0.2239,250.1298,-63.7939,90.3817
0.8481,-0.4294,-0.2598,250.1298,-72.3511,87.5191
0.8682,-0.4045,-0.3269,250.1298,-80.3511,85.458
0.8662,-0.3914,-0.3352,250.1298,-87.1069,83.458
0.8721,-0.3679,-0.3867,250.1298,-93.1832,82.4427
0.9006,-0.344,-0.4705,250.1298,-96.5496,81.9924
0.9197,-0.3284,-0.5369,250.1298,-98.9618,81.8855
0.9653,-0.3237,-0.6238,250.1298,-100.5573,82.4962
1.002,-0.333,-0.7051,250.1298,-99.7863,83.1374
1.0232,-0.3384,-0.7788,250.1298,-96.916,83.6641
1.0544,-0.3315,-0.8616,250.1298,-94.6031,83.8168
1.0791,-0.3303,-0.8955,250.1298,-90.5496,83.9389
1.1147,-0.3433,-0.9744,250.1298,-86.0687,83.6031
1.1404,-0.3289,-1.0315,250.1298,-79.6565,83.5496
1.1726,-0.2979,-1.0676,250.1298,-72.9618,83.2443
1.198,-0.2632,-1.1074,250.1298,-66.0382,81.9313
1.2151,-0.2344,-1.1167,250.1298,-59.3969,80.6489
1.219,-0.2087,-1.1333,250.1298,-52.3511,79.1221
1.2202,-0.2087,-1.1599,250.1298,-46.1527,77.1908
1.2283,-0.208,-1.1658,250.1298,-40.9695,75.1603
1.2275,-0.1963,-1.1611,250.1298,-36.1145,73.2137
1.2285,-0.1963,-1.1633,250.1298,-32.0611,71.229
