ax,ay,az,gx,gy,gz
1.4507,0.2373,-0.0469,9.0763,-38.4427,-5.2214
1.499,0.2371,-0.0706,10.145,-42.8473,-6.0687
1.5532,0.239,-0.0781,11.1603,-46.8397,-7.1374
1.6047,0.2366,-0.1033,11.916,-50.6183,-8.9084
1.6321,0.2346,-0.1062,12.7099,-54.2061,-10.6336
1.7004,0.2356,-0.1355,13.5649,-57.3511,-13.0305
1.7629,0.2383,-0.1523,13.9389,-59.7481,-16.0305
1.8176,0.239,-0.1743,14.3053,-61.4351,-19.5802
1.8833,0.2407,-0.197,14.8397,-62.3664,-23.8855
1.9497,0.24,-0.2036,14.8855,-63.5191,-28.5191
1.9999,0.2334,-0.2061,14.7176,-64.9084,-33.8473
1.9999,0.2227,-0.2219,14.6489,-66.1221,-40.0229
1.9999,0.2231,-0.2209,14.1832,-67.3435,-45.8015
1.9999,0.2029,-0.2209,13.626,-69.0916,-53.687
1.9999,0.2036,-0.2202,12.7939,-70.4962,-61.1679
1.9999,0.2021,-0.2253,11.9313,-71.8321,-69.1832
1.9999,0.2034,-0.238,11.3817,-72.0534,-78.0
1.9999,0.1978,-0.2454,10.374,-71.5802,-86.4504
1.9999,0.1943,-0.2283,9.1527,-71.3664,-95.7023
1.9999,0.1873,-0.2395,8.458,-70.2443,-104.6336
1.9999,0.1768,-0.2512,7.7328,-68.374,-114.2137
1.9999,0.1746,-0.2563,6.8855,-65.6031,-122.7328
1.9999,0.1794,-0.2581,6.1374,-62.1221,-132.9389
1.9999,0.1755,-0.2656,5.2824,-57.916,-142.3282
1.9999,0.165,-0.2627,4.7176,-52.7786,-151.2137
1.9999,0.1558,-0.2705,3.771,-47.1985,-159.8321
1.9999,0.1633,-0.2695,3.1221,-41.3893,-167.7634
1.9999,0.1628,-0.2656,2.0458,-35.916,-175.5954
1.9999,0.1709,-0.2571,1.4427,-30.855,-182.5343
1.9999,0.1807,-0.2546,0.6412,-25.8855,-189.2214
1.9999,0.1892,-0.2551,0.084,-21.2519,-194.9618
1.9999,0.1934,-0.2505,-0.6718,-17.3588,-200.4733
1.9999,0.2048,-0.2593,-1.3053,-13.7786,-205.9389
1.9999,0.1985,-0.2617,-2.2443,-10.1527,-211.0687
1.9999,0.2031,-0.2551,-3.3893,-6.6183,-216.1069
1.9999,0.1892,-0.2507,-4.4962,-3.0916,-221.4733
1.9999,0.1902,-0.2622,-6.1603,0.0,-226.7176
1.9999,0.1794,-0.2493,-7.8244,3.2061,-232.1603
1.9999,0.1777,-0.2512,-9.5191,5.6412,-237.7786
1.9999,0.1733,-0.2415,-11.2061,7.7557,-243.7023
1.9999,0.1636,-0.2261,-12.9313,8.9466,-250.1374
1.9999,0.157,-0.2151,-14.6489,8.8397,-250.1374
1.9999,0.147,-0.2048,-16.2672,7.8473,-250.1374
1.9999,0.1462,-0.1924,-17.916,6.0382,-250.1374
1.9999,0.1311,-0.1631,-20.0992,3.5344,-250.1374
1.9999,0.1125,-0.1365,-22.5344,0.3893,-250.1374
1.9999,0.0967,-0.1067,-24.7328,-3.2443,-250.1374
1.9999,0.0789,-0.0742,-27.6565,-8.084,-250.1374
1.9999,0.0569,-0.0425,-29.7328,-11.5878,-250.1374
1.9999,0.0474,-0.0005,-31.8015,-15.3664,-250.1374
1.9999,0.0337,0.0461,-33.5115,-19.4427,-250.1374
1.9999,0.0266,0.0701,-34.8473,-23.2977,-250.1374
1.9999,0.0264,0.1233,-35.6718,-27.8015,-250.1374
1.9999,0.0085,0.1646,-36.2137,-32.1603,-250.1374
1.9999,-0.0217,0.2251,-36.1374,-36.8015,-250.1374
1.9999,-0.0415,0.2607,-35.458,-41.3969,-250.1374
1.9999,-0.0669,0.2966,-34.374,-44.8855,-250.1374
1.9999,-0.0859,0.325,-32.7557,-48.1985,-250.1374
1.9999,-0.1016,0.3535,-30.3206,-50.0611,-250.1374
1.9999,-0.1089,0.3601,-27.5802,-50.9466,-250.1374
1.9999,-0.1265,0.373,-23.7099,-50.7863,-250.1374
1.9999,-0.146,0.3757,-19.8779,-49.3817,-250.1374
1.9999,-0.1506,0.387,-15.4275,-46.916,-250.1374
1.9999,-0.165,0.3938,-10.6947,-43.3282,-250.1374
1.9783,-0.186,0.3955,-5.313,-39.229,-250.1374
1.9438,-0.1982,0.3848,0.2977,-35.1298,-250.1374
1.9075,-0.2056,0.364,6.0382,-30.9542,-250.1374
1.895,-0.2134,0.3486,11.7481,-26.771,-250.1374
1.866,-0.2065,0.3132,18.0534,-21.626,-250.1374
1.8376,-0.2102,0.2837,23.7023,-15.9695,-250.1374
1.7957,-0.2043,0.2371,29.0534,-9.4733,-250.1374
1.7495,-0.2058,0.1963,33.9313,-2.0305,-250.1374
1.6953,-0.1897,0.1365,38.542,6.6641,-250.1374
1.6355,-0.1787,0.0857,42.5344,15.6031,-250.1374
1.5801,-0.1687,0.0574,45.7939,24.2137,-250.1374
1.5168,-0.1638,0.0354,48.771,31.2595,-250.1374
1.4529,-0.1492,0.0022,50.8473,37.855,-250.1374
1.4231,-0.1438,-0.0024,52.6183,42.9313,-250.1374
1.3479,-0.1274,-0.0388,54.084,46.4275,-250.1374
1.2888,-0.1201,-0.062,54.9466,48.8397,-250.1374
1.2263,-0.1213,-0.0952,55.8397,50.0076,-250.1374
1.1589,-0.1123,-0.1238,55.7405,51.229,-250.1374
1.1077,-0.1155,-0.1387,55.2595,51.7939,-250.1374
1.0352,-0.1067,-0.168,54.5267,52.6031,-250.1374
0.9622,-0.0876,-0.1833,53.4885,54.4275,-250.1374
0.9233,-0.0818,-0.1846,52.3893,56.5725,-250.1374
0.8464,-0.0674,-0.1997,51.1298,59.229,-250.1374
0.7612,-0.0593,-0.2239,50.0534,62.6489,-250.1374
0.6804,-0.0466,-0.2187,49.1221,66.4504,-250.1374
0.5955,-0.0369,-0.2178,48.4351,70.7557,-250.1374
0.5042,-0.0376,-0.2119,48.1603,75.2061,-250.1374
0.418,-0.0344,-0.2202,48.2672,79.6183,-250.1374
0.325,-0.0195,-0.2283,48.6336,84.4427,-250.1374
0.2815,-0.02,-0.2341,49.3969,89.7634,-250.1374
0.1917,-0.0166,-0.23,50.8702,94.0916,-250.1374
0.1128,-0.0134,-0.2129,52.1069,97.8244,-250.1374
0.031,-0.0122,-0.2131,53.6031,100.8931,-250.1374
-0.042,-0.0093,-0.2175,56.0076,103.229,-250.1374
-0.1011,-0.0049,-0.2205,58.4198,104.145,-250.1374
-0.1597,0.0093,-0.2183,61.2595,103.0076,-250.1374
-0.2224,0.0212,-0.217,63.9771,101.626,-250.1374
-0.2744,0.04,-0.22,67.3817,98.1527,-250.1374
-0.3176,0.0405,-0.2163,69.6641,93.8855,-250.1374
-0.3638,0.0496,-0.2024,71.7099,89.4809,-250.1374
-0.3921,0.0508,-0.2158,73.3588,84.0687,-250.1374
-0.4302,0.0601,-0.2148,74.7328,78.4351,-250.1374
-0.4441,0.0632,-0.2126,75.8092,72.4275,-250.1374
-0.4714,0.0642,-0.2161,76.5115,65.1603,-250.1374
-0.4919,0.0562,-0.2253,77.2824,57.5725,-250.1374
-0.5093,0.0579,-0.2224,77.6183,49.5344,-250.1374
-0.5181,0.063,-0.229,77.5954,41.1985,-250.1374
-0.5312,0.0593,-0.2334,77.4657,32.8168,-250.1374
-0.5481,0.064,-0.2312,77.5267,24.3206,-250.1374
-0.5574,0.0762,-0.24,77.4733,16.7328,-250.1374
-0.5667,0.092,-0.2427,77.1221,9.9771,-250.1374
-0.5669,0.0986,-0.2429,76.9084,3.6565,-250.1374
-0.5649,0.095,-0.2573,76.5115,-1.6412,-250.1374
-0.5857,0.0906,-0.2847,76.4504,-5.0992,-250.1374
-0.5981,0.1011,-0.3008,76.6794,-7.9389,-250.1374
-0.6133,0.1155,-0.2996,77.2595,-10.4046,-250.1374
-0.6384,0.1184,-0.304,78.084,-12.3588,-250.1374
-0.6675,0.1289,-0.3154,78.542,-13.3664,-250.1374
-0.6907,0.1372,-0.3335,79.1756,-14.3511,-250.1374
-0.7085,0.1396,-0.3223,79.6718,-14.687,-250.1374
-0.739,0.1409,-0.3237,80.0153,-14.2061,-250.1374
-0.7776,0.1489,-0.3306,80.4351,-13.8092,-250.1374
-0.8044,0.1594,-0.3484,80.9771,-13.374,-250.1374
-0.8513,0.1655,-0.3606,81.3206,-12.6794,-250.1374
-0.8792,0.186,-0.377,81.5038,-11.5878,-250.1374
-0.9233,0.1978,-0.3931,81.5038,-9.7939,-250.1374
-0.9653,0.2214,-0.4119,81.4122,-7.7863,-250.1374
-1.0088,0.2527,-0.4285,81.2366,-5.3893,-250.1374
-1.0183,0.2637,-0.4353,80.8397,-2.9847,-250.1374
-1.0627,0.2771,-0.4524,80.0687,-0.1756,-250.1374
-1.1016,0.2935,-0.4768,79.1908,2.2595,-250.1374
-1.1274,0.3044,-0.4897,77.8702,4.3282,-242.5343
-1.1492,0.321,-0.5127,76.3359,5.145,-232.313
-1.1685,0.3193,-0.5198,74.4962,4.4656,-221.8015
-1.1711,0.3232,-0.5217,72.5878,2.3053,-211.1374
-1.1785,0.323,-0.5232,70.687,-2.2824,-200.3664
-1.1704,0.3203,-0.5276,68.1679,-8.7176,-190.0763
-1.145,0.3157,-0.5293,65.3053,-16.8397,-180.6488
-1.1377,0.3201,-0.542,62.313,-25.9771,-171.4504
-1.1204,0.3201,-0.5601,59.5267,-34.4275,-163.8397
-1.0918,0.3315,-0.5745,56.6412,-41.8931,-156.9466
-1.0564,0.3494,-0.5935,53.4656,-48.2366,-151.5038
-1.0142,0.3486,-0.6206,50.4809,-52.5802,-146.3664
-0.9731,0.3606,-0.6533,47.3435,-55.4198,-142.0534
-0.9529,0.3608,-0.666,43.8244,-55.9618,-138.6794
-0.9194,0.3621,-0.6921,40.0992,-54.6641,-134.4351
-0.887,0.3474,-0.6948,36.4504,-52.1603,-131.1298
-0.8525,0.3401,-0.7139,32.6565,-48.1374,-127.9618
-0.8218,0.3362,-0.7163,29.1756,-44.0,-124.8092
-0.801,0.3335,-0.7009,25.6718,-39.8092,-121.2824
-0.7881,0.3318,-0.6921,22.5038,-36.458,-117.916
-0.7588,0.3259,-0.6624,18.374,-32.7557,-113.8244
-0.74,0.3157,-0.6528,15.374,-31.7863,-109.9771
-0.7214,0.3054,-0.6274,13.1756,-32.0076,-107.1145
-0.7061,0.2944,-0.6111,11.1221,-33.3359,-104.5343
-0.6936,0.2839,-0.5911,9.3817,-34.5038,-102.2214
-0.6768,0.291,-0.5894,7.5573,-35.9084,-100.3053
-0.6653,0.2988,-0.5693,6.2214,-36.6718,-99.1832
-0.6604,0.3125,-0.5625,4.7328,-36.7939,-98.6412
-0.6467,0.3113,-0.5667,3.2214,-36.0305,-96.5878
-0.6492,0.3201,-0.5564,2.0305,-34.3206,-97.7557
-0.6433,0.3188,-0.5596,0.5344,-31.4809,-95.4504
-0.6511,0.3154,-0.5623,-1.0458,-28.2977,-93.6183
-0.6672,0.3167,-0.5603,-2.9237,-24.1145,-93.0153
-0.6841,0.3162,-0.5513,-4.7634,-19.7939,-92.8168
-0.7073,0.3289,-0.5352,-6.5344,-15.1832,-91.2061
-0.7375,0.3271,-0.5256,-8.626,-11.2977,-87.2824
-0.7688,0.3416,-0.4985,-10.313,-7.4198,-84.3664
-0.7974,0.3452,-0.4822,-12.0916,-3.4656,-80.5496
-0.8147,0.3481,-0.4729,-13.4351,-0.0611,-76.3282
-0.8511,0.3538,-0.4468,-14.6565,3.0,-71.687
-0.8901,0.3411,-0.425,-15.4427,5.7557,-66.4885
-0.9253,0.3433,-0.408,-16.3588,8.6794,-60.2214
-0.9551,0.3425,-0.3977,-16.9084,10.0763,-54.1374
-0.991,0.353,-0.3811,-16.916,11.2824,-48.0382
-1.0183,0.353,-0.3591,-16.8626,11.9389,-41.8626
-1.0476,0.3538,-0.3516,-16.5725,11.6718,-35.7634
-1.0688,0.3503,-0.3389,-16.4122,10.9313,-29.5649
-1.0818,0.3484,-0.3335,-16.4198,9.5038,-23.2214
-1.0908,0.355,-0.3274,-16.4046,7.3053,-17.0916
-1.1189,0.3511,-0.324,-16.1985,5.3359,-11.2366
-1.125,0.3469,-0.3125,-16.5802,2.7786,-5.6336
-1.1399,0.3489,-0.3093,-16.916,0.0229,0.0
-1.1497,0.3525,-0.311,-17.229,-3.0305,5.5573
-1.1538,0.353,-0.3091,-17.4504,-5.8473,11.084
-1.1604,0.3574,-0.3142,-17.8168,-8.4275,16.8626
-1.1565,0.3579,-0.3142,-18.1527,-10.9084,22.3511
-1.1638,0.3496,-0.3164,-18.7863,-13.5649,28.2443
-1.1755,0.3538,-0.3206,-19.2519,-15.542,34.1832
-1.175,0.3525,-0.3254,-19.7557,-17.7023,39.9695
-1.1772,0.3503,-0.3328,-20.2977,-19.0153,46.0076
-1.1924,0.3557,-0.3411,-20.7023,-19.6489,52.1756
-1.1965,0.3621,-0.3533,-21.145,-19.6031,57.9237
-1.217,0.3655,-0.3638,-21.7176,-18.771,64.1832
