ax,ay,az,gx,gy,gz
1.4409,-0.1294,-0.0144,1.2366,-11.2672,-25.0305
1.4646,-0.1453,-0.0042,1.2366,-12.2519,-27.9542
1.4927,-0.1494,0.0076,1.3817,-12.9542,-30.9466
1.5137,-0.1665,0.0215,1.6412,-13.7939,-34.1832
1.5276,-0.1729,0.0269,2.2977,-14.6794,-37.5496
1.5464,-0.1833,0.0457,3.2443,-15.855,-40.7405
1.5745,-0.196,0.0679,4.4427,-16.8855,-43.916
1.5986,-0.1985,0.0833,5.8015,-18.2977,-47.5191
1.6287,-0.2043,0.0906,7.6641,-19.7786,-50.7023
1.6526,-0.2141,0.1143,9.771,-20.9847,-54.3511
1.6824,-0.2183,0.1243,11.8855,-22.2061,-57.8855
1.7131,-0.2341,0.1328,14.2214,-23.2748,-61.7023
1.7346,-0.252,0.1296,16.8092,-24.1756,-65.5573
1.7468,-0.2512,0.1216,19.7252,-25.2366,-69.5343
1.7952,-0.2529,0.1355,21.9847,-28.5725,-73.6947
1.8164,-0.2634,0.1262,24.3511,-29.8779,-78.3206
1.8486,-0.2673,0.1184,26.7939,-29.7252,-83.1374
1.8811,-0.2549,0.1074,29.626,-30.2672,-88.5115
1.9221,-0.2512,0.0779,32.3588,-29.542,-92.5267
1.9429,-0.2561,0.0615,35.0611,-28.3359,-97.6183
1.9739,-0.2656,0.0498,37.4885,-27.4962,-104.1221
1.9998,-0.2588,0.0303,39.771,-25.2519,-110.2595
1.9999,-0.2646,0.0,41.9313,-23.5496,-115.7634
1.9999,-0.2617,-0.0088,43.0382,-22.0,-121.0076
1.9999,-0.2646,-0.0325,44.4046,-19.8473,-125.626
1.9999,-0.2568,-0.0398,44.9618,-17.9847,-130.5038
1.9999,-0.2495,-0.0591,45.1756,-16.3435,-135.2748
1.9999,-0.2349,-0.0635,45.3664,-14.4885,-139.771
1.9999,-0.2278,-0.0686,44.9618,-12.7634,-143.7939
1.9999,-0.2253,-0.0859,44.7023,-11.0,-148.7939
1.9999,-0.2231,-0.0933,43.8779,-9.1374,-152.855
1.9999,-0.2271,-0.1121,43.145,-7.0382,-156.9771
1.9999,-0.2222,-0.1116,42.0611,-5.0992,-161.1756
1.9999,-0.2168,-0.1047,40.6794,-3.6031,-165.2901
1.9999,-0.2217,-0.0986,39.5267,-1.5267,-169.6336
1.9999,-0.2209,-0.114,38.1985,0.5496,-174.2595
1.9999,-0.2178,-0.1121,36.6336,2.3664,-179.0611
1.9999,-0.23,-0.1162,35.5878,4.5878,-183.6718
1.9999,-0.2351,-0.116,34.1374,6.8321,-188.8397
1.9999,-0.2261,-0.0962,32.9008,8.5496,-194.4122
1.9999,-0.2358,-0.0881,31.3435,10.313,-199.7099
1.9999,-0.2368,-0.0876,30.2595,11.5496,-204.5573
1.9999,-0.231,-0.0732,28.9389,12.8779,-210.4504
1.9999,-0.2339,-0.0679,27.5573,14.0,-216.2443
1.9999,-0.2349,-0.053,26.5573,14.9389,-221.6794
1.9999,-0.2375,-0.0325,25.5725,15.3053,-227.5573
1.9999,-0.2407,-0.0066,24.8473,15.8626,-233.0076
1.9999,-0.2419,-0.0042,23.9924,16.229,-237.8168
1.9999,-0.2534,0.0369,23.5344,16.229,-242.855
1.9999,-0.2634,0.0469,23.1374,15.4885,-247.9771
1.9999,-0.2668,0.0659,23.0458,14.7557,-250.1374
1.9999,-0.2759,0.0874,23.4886,13.8626,-250.1374
1.9999,-0.2876,0.0974,23.6489,12.3511,-250.1374
1.9999,-0.2944,0.1282,24.0534,10.8702,-250.1374
