ax,ay,az,gx,gy,gz
1.3977,-0.2563,0.0225,-7.1069,-37.9084,-34.7786
1.4275,-0.2644,0.0144,-6.8855,-39.7786,-35.4122
1.4441,-0.2605,0.0139,-6.5878,-41.4809,-36.3893
1.4915,-0.27,0.0386,-6.4809,-42.5344,-38.1985
1.5125,-0.2798,0.054,-6.4275,-43.6336,-39.4351
1.5645,-0.2886,0.0649,-6.6031,-45.313,-40.5191
1.5793,-0.2942,0.0894,-6.5802,-49.4962,-41.5496
1.6328,-0.301,0.0886,-6.4885,-51.9618,-43.2366
1.6848,-0.3171,0.1082,-6.5267,-53.0611,-45.4122
1.748,-0.3291,0.1226,-6.1603,-55.542,-48.2061
1.8252,-0.3481,0.1179,-5.3282,-57.2748,-51.6794
1.9009,-0.3577,0.1328,-4.2137,-58.6718,-55.7786
1.9678,-0.3708,0.1584,-3.3282,-59.9847,-61.1298
1.9999,-0.3933,0.1516,-2.2061,-60.6336,-66.7557
1.9999,-0.4087,0.1523,-1.2443,-60.8321,-73.8626
1.9999,-0.4221,0.1636,0.145,-60.4275,-82.0534
1.9999,-0.4478,0.1519,1.5344,-59.1756,-90.3435
1.9999,-0.4751,0.1453,2.4427,-57.3359,-99.3511
1.9999,-0.4902,0.1296,3.626,-54.6489,-108.4275
1.9999,-0.5144,0.1194,4.2519,-51.1145,-119.145
1.9999,-0.5295,0.093,5.4122,-47.2443,-129.6488
1.9999,-0.5403,0.1033,6.0305,-42.5115,-140.7634
1.9999,-0.5444,0.1021,6.7252,-37.916,-150.9084
1.9999,-0.55,0.1023,7.3282,-31.9618,-162.8015
1.9999,-0.5564,0.0913,8.0382,-25.8321,-173.771
1.9999,-0.5657,0.1121,8.7252,-20.542,-184.0153
1.9999,-0.5745,0.1184,9.3664,-15.374,-193.9237
1.9999,-0.5791,0.1313,10.1603,-10.6947,-203.2137
1.9999,-0.5911,0.1321,11.2137,-6.2672,-211.7405
1.9999,-0.5903,0.1377,12.2214,-1.6718,-219.5954
1.9999,-0.5891,0.1521,13.4427,2.5344,-226.7557
1.9999,-0.5833,0.1589,14.7939,6.0153,-232.8855
1.9999,-0.5864,0.1802,16.5573,9.0763,-238.3053
1.9999,-0.5818,0.2061,18.5191,11.6336,-243.0305
1.9999,-0.5757,0.2212,20.0611,13.4275,-247.4504
1.9999,-0.5811,0.2336,21.855,14.2214,-250.1374
1.9999,-0.5798,0.2458,23.8779,13.8015,-250.1374
1.9999,-0.5769,0.2549,26.0382,12.6031,-250.1374
1.9999,-0.5676,0.2766,27.8855,10.2901,-250.1374
1.9999,-0.562,0.283,29.9618,7.2748,-250.1374
1.9866,-0.5688,0.3103,31.2061,3.0153,-250.1374
1.9812,-0.5774,0.3206,32.458,-2.6107,-250.1374
1.9761,-0.5779,0.342,33.313,-9.1221,-250.1374
1.9749,-0.5813,0.3525,34.0916,-15.7939,-250.1374
1.981,-0.5774,0.3618,35.0305,-22.4733,-250.1374
1.9976,-0.5708,0.3872,36.084,-28.8931,-250.1374
1.9999,-0.5618,0.384,37.229,-35.0534,-250.1374
1.9999,-0.5596,0.3896,38.4962,-40.145,-250.1374
1.9999,-0.5439,0.3979,40.0687,-44.8397,-250.1374
1.9999,-0.5488,0.3916,41.6183,-48.0534,-250.1374
1.9999,-0.541,0.3953,43.3664,-50.1603,-250.1374
1.9999,-0.5312,0.3879,45.3206,-51.3053,-250.1374
1.9999,-0.5295,0.3777,47.3969,-51.3511,-250.1374
1.9999,-0.5259,0.3586,50.0611,-50.3053,-250.1374
1.9999,-0.5242,0.3462,52.7863,-47.5802,-250.1374
