ax,ay,az,gx,gy,gz
1.488,-0.1091,-0.0334,5.1832,-20.8626,38.7634
1.5349,-0.1221,-0.032,7.5038,-17.6031,38.9542
1.5747,-0.1267,-0.04,10.084,-14.771,38.3664
1.6143,-0.1355,-0.0535,12.5115,-11.4733,37.3206
1.6372,-0.1372,-0.0649,15.0458,-8.4122,35.9924
1.6821,-0.144,-0.0642,17.7557,-5.8931,34.3817
1.7266,-0.1431,-0.0757,20.1145,-4.2672,32.1374
1.7617,-0.1326,-0.0864,22.6565,-2.687,29.2901
1.7942,-0.134,-0.0937,24.8015,-1.2137,26.0916
1.8442,-0.134,-0.0991,26.916,-1.1298,22.0153
1.8755,-0.1433,-0.1179,28.6718,-1.5267,17.2366
1.9207,-0.1372,-0.1477,30.1298,-2.6183,12.7481
1.9402,-0.1353,-0.1504,31.2901,-4.855,7.3359
1.9797,-0.137,-0.1697,31.9924,-7.4351,1.4962
1.9999,-0.1255,-0.199,32.1908,-10.8397,-4.3282
1.9999,-0.1233,-0.2288,32.0763,-14.8702,-10.5725
1.9999,-0.1084,-0.2615,31.3206,-18.6107,-17.5038
1.9999,-0.1045,-0.2937,29.9313,-22.8321,-24.0763
1.9999,-0.0947,-0.3315,27.8397,-26.7252,-31.542
1.9999,-0.0884,-0.3489,24.7176,-31.2366,-40.0229
1.9999,-0.0891,-0.3616,21.1908,-35.229,-47.5344
1.9999,-0.0774,-0.3721,16.5114,-39.542,-56.7023
1.9999,-0.0671,-0.3789,11.5725,-43.6565,-65.6718
1.9999,-0.0703,-0.3826,5.7328,-47.3893,-74.9847
1.9999,-0.0649,-0.3955,-0.1985,-50.5267,-84.6336
1.9999,-0.0664,-0.4082,-6.2061,-52.5038,-94.0611
1.9999,-0.0796,-0.4216,-12.5038,-53.2519,-104.374
1.9999,-0.093,-0.4375,-18.771,-53.0763,-115.0382
1.9999,-0.0999,-0.4438,-24.7557,-51.6412,-124.5267
1.9999,-0.1226,-0.4312,-31.1832,-49.084,-135.7176
1.9999,-0.1445,-0.4216,-36.7481,-46.0992,-145.8626
1.9999,-0.1565,-0.405,-42.3511,-42.3969,-155.5954
1.9999,-0.1672,-0.3787,-47.229,-38.084,-165.0229
1.9999,-0.1819,-0.3481,-51.6107,-33.6565,-173.2214
1.9999,-0.1843,-0.2937,-55.0534,-29.4427,-180.8473
1.9999,-0.1931,-0.2354,-57.9695,-25.8092,-187.8855
1.9999,-0.2009,-0.175,-60.0763,-23.2672,-193.6947
1.9999,-0.2087,-0.126,-61.6794,-20.9924,-199.1069
1.9999,-0.2273,-0.0723,-62.687,-19.855,-203.1832
1.9999,-0.2429,-0.0137,-63.3282,-18.916,-206.8931
1.9999,-0.2622,0.0522,-63.0382,-18.1145,-210.4275
1.9999,-0.2725,0.1016,-62.1145,-17.8397,-213.8168
1.9999,-0.2913,0.1494,-60.5573,-17.8168,-216.8092
1.9999,-0.3066,0.1802,-58.4275,-17.7176,-219.5114
1.9999,-0.3318,0.2192,-55.3893,-18.1908,-222.7939
1.9999,-0.3335,0.2383,-51.9008,-18.8168,-226.3588
1.9999,-0.3452,0.2659,-47.1679,-19.4351,-230.0916
1.9999,-0.3645,0.2834,-42.7939,-20.3588,-233.9237
1.9999,-0.3799,0.302,-37.7939,-21.1145,-238.1374
1.9999,-0.3845,0.2993,-32.7786,-21.5573,-242.7099
1.9999,-0.3911,0.291,-27.5496,-21.3817,-247.5573
1.9999,-0.3926,0.2717,-22.2824,-19.3588,-250.1374
1.9999,-0.4094,0.2629,-17.7863,-17.0992,-250.1374
1.9999,-0.4194,0.2417,-13.458,-14.7023,-250.1374
1.9999,-0.4263,0.2104,-9.5496,-11.1985,-250.1374
1.9999,-0.4236,0.1973,-6.2214,-7.4351,-250.1374
1.9999,-0.4268,0.1648,-3.2061,-3.1527,-250.1374
1.9999,-0.4407,0.136,-0.5878,0.7863,-250.1374
1.9999,-0.458,0.1152,1.1985,4.2214,-250.1374
1.9999,-0.4724,0.0864,2.7634,6.9924,-250.1374
1.9999,-0.4822,0.0764,4.0534,9.2595,-250.1374
1.9999,-0.49,0.0701,4.6107,10.5802,-250.1374
1.9999,-0.4951,0.0579,4.5267,11.4885,-250.1374
1.9999,-0.4956,0.043,4.4122,12.084,-250.1374
1.9999,-0.4949,0.0322,4.0,12.2214,-250.1374
1.9999,-0.4958,0.0317,3.5115,11.9847,-250.1374
1.9999,-0.5029,0.0183,2.8092,11.7863,-250.1374
1.9999,-0.5046,0.0012,1.687,11.5191,-250.1374
1.9999,-0.5059,-0.0037,0.9542,11.4198,-250.1374
1.9999,-0.5,-0.0063,0.0763,11.2519,-250.1374
1.9999,-0.4944,-0.0291,-1.1603,11.2137,-250.1374
1.9999,-0.4976,-0.0413,-2.2519,12.0458,-250.1374
1.9999,-0.4993,-0.0574,-3.6107,13.2748,-250.1374
1.9999,-0.4966,-0.0579,-5.2595,15.0382,-250.1374
1.9504,-0.4998,-0.0542,-6.8473,17.1298,-250.1374
1.9214,-0.502,-0.0503,-8.6565,19.7634,-250.1374
1.8508,-0.5007,-0.0479,-10.0763,22.2748,-250.1374
1.7749,-0.4893,-0.0359,-11.8244,25.1221,-250.1374
1.6938,-0.4905,-0.0212,-13.1603,27.9466,-250.1374
1.6079,-0.4927,-0.001,-14.0,30.084,-250.1374
1.5293,-0.4878,0.0039,-14.7863,32.3359,-250.1374
1.4485,-0.4856,0.0281,-14.7481,33.8931,-250.1374
1.374,-0.4834,0.0483,-14.9313,34.3664,-250.1374
1.3496,-0.4841,0.0503,-14.4198,33.4885,-250.1374
1.2925,-0.4771,0.063,-13.5344,31.3359,-250.1374
1.2385,-0.4731,0.0745,-12.1832,27.8015,-250.1374
1.1987,-0.4817,0.0876,-10.6947,23.6641,-250.1374
1.1731,-0.4722,0.0957,-9.0,18.8015,-250.1374
1.1458,-0.4763,0.0903,-7.0076,14.1069,-250.1374
1.1362,-0.4746,0.0986,-5.4733,10.084,-250.1374
1.1289,-0.4631,0.0854,-3.6489,7.1756,-250.1374
1.1292,-0.4607,0.0867,-2.1679,5.3053,-250.1374
1.1406,-0.4514,0.0532,-0.9695,4.3053,-250.1374
1.1523,-0.4529,0.042,0.7786,4.5725,-250.1374
1.1775,-0.4558,0.0037,2.4427,5.542,-250.1374
1.1931,-0.4578,-0.0312,3.9695,7.1298,-250.1374
1.218,-0.478,-0.075,5.3206,9.9695,-250.1374
1.2302,-0.4863,-0.1213,6.916,14.4122,-250.1374
1.2268,-0.4812,-0.1665,8.0076,20.8855,-250.1374
1.2244,-0.4761,-0.1934,8.7634,28.8473,-250.1374
1.2183,-0.4666,-0.2075,9.6107,38.2748,-250.1374
1.1943,-0.4546,-0.2256,10.4198,47.8473,-250.1374
1.1685,-0.4475,-0.2148,10.8779,57.2519,-250.1374
1.1257,-0.4417,-0.2268,11.1756,66.8855,-250.1374
1.0713,-0.4421,-0.2468,11.5878,77.1527,-250.1374
1.0095,-0.4421,-0.2554,12.2519,87.1832,-250.1374
0.9421,-0.4373,-0.2478,13.4275,96.9084,-250.1374
0.8594,-0.438,-0.2507,14.6718,104.771,-250.1374
0.811,-0.439,-0.2388,16.4886,110.8931,-250.1374
0.7324,-0.4475,-0.218,18.4733,116.458,-250.1374
0.6282,-0.437,-0.1665,20.4046,120.145,-250.1374
0.5264,-0.4248,-0.1321,23.0916,122.3359,-250.1374
0.4377,-0.4082,-0.0947,25.7557,123.0229,-250.1374
0.3435,-0.3887,-0.0691,28.8168,122.5725,-250.1374
0.2439,-0.3726,-0.0405,32.7939,120.0305,-250.1374
0.1487,-0.3687,-0.0181,36.2443,116.3969,-250.1374
0.0557,-0.3472,0.0168,39.7099,111.626,-250.1374
-0.0361,-0.3279,0.0312,43.8626,105.229,-250.1374
-0.1145,-0.3,0.05,47.5344,97.855,-250.1374
-0.1868,-0.2817,0.0605,52.0382,89.5573,-250.1374
-0.209,-0.2651,0.0767,56.4962,79.0076,-250.1374
-0.2639,-0.2432,0.0923,61.0687,68.2901,-250.1374
-0.3179,-0.2231,0.0662,65.7176,57.6183,-250.1374
-0.3591,-0.189,0.051,70.2214,46.9237,-250.1374
-0.4172,-0.1372,0.0522,73.9008,35.4733,-250.1374
-0.4131,-0.1208,-0.0283,77.4198,24.8092,-250.1374
-0.4514,-0.1172,-0.0803,81.0611,16.2137,-250.1374
-0.4824,-0.1138,-0.1472,84.6489,10.4427,-250.1374
-0.4924,-0.1052,-0.1648,87.4046,7.5649,-250.1374
-0.5161,-0.0686,-0.1873,90.1603,5.5344,-250.1374
-0.5574,-0.0349,-0.1953,92.3588,3.855,-250.1374
-0.5774,0.0193,-0.2092,94.374,2.5954,-250.1374
-0.5991,0.0645,-0.2207,95.9389,0.9847,-250.1374
-0.6116,0.0962,-0.2297,97.313,-1.9771,-250.1374
-0.6257,0.1272,-0.2666,98.1374,-4.1832,-250.1374
-0.6394,0.1421,-0.304,98.8473,-5.9084,-250.1374
-0.6484,0.1465,-0.3184,99.0153,-7.4656,-250.1374
-0.6487,0.1418,-0.3511,98.4733,-7.5496,-250.1374
-0.676,0.1624,-0.3958,97.5573,-5.2977,-250.1374
-0.7017,0.1846,-0.4158,96.2519,-2.0611,-250.1374
-0.7283,0.2124,-0.4607,94.9237,2.2366,-250.1374
-0.7615,0.2258,-0.4775,93.5573,7.0076,-250.1374
-0.7942,0.2446,-0.4968,91.9847,11.6641,-250.1374
-0.8401,0.2664,-0.4768,89.7863,16.6336,-250.1374
-0.8777,0.2878,-0.4861,87.5878,21.2748,-250.1374
-0.8965,0.2996,-0.4873,85.626,25.313,-250.1374
-0.938,0.311,-0.4802,83.3282,28.8931,-250.1374
-0.97,0.3228,-0.4753,81.1756,30.6947,-250.1374
-1.0059,0.3267,-0.4658,79.1527,31.4886,-250.1374
-1.0354,0.3301,-0.4626,77.2137,30.5573,-250.1374
-1.0613,0.3281,-0.4656,75.4885,29.0153,-250.1374
-1.0835,0.323,-0.4731,73.5267,26.7786,-250.1374
-1.1035,0.3225,-0.4697,71.5115,23.7481,-250.1374
-1.126,0.3271,-0.4651,69.8779,20.4351,-250.1374
-1.1289,0.3301,-0.4771,67.8092,17.0916,-241.3282
-1.1477,0.3425,-0.4736,65.9542,13.3511,-232.1527
-1.1553,0.3606,-0.4648,64.5649,9.3969,-223.6794
-1.1721,0.3723,-0.4556,62.7557,5.771,-215.6107
-1.1819,0.3916,-0.4587,61.2366,2.1756,-207.0
-1.1919,0.3982,-0.4585,59.4046,-0.5115,-199.1756
-1.2029,0.4104,-0.4612,57.5573,-2.4733,-191.4886
-1.2087,0.4106,-0.469,55.8702,-4.0916,-183.9847
-1.2087,0.4109,-0.4651,54.0382,-5.5496,-176.4657
-1.2041,0.4089,-0.47,52.145,-6.5496,-168.9695
-1.21,0.4009,-0.4656,50.3664,-7.8397,-161.5114
-1.207,0.3889,-0.4692,48.4962,-10.2519,-153.542
-1.1912,0.3638,-0.4668,47.1221,-13.4809,-145.9237
-1.1794,0.3499,-0.458,45.7252,-17.0458,-138.3588
-1.165,0.3318,-0.4636,44.0382,-22.7252,-129.5038
-1.1475,0.3188,-0.4536,43.0076,-27.5878,-122.4809
-1.1272,0.3113,-0.4563,42.1756,-32.2137,-116.1527
-1.105,0.3069,-0.4482,41.5725,-36.6718,-110.3588
-1.0823,0.3015,-0.4343,40.9771,-41.0687,-105.5191
-1.0618,0.2986,-0.4446,40.4046,-44.5496,-100.9618
-1.0437,0.2917,-0.4414,39.8168,-47.458,-96.6107
-1.0264,0.2825,-0.4478,39.4809,-50.2672,-94.4809
-0.9998,0.2754,-0.4451,39.1374,-51.8779,-90.5496
-0.979,0.2729,-0.4468,38.7252,-52.8092,-86.458
-0.9614,0.2722,-0.4438,38.1069,-53.2061,-83.3282
-0.9438,0.2666,-0.4451,37.5267,-52.6031,-80.3893
-0.9331,0.2676,-0.448,36.8168,-51.0458,-77.3359
-0.9241,0.2637,-0.4497,35.9924,-48.9847,-74.084
-0.9194,0.2617,-0.4512,35.1679,-46.7176,-70.4122
-0.9197,0.259,-0.4561,33.8092,-44.458,-67.4885
-0.9128,0.2644,-0.4468,32.4809,-42.229,-63.7405
-0.9133,0.2625,-0.446,31.0382,-40.1298,-60.145
-0.9041,0.2698,-0.4353,29.5954,-38.4046,-56.374
-0.9106,0.2744,-0.4307,27.9847,-37.542,-52.771
-0.915,0.2788,-0.4275,26.6947,-36.8855,-49.0076
-0.925,0.2834,-0.4419,25.0763,-36.4885,-45.0687
-0.9221,0.2871,-0.4341,23.5344,-36.2214,-41.229
-0.9207,0.2915,-0.447,22.2595,-36.1221,-37.1679
-0.9294,0.2957,-0.4443,20.6183,-35.6489,-33.6641
-0.9304,0.3044,-0.4614,19.0916,-34.8931,-29.6183
-0.9338,0.3123,-0.4683,17.3969,-33.8168,-25.4504
-0.9373,0.3232,-0.4849,15.8015,-32.0687,-21.7328
