ax,ay,az,gx,gy,gz
1.4414,-0.1941,-0.1047,21.7023,-21.4198,41.1908
1.4722,-0.1963,-0.1245,22.2824,-22.8397,39.7557
1.5059,-0.2061,-0.1438,23.1603,-24.2061,38.1221
1.5371,-0.2063,-0.1528,23.6183,-25.771,36.1069
1.573,-0.2122,-0.1694,24.0076,-27.2901,34.0305
1.6145,-0.2117,-0.1826,24.4809,-29.3969,31.5878
1.6333,-0.2109,-0.1892,24.4046,-31.4275,29.0
1.6812,-0.21,-0.2007,24.0687,-33.5802,26.5114
1.7214,-0.2126,-0.2126,23.6641,-36.0458,23.8168
1.7722,-0.2056,-0.2332,22.9008,-38.4275,20.855
1.8208,-0.2104,-0.2473,22.1221,-40.916,17.5114
1.8748,-0.2134,-0.2632,20.7634,-43.4275,13.8779
1.9255,-0.219,-0.2905,19.3359,-45.3817,9.6641
1.9756,-0.2231,-0.3015,17.2672,-47.8855,4.6412
1.9999,-0.229,-0.3047,15.1603,-49.8626,0.3588
1.9999,-0.2395,-0.322,12.0382,-51.9695,-5.0305
1.9999,-0.2485,-0.332,8.9618,-53.916,-11.0534
1.9999,-0.2595,-0.334,5.3053,-55.9542,-17.1145
1.9999,-0.2766,-0.3408,1.3053,-58.6336,-23.7176
1.9999,-0.2917,-0.3311,-2.9618,-61.0458,-30.8855
1.9999,-0.3123,-0.3257,-7.8473,-63.5802,-38.6794
1.9999,-0.3354,-0.3247,-12.7252,-65.9771,-46.9237
1.9999,-0.3408,-0.3218,-17.626,-68.1374,-55.1985
1.9999,-0.3528,-0.3203,-23.1832,-69.7863,-64.8626
1.9999,-0.3801,-0.3127,-28.2595,-70.9313,-74.5038
1.9999,-0.3977,-0.3169,-33.145,-71.4198,-84.7863
1.9999,-0.4233,-0.2913,-38.0611,-71.5267,-95.1908
1.9999,-0.4458,-0.2681,-42.8779,-71.5115,-104.8855
1.9999,-0.4658,-0.249,-47.1374,-71.1908,-115.8702
1.9999,-0.491,-0.1914,-51.313,-71.4657,-126.6412
1.9999,-0.5139,-0.1455,-55.1527,-72.4733,-137.5878
1.9999,-0.5269,-0.1135,-58.4656,-74.1374,-148.7863
1.9999,-0.5469,-0.0635,-61.4046,-76.9847,-159.6718
1.9999,-0.5769,-0.0039,-63.7786,-80.7176,-172.1908
1.9999,-0.5969,0.0537,-65.3893,-85.916,-185.4809
1.9999,-0.6172,0.0994,-66.7176,-91.1298,-198.374
1.9999,-0.6426,0.1445,-67.2901,-93.3969,-210.6947
1.9999,-0.666,0.1692,-67.1832,-98.8473,-223.2672
1.9999,-0.6836,0.1868,-66.5649,-103.5267,-235.9237
1.9999,-0.7144,0.2065,-65.4046,-106.4351,-248.9008
1.9999,-0.739,0.2319,-63.7176,-108.7634,-250.1374
1.9999,-0.7629,0.2253,-61.8397,-110.1679,-250.1374
