ax,ay,az,gx,gy,gz
1.4563,-0.2654,-0.0273,4.3206,-16.687,-5.2443
1.4993,-0.2629,-0.0339,4.1069,-19.6565,-7.6031
1.5532,-0.2742,-0.0486,3.6565,-22.2061,-10.2214
1.5767,-0.2715,-0.0508,3.0763,-24.8321,-13.5191
1.6272,-0.2725,-0.0605,2.4275,-27.1603,-17.3282
1.6743,-0.2764,-0.0674,1.2137,-29.4122,-22.0076
1.7234,-0.2786,-0.0776,-0.0076,-31.5344,-26.5267
1.7654,-0.2832,-0.0818,-1.8015,-33.3664,-31.8244
1.8098,-0.2771,-0.0903,-3.5725,-35.0229,-37.0229
1.8391,-0.2876,-0.0864,-5.5191,-36.313,-42.7176
1.8879,-0.2864,-0.0549,-7.5573,-38.9084,-47.9542
1.9055,-0.2871,-0.0439,-9.8702,-41.8397,-53.6412
1.9546,-0.2983,-0.0435,-11.9389,-44.4656,-59.1832
1.9999,-0.3296,-0.0276,-14.1756,-48.313,-66.5573
1.9999,-0.3464,-0.0044,-16.0229,-51.8397,-72.4885
1.9999,-0.3523,-0.0127,-17.5496,-55.0611,-78.3053
1.9999,-0.365,-0.0034,-19.229,-57.9313,-84.4427
1.9999,-0.3755,0.0161,-20.7557,-60.6565,-90.4885
1.9999,-0.3931,0.0425,-22.1527,-62.7176,-97.3893
1.9999,-0.4036,0.0515,-22.9084,-64.4733,-102.4504
1.9999,-0.4255,0.063,-23.626,-65.0687,-109.6565
1.9999,-0.4624,0.0967,-23.9771,-65.9847,-116.9695
1.9999,-0.4807,0.1086,-23.9237,-66.7252,-123.855
1.9999,-0.5012,0.1096,-23.8397,-66.6031,-130.9466
1.9999,-0.5317,0.1279,-23.4275,-65.9466,-138.5496
1.9999,-0.5554,0.137,-22.2366,-64.5267,-145.7557
1.9999,-0.5737,0.1389,-20.5725,-61.9237,-153.0534
1.9999,-0.5918,0.1475,-18.9084,-58.3588,-160.5343
1.9999,-0.6047,0.1514,-16.6794,-53.8473,-167.9237
1.9999,-0.6194,0.1526,-14.2214,-48.3435,-174.7786
1.9999,-0.637,0.1543,-11.3817,-41.8397,-182.5038
1.9999,-0.6423,0.167,-9.0,-35.7023,-189.2366
1.9999,-0.6345,0.1943,-6.1603,-29.5878,-196.3664
1.9999,-0.6436,0.2097,-2.7634,-24.3817,-202.7481
1.9999,-0.646,0.2173,0.4733,-19.4427,-209.0382
1.9999,-0.6599,0.2371,3.7634,-15.3511,-214.9008
1.9999,-0.6772,0.2502,6.8473,-11.5725,-220.7405
1.9999,-0.6782,0.2629,9.7252,-8.229,-226.4504
1.9999,-0.6836,0.2742,12.7328,-5.2443,-232.2061
1.9999,-0.6785,0.283,15.6183,-2.687,-237.5878
1.9999,-0.6797,0.29,18.2748,-0.4198,-242.8931
1.9999,-0.6777,0.2886,21.3282,1.7252,-248.7939
1.9999,-0.6729,0.2859,23.7176,3.7557,-250.1374
1.9999,-0.6733,0.2861,26.0992,5.2748,-250.1374
1.9999,-0.6848,0.2834,28.3664,6.626,-250.1374
1.9999,-0.6882,0.2878,30.2977,7.3511,-250.1374
1.9999,-0.6875,0.2886,31.855,7.313,-250.1374
1.9999,-0.6863,0.2937,33.1985,6.687,-250.1374
1.9999,-0.6868,0.301,34.771,4.9389,-250.1374
1.9999,-0.6865,0.3157,35.6794,2.3435,-250.1374
1.9999,-0.6885,0.3271,36.5038,-0.771,-250.1374
1.9999,-0.6943,0.3342,37.1374,-5.3969,-250.1374
1.9999,-0.698,0.3435,37.6794,-10.2214,-250.1374
1.9999,-0.7029,0.3477,37.8168,-15.5115,-250.1374
1.9999,-0.7151,0.3633,38.1527,-21.5802,-250.1374
1.9999,-0.7187,0.3694,38.0916,-27.3588,-250.1374
1.9999,-0.7195,0.3577,38.0916,-32.5267,-250.1374
1.9999,-0.7324,0.3499,38.1069,-38.2214,-250.1374
1.9999,-0.7178,0.3467,37.8397,-42.5267,-250.1374
1.9999,-0.7363,0.332,37.6412,-45.626,-250.1374
1.9999,-0.7629,0.2983,37.9389,-46.8015,-250.1374
1.9999,-0.7942,0.2847,38.0611,-46.5191,-250.1374
1.9999,-0.7786,0.2754,38.3282,-46.1527,-250.1374
