ax,ay,az,gx,gy,gz
1.4587,-0.0471,-0.1411,0.6794,-18.8626,-5.6031
1.4976,-0.0537,-0.1479,0.374,-21.1908,-7.9847
1.5525,-0.0583,-0.1448,-0.6412,-24.1679,-10.916
1.6045,-0.0605,-0.1406,-1.6031,-28.2824,-14.8092
1.6516,-0.0569,-0.1384,-2.8244,-32.1069,-19.2977
1.7056,-0.0674,-0.1379,-4.6031,-35.771,-24.2366
1.7585,-0.0837,-0.1487,-6.6031,-39.4427,-30.1069
1.8162,-0.1055,-0.1497,-8.3817,-44.4427,-37.374
1.843,-0.1162,-0.1404,-10.6641,-49.7939,-44.0153
1.8926,-0.1287,-0.1177,-13.1603,-56.0458,-52.1527
1.9512,-0.1438,-0.1067,-15.9924,-61.9237,-60.6718
1.9995,-0.1592,-0.084,-18.7023,-68.7786,-69.7328
1.9999,-0.1663,-0.0703,-21.4351,-76.3893,-79.374
1.9999,-0.1785,-0.041,-24.4504,-84.2977,-89.2824
1.9999,-0.1995,-0.0127,-27.5802,-93.6794,-99.8626
1.9999,-0.2146,0.0107,-30.8244,-100.4275,-111.0534
1.9999,-0.238,0.0476,-34.6031,-111.6336,-124.4122
1.9999,-0.2578,0.092,-37.5649,-121.5267,-136.3588
1.9999,-0.262,0.1084,-40.4962,-131.458,-147.7786
1.9999,-0.2781,0.1433,-42.8931,-141.4046,-159.8244
1.9999,-0.2778,0.1458,-45.0763,-150.626,-171.6794
1.9999,-0.2981,0.1624,-46.2519,-159.4733,-183.1603
1.9999,-0.3281,0.158,-47.4504,-166.3969,-194.9237
1.9999,-0.3423,0.1541,-47.7252,-171.7634,-206.3893
1.9999,-0.356,0.1533,-47.8015,-175.4733,-217.6794
1.9999,-0.3809,0.1477,-47.5725,-177.9313,-228.7557
1.9999,-0.3948,0.1418,-46.8092,-179.916,-239.7252
1.9999,-0.4094,0.1196,-45.8473,-180.458,-250.1374
1.9999,-0.4275,0.1064,-44.5725,-179.8473,-250.1374
1.9999,-0.4343,0.0972,-43.0992,-178.7023,-250.1374
1.9999,-0.4546,0.0881,-41.2137,-176.8702,-250.1374
1.9999,-0.4607,0.0857,-39.2824,-174.9618,-250.1374
1.9999,-0.4685,0.0505,-37.3588,-172.145,-250.1374
1.9999,-0.479,0.0117,-35.3511,-167.9618,-250.1374
1.9999,-0.4895,-0.0442,-33.7252,-163.2061,-250.1374
1.9999,-0.4983,-0.0837,-32.3511,-156.8702,-250.1374
1.9999,-0.5254,-0.1387,-31.4962,-148.3435,-250.1374
1.9999,-0.5356,-0.1611,-31.2519,-138.9008,-250.1374
1.9999,-0.5686,-0.2046,-31.916,-126.6489,-250.1374
1.9999,-0.5933,-0.2231,-33.0229,-114.542,-250.1374
1.9999,-0.6226,-0.23,-34.9237,-101.7557,-250.1374
1.9999,-0.6404,-0.2285,-36.8397,-90.3588,-250.1374
1.9999,-0.6516,-0.2261,-38.8779,-81.9084,-250.1374
1.9999,-0.6616,-0.228,-40.7786,-73.4504,-250.1374
1.9999,-0.6794,-0.2175,-43.0458,-66.6565,-250.1374
1.9999,-0.687,-0.198,-45.3206,-60.916,-250.1374
1.9999,-0.6987,-0.1912,-48.2595,-55.8244,-250.1374
1.9999,-0.7141,-0.1624,-51.6412,-50.7863,-250.1374
1.9999,-0.7454,-0.1304,-55.2901,-45.5725,-250.1374
1.9999,-0.7688,-0.1072,-58.9008,-40.3664,-250.1374
1.9999,-0.7908,-0.075,-62.4656,-34.626,-250.1374
1.9999,-0.8081,-0.0273,-65.5038,-28.4809,-250.1374
1.9999,-0.8171,0.0054,-67.6565,-22.9771,-250.1374
1.9999,-0.8359,0.054,-69.1527,-17.7481,-250.1374
1.9999,-0.8442,0.0642,-69.4427,-12.6107,-250.1374
1.9999,-0.8699,0.1123,-68.8168,-8.3664,-250.1374
1.9999,-0.8943,0.1455,-67.6794,-3.6107,-250.1374
1.9999,-0.9194,0.1509,-65.0763,2.1069,-250.1374
1.9999,-0.9497,0.1362,-61.4504,8.5725,-250.1374
1.9999,-0.9775,0.1143,-57.0,17.2595,-250.1374
1.9999,-0.9841,0.0781,-51.7557,28.2748,-250.1374
1.9999,-0.9883,0.05,-45.9695,41.1756,-250.1374
1.9999,-0.9878,0.0347,-39.9237,53.9008,-250.1374
1.9999,-0.9751,-0.0029,-32.3817,68.8397,-250.1374
1.9999,-0.9612,-0.052,-25.0534,83.458,-250.1374
1.9999,-0.9456,-0.1021,-17.1374,98.7405,-250.1374
1.908,-0.9165,-0.1396,-9.3206,113.1527,-250.1374
1.803,-0.8806,-0.1699,-1.3053,126.6718,-250.1374
1.7041,-0.8396,-0.1997,6.5038,138.9237,-250.1374
1.5996,-0.8118,-0.2197,13.5344,149.6336,-250.1374
1.4839,-0.7878,-0.2339,20.5573,157.8779,-250.1374
1.3655,-0.7439,-0.2612,27.7099,167.0763,-250.1374
1.2388,-0.698,-0.271,33.0687,172.9389,-250.1374
1.0999,-0.6426,-0.2773,37.916,177.0687,-250.1374
1.033,-0.6189,-0.2778,41.9924,180.2214,-250.1374
0.9026,-0.5562,-0.2671,44.9466,181.7786,-250.1374
0.762,-0.4978,-0.2319,47.5344,181.687,-250.1374
0.6128,-0.4509,-0.2046,49.0076,179.626,-250.1374
0.4692,-0.3918,-0.1941,50.1908,176.2595,-250.1374
0.3174,-0.3462,-0.1628,50.8931,171.1756,-250.1374
0.1711,-0.2959,-0.1643,51.7557,165.0229,-250.1374
0.0337,-0.2402,-0.1621,52.2824,159.6488,-250.1374
-0.0344,-0.2205,-0.1724,52.771,154.8931,-250.1374
-0.166,-0.1848,-0.1707,53.9466,149.2137,-250.1374
-0.3037,-0.1377,-0.1663,54.9389,143.7252,-250.1374
-0.4097,-0.0876,-0.1499,55.9847,138.1069,-250.1374
-0.5215,-0.0579,-0.1489,57.4046,132.2519,-250.1374
-0.6172,-0.0159,-0.124,58.9313,125.5649,-250.1374
-0.7009,0.0073,-0.1289,60.687,118.2519,-250.1374
-0.7744,0.0139,-0.1147,62.8092,109.8168,-250.1374
-0.8477,0.0249,-0.1238,65.0611,100.7328,-250.1374
-0.8811,0.0249,-0.1287,67.2443,91.0611,-250.1374
-0.9453,0.0522,-0.1411,69.7099,81.2824,-250.1374
-0.9851,0.1455,-0.1514,71.3969,71.771,-250.1374
-1.0,0.1633,-0.1865,72.4504,63.2595,-250.1374
-1.0674,0.1528,-0.2471,73.9313,55.7328,-250.1374
-1.0864,0.1521,-0.2507,75.2137,48.6183,-250.1374
-1.0957,0.1553,-0.2634,76.8855,39.1679,-250.1374
-1.0955,0.1763,-0.2339,79.0458,28.8626,-250.1374
-1.0881,0.1777,-0.2166,80.5191,16.0153,-250.1374
-1.1001,0.1931,-0.1907,81.8779,1.9389,-250.1374
-1.093,0.2119,-0.1775,83.1298,-13.5725,-250.1374
-1.0891,0.2344,-0.1729,84.2901,-29.6794,-250.1374
-1.0735,0.26,-0.1704,85.6794,-46.4046,-250.1374
-1.0608,0.2737,-0.1848,86.3893,-62.1756,-250.1374
-1.0349,0.2983,-0.1934,86.6183,-76.6947,-250.1374
-1.0054,0.3081,-0.2095,86.8779,-88.8855,-250.1374
-0.9736,0.312,-0.2317,86.7099,-98.4198,-250.1374
-0.9529,0.3196,-0.2483,85.6641,-104.0382,-250.1374
-0.9189,0.3228,-0.2788,84.0687,-107.6947,-250.1374
-0.8882,0.3318,-0.2871,82.084,-108.3511,-250.1374
-0.8784,0.3391,-0.2852,79.3206,-108.0763,-250.1374
-0.854,0.3411,-0.2961,76.3206,-106.7939,-250.1374
