ax,ay,az,gx,gy,gz
1.0444,-0.1553,0.9253,153.5038,-10.1374,31.313
1.051,-0.1716,0.9226,160.2061,-6.6794,31.2519
1.05,-0.1843,0.925,166.8244,-3.0534,30.7023
1.053,-0.1924,0.9263,173.8397,0.687,30.3435
1.0474,-0.207,0.927,180.4809,4.1374,30.0305
1.0476,-0.2244,0.927,187.2595,7.6336,29.7176
1.0435,-0.2307,0.9221,194.1832,10.2977,29.0992
1.0254,-0.2446,0.9131,200.6794,12.8244,28.7099
1.0125,-0.2522,0.895,207.4198,14.9084,28.6947
0.9995,-0.2693,0.8857,213.8397,16.5878,28.8779
0.9871,-0.2771,0.866,220.6565,17.6565,29.0763
0.9785,-0.2856,0.8625,226.7863,18.0916,29.6565
0.9692,-0.3015,0.8328,233.626,18.4656,30.1756
0.9565,-0.3167,0.7986,239.7405,18.5725,30.5954
0.9419,-0.3296,0.7615,245.5878,18.2214,31.3817
0.9346,-0.3423,0.7212,250.1298,17.6031,32.1069
0.9224,-0.3398,0.6809,250.1298,16.5496,32.458
0.9219,-0.3455,0.6274,250.1298,15.2977,33.1679
0.9116,-0.3462,0.5928,250.1298,13.6794,33.8015
0.9155,-0.3428,0.572,250.1298,11.7481,34.0611
0.9082,-0.3396,0.5088,250.1298,10.3359,34.4962
0.9141,-0.3477,0.4509,250.1298,8.4885,35.084
0.9194,-0.3486,0.3945,250.1298,6.374,35.5878
0.9233,-0.3462,0.3464,250.1298,4.5725,36.2137
0.9333,-0.3369,0.2759,250.1298,2.542,36.6641
0.9417,-0.3367,0.2209,250.1298,0.8015,37.3359
0.9536,-0.332,0.1641,250.1298,-1.1908,37.9618
0.9663,-0.323,0.1184,250.1298,-3.4351,38.6489
0.9749,-0.3247,0.0925,250.1298,-5.6947,38.9237
0.9814,-0.3113,0.0386,250.1298,-7.9389,39.145
0.9983,-0.3162,0.0027,250.1298,-10.6718,38.9237
1.0144,-0.3169,-0.0398,250.1298,-13.9237,38.9008
1.0271,-0.3208,-0.0605,250.1298,-16.4733,38.2748
1.0466,-0.3235,-0.0955,250.1298,-18.8168,37.4885
1.0552,-0.3162,-0.1255,250.1298,-20.5114,36.5496
1.0657,-0.3101,-0.1707,250.1298,-21.6947,35.4809
1.0715,-0.3271,-0.2019,250.1298,-22.1985,33.9542
1.0713,-0.3296,-0.2266,250.1298,-22.6565,32.542
1.0701,-0.3447,-0.2734,250.1298,-22.7252,30.6565
1.063,-0.3354,-0.2922,250.1298,-22.6183,28.8397
1.05,-0.325,-0.3113,250.1298,-22.8092,27.5114
1.0442,-0.3218,-0.3071,250.1298,-23.084,26.4656
1.0291,-0.3218,-0.3301,250.1298,-23.7176,26.1069
1.0103,-0.3267,-0.3428,250.1298,-24.7786,26.0229
1.0015,-0.3313,-0.3562,250.1298,-26.1145,26.4122
0.9927,-0.3462,-0.3733,250.1298,-27.6031,27.1908
0.9912,-0.334,-0.3884,250.1298,-29.2443,28.0153
0.9954,-0.3218,-0.4106,250.1298,-30.5038,28.9695
1.0073,-0.3113,-0.4382,250.1298,-31.2977,30.084
1.0129,-0.3098,-0.4561,250.1298,-32.145,31.4275
1.0286,-0.3186,-0.4822,250.1298,-32.3893,32.2595
1.0466,-0.3223,-0.5034,250.1298,-32.0992,32.687
1.0601,-0.3206,-0.5552,250.1298,-31.7634,33.0611
1.083,-0.3386,-0.5825,250.1298,-30.9618,33.2137
1.1021,-0.3528,-0.637,250.1298,-29.5802,32.8092
1.1157,-0.3628,-0.665,250.1298,-28.2595,32.0687
1.1299,-0.3633,-0.6716,250.1298,-26.8473,31.7099
1.134,-0.3621,-0.6836,250.1298,-25.8626,31.145
1.1465,-0.3672,-0.7007,250.1298,-24.6107,30.1221
1.1504,-0.3767,-0.7297,250.1298,-23.6565,29.6183
1.1597,-0.3757,-0.7429,249.5878,-22.7099,28.7405
1.1621,-0.3782,-0.7485,247.6336,-22.2748,27.8702
1.167,-0.3792,-0.7576,245.2595,-22.1221,26.855
1.1724,-0.375,-0.7732,243.1603,-22.1756,25.5114
1.1785,-0.3726,-0.7849,240.9466,-22.0687,24.5954
1.1782,-0.3875,-0.7866,238.8626,-22.229,22.916
1.1653,-0.3901,-0.7908,236.084,-22.4198,21.2137
1.1619,-0.4053,-0.812,234.0611,-21.9695,18.9389
1.1553,-0.4189,-0.8311,232.0458,-21.5725,17.1832
1.1377,-0.4421,-0.8423,230.1832,-20.855,15.1527
1.1248,-0.4504,-0.8479,228.4122,-19.916,13.0611
1.0994,-0.4604,-0.8494,227.0076,-19.0687,11.4504
1.0688,-0.4722,-0.8738,225.7099,-18.2595,10.0229
1.0432,-0.4739,-0.8674,224.7481,-17.8015,9.3359
1.0242,-0.4749,-0.8826,223.7939,-17.0382,8.9389
0.9893,-0.4768,-0.8938,222.5267,-16.7252,9.1679
0.9602,-0.4768,-0.9104,221.7557,-16.4886,10.229
0.9407,-0.4763,-0.9436,221.1374,-15.6412,11.3664
0.916,-0.4883,-0.9707,220.5343,-14.9618,13.313
0.8955,-0.5039,-0.9951,219.6031,-15.0153,15.7176
0.8809,-0.4973,-1.0203,218.3969,-15.4656,18.855
0.8713,-0.5105,-1.0505,216.9771,-16.3206,22.1069
0.8684,-0.5098,-1.0647,215.4427,-17.4504,25.1679
0.8748,-0.5095,-1.0801,213.3588,-18.7405,28.9084
0.8794,-0.5066,-1.1108,211.1374,-20.1985,32.2748
0.8931,-0.5093,-1.1541,208.4275,-22.0305,36.1221
0.9065,-0.5103,-1.1787,205.6488,-23.2061,39.2137
0.9382,-0.4944,-1.2117,202.9542,-24.5496,42.0687
0.9597,-0.509,-1.2219,199.855,-26.7023,44.6718
0.9885,-0.5156,-1.2764,196.313,-28.1527,46.6718
1.0181,-0.5115,-1.3044,192.6031,-29.1603,48.1603
1.0518,-0.509,-1.3345,188.7557,-30.542,49.2214
1.0918,-0.4958,-1.374,183.7939,-31.2901,49.9771
1.1226,-0.4927,-1.3997,178.9618,-31.8702,50.0763
1.1619,-0.4766,-1.4241,173.7099,-31.9847,49.9695
1.1792,-0.4712,-1.4336,168.4351,-31.855,49.458
