ax,ay,az,gx,gy,gz
0.5344,0.23,0.0513,19.7481,-41.7023,149.229
0.5393,0.2129,0.0645,21.6412,-40.7099,152.3817
0.5408,0.1953,0.095,24.0992,-40.6107,155.6565
0.5479,0.1729,0.1392,26.6641,-40.9084,158.8702
0.5496,0.1533,0.1672,29.542,-41.6489,161.7481
0.5657,0.1484,0.1978,32.6947,-43.1603,164.5343
0.571,0.1304,0.2397,36.3206,-45.0534,167.8397
0.5969,0.1084,0.2673,40.2443,-47.1374,170.6031
0.6174,0.0906,0.2727,44.3282,-48.5038,173.5878
0.6465,0.0637,0.2915,48.6794,-48.8092,176.4504
0.6619,0.0566,0.3035,53.458,-49.5573,179.313
0.6924,0.0266,0.3137,58.6565,-50.1908,182.2519
0.7273,0.0105,0.3425,64.1145,-50.6031,184.855
0.7622,-0.0042,0.3569,69.5267,-51.313,187.1832
0.7991,-0.022,0.3826,75.1527,-51.9008,188.9237
0.8318,-0.0325,0.397,80.7634,-52.2672,190.5496
0.8762,-0.0476,0.4209,86.5573,-53.0611,191.7939
0.9207,-0.0583,0.4331,92.458,-53.916,192.2748
0.947,-0.0669,0.4417,98.0153,-54.9771,192.6183
1.0042,-0.0918,0.4487,104.7328,-55.8779,192.2824
1.0564,-0.095,0.4595,111.0992,-56.374,191.4657
1.1113,-0.1116,0.4431,117.8397,-56.9237,190.1527
1.1689,-0.1262,0.4338,125.0153,-56.7023,188.4809
1.2466,-0.1335,0.416,133.0153,-56.3588,185.7634
1.2942,-0.1526,0.4133,139.771,-55.4885,183.145
1.3162,-0.1541,0.4111,145.2519,-55.2748,180.3588
1.3547,-0.1523,0.3962,151.5725,-54.6718,176.7786
1.3877,-0.1643,0.3701,157.3206,-53.542,172.4046
1.4124,-0.1809,0.3643,162.5878,-52.6031,167.7176
1.4331,-0.1877,0.3442,166.8702,-51.7481,162.9618
1.4368,-0.2136,0.3403,171.0458,-51.0992,157.8397
1.4419,-0.2168,0.3572,174.9389,-51.2977,152.7939
1.429,-0.2283,0.3633,178.8168,-52.2061,147.6336
1.4211,-0.2268,0.3711,182.2824,-54.0229,142.8397
1.3997,-0.2244,0.3877,185.9542,-56.1527,138.3512
1.3762,-0.24,0.3789,189.542,-58.1374,134.145
1.3762,-0.249,0.3789,192.9313,-60.1756,130.6412
1.3479,-0.2642,0.3879,196.542,-62.9008,127.0916
1.3228,-0.2881,0.3955,200.1069,-65.687,124.3969
1.2998,-0.3079,0.4087,203.9695,-69.1985,122.4046
1.2888,-0.3289,0.425,207.855,-73.145,120.9237
1.2817,-0.3467,0.4277,212.0458,-77.2977,120.2595
1.2783,-0.3687,0.4258,216.5649,-81.0992,119.4657
1.2766,-0.3982,0.4097,221.3817,-84.5343,119.1679
1.2839,-0.4314,0.3833,226.6107,-87.145,119.0534
1.2942,-0.449,0.3701,232.1908,-89.5038,119.0076
1.3137,-0.4885,0.355,237.855,-91.4657,118.9924
1.3384,-0.5066,0.3325,243.4046,-94.2137,118.6031
1.355,-0.5149,0.3184,248.8321,-95.7023,118.374
1.3906,-0.5156,0.2927,250.1298,-95.7863,117.6718
1.4314,-0.5105,0.2749,250.1298,-95.1069,116.9084
1.4771,-0.5024,0.2407,250.1298,-97.6794,116.0
1.5222,-0.4983,0.1965,250.1298,-97.3588,114.4657
1.5483,-0.4895,0.1675,250.1298,-97.6565,113.0763
1.6033,-0.4824,0.1133,250.1298,-95.8626,111.1527
1.6484,-0.4734,0.063,250.1298,-93.8244,108.6641
1.7102,-0.4653,0.0215,250.1298,-92.5878,105.7252
1.7671,-0.4639,-0.0398,250.1298,-92.1603,102.6641
1.8262,-0.459,-0.0869,250.1298,-88.7634,98.2748
1.8833,-0.4578,-0.1252,250.1298,-86.7863,94.1145
1.9265,-0.4556,-0.1714,250.1298,-84.916,89.4733
1.9695,-0.4539,-0.1919,250.1298,-82.687,84.1298
1.9999,-0.4319,-0.228,250.1298,-81.2824,78.6412
