ax,ay,az,gx,gy,gz
1.3357,-0.0596,0.5051,90.1069,-14.626,92.7863
1.3928,-0.0845,0.4822,93.4122,-9.0,92.916
1.4458,-0.095,0.4805,96.458,-3.8397,92.4733
1.4836,-0.1084,0.4709,99.3359,1.1145,91.5954
1.5259,-0.1187,0.4648,102.5038,5.855,90.3969
1.554,-0.1379,0.4614,105.3282,9.5573,88.9618
1.5796,-0.1477,0.4614,108.0458,12.4962,86.9008
1.6045,-0.1555,0.4658,110.9542,14.4885,85.0916
1.6135,-0.1506,0.4766,113.4427,15.2977,82.7786
1.625,-0.1399,0.4756,115.5038,15.2214,80.084
1.6401,-0.1416,0.4795,117.3282,13.7634,77.3588
1.6458,-0.1335,0.4824,118.916,11.5878,74.9237
1.6587,-0.1301,0.4934,120.855,8.2061,72.0534
1.6702,-0.1267,0.4844,121.542,3.9847,69.4275
1.6719,-0.1304,0.4897,124.3359,-0.7481,66.7405
1.678,-0.1406,0.4844,124.9008,-6.6031,63.7634
1.6958,-0.1289,0.4729,126.3969,-12.5802,60.9389
1.7041,-0.1401,0.4604,127.374,-18.8168,58.1069
1.7104,-0.1406,0.4561,128.1908,-25.4504,55.2214
1.7178,-0.1479,0.449,128.8855,-31.9618,51.9771
1.7302,-0.1526,0.4363,129.6641,-38.8244,49.2366
1.7358,-0.1736,0.4282,130.4122,-45.8702,46.9771
1.7546,-0.1743,0.4211,130.9847,-52.7405,44.0076
1.7729,-0.1836,0.4141,131.6794,-59.1221,41.8244
1.8081,-0.1946,0.4041,132.542,-64.9847,39.6718
1.8262,-0.2095,0.3914,133.7405,-69.916,38.0458
1.8423,-0.2161,0.387,135.1145,-73.8702,36.8702
1.8835,-0.2295,0.3821,136.9008,-77.0458,35.8168
1.9138,-0.2524,0.3589,138.9847,-78.9313,34.2977
1.9553,-0.2749,0.3479,141.3512,-79.9237,33.6718
1.9963,-0.2942,0.3293,144.1908,-79.9542,32.7099
1.9999,-0.3232,0.3196,147.6641,-79.5343,31.8015
1.9999,-0.3447,0.2954,150.8702,-78.8015,30.4046
1.9999,-0.3645,0.2747,154.7557,-77.1298,29.2137
1.9999,-0.3699,0.2686,158.4886,-74.9237,27.5038
1.9999,-0.3994,0.2454,162.6641,-73.2366,25.4122
1.9999,-0.4224,0.2292,166.8855,-71.4122,23.1221
1.9999,-0.4492,0.2036,170.8855,-69.855,20.9618
1.9999,-0.4687,0.1643,174.9924,-68.4046,18.3053
1.9999,-0.4705,0.1455,179.5496,-67.3206,15.3435
1.9999,-0.4727,0.1191,183.7328,-66.458,12.1374
1.9999,-0.4875,0.1052,187.8855,-66.0,8.9466
1.9999,-0.4863,0.0862,191.3817,-65.6031,5.5802
1.9999,-0.4929,0.0461,195.4275,-65.1298,2.1985
1.9999,-0.4937,0.0059,199.1298,-64.542,-1.5191
1.9999,-0.4993,-0.0315,202.6488,-64.4885,-5.2366
1.9999,-0.5015,-0.0688,205.9771,-64.4809,-8.7023
1.9999,-0.5103,-0.1125,209.2137,-64.1221,-12.458
1.9999,-0.4954,-0.1653,212.8779,-62.9695,-16.8931
1.9999,-0.4788,-0.2195,215.8397,-61.7634,-20.4962
1.9999,-0.4834,-0.2671,218.3588,-60.0458,-24.0534
1.9999,-0.4729,-0.3242,220.4504,-58.3053,-27.916
1.9999,-0.4673,-0.3879,221.7405,-56.9313,-31.6947
1.9999,-0.4719,-0.4387,222.5954,-55.2595,-35.5649
1.9999,-0.4641,-0.521,222.8321,-52.916,-40.1832
1.9999,-0.4546,-0.5759,222.3512,-50.6947,-44.6183
1.9999,-0.4377,-0.6196,220.7634,-49.5267,-49.2519
1.9999,-0.4255,-0.6475,218.8473,-48.4733,-54.5191
1.9999,-0.4033,-0.6973,216.2061,-47.6107,-60.1374
1.9999,-0.3945,-0.751,213.1832,-46.7099,-65.9313
