ax,ay,az,gx,gy,gz
1.0686,-0.104,0.7417,88.8321,-71.771,107.1756
1.1401,-0.0974,0.7046,96.1603,-65.6412,109.8473
1.2004,-0.1091,0.6746,102.7023,-59.6336,111.9008
1.2703,-0.1174,0.637,108.4657,-53.5267,113.7405
1.3359,-0.1155,0.5881,113.9008,-47.4962,114.8473
1.3989,-0.124,0.5752,118.9466,-41.4504,115.2443
1.448,-0.1406,0.5469,123.1527,-35.6336,115.626
1.5059,-0.1646,0.5073,127.313,-29.6947,115.2748
1.5518,-0.1853,0.4824,131.2519,-24.1145,114.7634
1.5745,-0.1836,0.4736,134.9084,-18.4733,113.8931
1.6199,-0.1917,0.4563,138.4886,-13.1145,113.2061
1.6614,-0.196,0.4419,141.8779,-8.3053,112.1069
1.7085,-0.2063,0.4436,145.2214,-3.7176,110.8397
1.7317,-0.2095,0.4226,148.2595,0.1221,109.7481
1.7703,-0.2146,0.3992,151.4198,4.0458,108.2061
1.7959,-0.2229,0.3936,154.1985,7.4656,106.3817
1.8276,-0.2273,0.3918,156.6336,9.9008,104.7557
1.855,-0.2307,0.3809,159.2519,11.8931,101.6031
1.8696,-0.2349,0.3755,161.4809,12.1069,98.9008
1.8865,-0.2488,0.354,163.6641,11.2443,95.5038
1.9036,-0.2546,0.3645,165.3282,9.6107,92.3664
1.9141,-0.2668,0.3589,166.6947,6.6641,88.626
1.9258,-0.2754,0.3445,167.8473,2.6947,85.2595
1.9417,-0.2815,0.3318,168.9695,-2.3817,81.4962
1.9592,-0.2854,0.3103,169.7252,-8.084,77.6031
1.9624,-0.2861,0.3174,170.5038,-14.0305,73.7481
1.9795,-0.2874,0.2939,170.9771,-20.7023,69.4046
1.9999,-0.2939,0.2588,171.771,-27.5496,65.1985
1.9999,-0.2827,0.2505,172.229,-34.2061,60.7939
1.9999,-0.2905,0.2214,172.8779,-40.4733,56.2748
1.9999,-0.2976,0.1973,173.3282,-46.4351,51.771
1.9999,-0.311,0.1516,173.8473,-52.2901,47.0534
1.9999,-0.313,0.1323,174.1908,-57.4809,42.4351
1.9999,-0.3164,0.1118,174.6031,-62.1985,37.9008
1.9999,-0.3257,0.0801,174.9466,-66.2672,33.4809
1.9999,-0.3225,0.043,175.1832,-69.9466,29.2366
1.9999,-0.3245,0.0159,175.2366,-73.3893,25.1374
1.9999,-0.321,-0.0085,175.2214,-76.2137,21.0153
1.9999,-0.3242,-0.0308,175.0229,-78.8397,17.2977
1.9999,-0.3237,-0.0601,174.9389,-81.4275,13.6107
1.9999,-0.3308,-0.0591,174.626,-83.5649,10.2061
1.9999,-0.3333,-0.062,174.4351,-85.3053,7.0153
1.9999,-0.3425,-0.0857,174.542,-86.3588,3.8397
1.9999,-0.3452,-0.0967,174.6183,-86.4733,0.9771
1.9999,-0.3496,-0.0996,174.8626,-85.3969,-1.9695
1.9999,-0.353,-0.1118,175.5114,-83.0229,-4.8015
1.9999,-0.3552,-0.1262,176.3664,-79.6489,-7.7939
1.9999,-0.3789,-0.1318,177.7252,-75.3969,-10.7023
1.9999,-0.3992,-0.1296,179.3282,-70.7557,-13.9389
1.9999,-0.4124,-0.1243,181.4198,-65.8321,-17.7252
