ax,ay,az,gx,gy,gz
0.8718,-0.0112,0.7009,121.626,-84.855,56.0382
0.8682,-0.0237,0.7017,129.4809,-87.7176,57.5496
0.8613,-0.0176,0.7014,137.5954,-89.2977,59.5878
0.8547,-0.0305,0.6775,145.6488,-90.8626,61.8092
0.866,-0.0483,0.6616,154.0076,-90.2901,64.5267
0.8774,-0.0549,0.6331,162.1832,-89.7634,68.2443
0.8909,-0.0588,0.6187,169.6794,-87.7023,71.7328
0.9141,-0.0732,0.6011,178.145,-84.1374,76.0
0.9263,-0.0745,0.5715,185.7481,-80.2061,79.9542
0.9485,-0.0881,0.5515,193.0305,-75.5267,84.229
0.9724,-0.1106,0.519,200.0,-70.6794,88.0153
1.0005,-0.1294,0.5132,206.5038,-65.5725,92.2901
1.0359,-0.1504,0.4917,212.7176,-61.3282,96.0305
1.0786,-0.1777,0.4656,218.771,-56.8092,99.8168
1.1035,-0.1956,0.4438,223.9389,-52.8779,102.4427
1.1533,-0.2114,0.4299,229.6336,-48.7939,105.6183
1.2029,-0.2239,0.4106,234.4886,-45.3282,107.7328
1.2581,-0.231,0.3928,239.1832,-42.4656,109.1221
1.3132,-0.2358,0.3855,243.4275,-39.8321,109.5802
1.3606,-0.2288,0.3657,247.4809,-37.5878,109.3359
1.4014,-0.2261,0.3779,250.1298,-35.9084,108.0382
1.4351,-0.2258,0.363,250.1298,-35.4351,106.0992
1.4521,-0.2485,0.3516,250.1298,-35.8779,102.6947
1.4707,-0.259,0.3333,250.1298,-37.3817,98.7939
1.4888,-0.2922,0.3306,250.1298,-39.8855,94.458
1.491,-0.3252,0.3428,250.1298,-44.145,89.0229
1.5029,-0.3511,0.3437,250.1298,-50.4351,83.2519
1.5332,-0.3572,0.3311,250.1298,-58.6336,75.6718
1.5537,-0.3862,0.3184,250.1298,-69.0611,67.5802
1.5754,-0.3989,0.2869,250.1298,-78.3511,61.2901
1.5854,-0.4011,0.2788,250.1298,-87.0458,54.5878
1.6104,-0.4229,0.2549,250.1298,-96.6183,47.9771
1.6379,-0.4373,0.2039,250.1298,-105.0687,41.5649
1.665,-0.4512,0.1533,250.1298,-113.5954,34.9466
1.696,-0.4453,0.1101,250.1298,-121.4046,28.3969
1.7295,-0.4294,0.0627,250.1298,-128.7405,21.8855
1.7598,-0.4043,0.0117,250.1298,-134.7481,14.9313
1.7935,-0.3701,-0.0339,250.1298,-139.855,8.1908
1.8005,-0.3477,-0.051,250.1298,-143.9389,1.2748
1.8179,-0.3201,-0.1108,250.1298,-146.9542,-6.0153
1.835,-0.2974,-0.1604,250.1298,-149.3817,-13.5115
1.8442,-0.2959,-0.2034,250.1298,-151.2824,-21.0
1.8418,-0.29,-0.2332,250.1298,-153.8244,-28.5344
1.8384,-0.2944,-0.2512,250.1298,-158.1374,-35.7634
1.8367,-0.29,-0.3047,250.1298,-161.1908,-43.1603
1.832,-0.2981,-0.3625,250.1298,-161.9313,-50.4198
1.8389,-0.2871,-0.3967,250.1298,-161.4733,-57.542
1.8459,-0.283,-0.4136,250.1298,-161.3359,-63.6107
1.8572,-0.2629,-0.4263,250.1298,-161.5725,-69.9313
1.8667,-0.2439,-0.4443,250.1298,-161.8015,-75.7481
1.8936,-0.2273,-0.4736,250.1298,-162.3206,-81.6794
1.9067,-0.2156,-0.5044,250.1298,-163.0458,-87.626
1.9211,-0.1953,-0.5352,250.1298,-164.0687,-93.1679
1.9495,-0.1812,-0.5588,250.1298,-165.8321,-98.9771
1.9517,-0.1851,-0.5803,250.1298,-167.9847,-105.374
1.9822,-0.1758,-0.6072,250.1298,-169.7023,-111.6031
1.9961,-0.1831,-0.6482,250.1298,-171.1374,-119.1985
1.9999,-0.1838,-0.6746,250.1298,-172.5878,-126.8931
1.9999,-0.186,-0.7046,250.1298,-173.9695,-135.4962
1.9999,-0.1885,-0.7439,250.1298,-174.9542,-144.5649
1.9999,-0.189,-0.7737,250.1298,-175.7863,-154.0153
1.9999,-0.1826,-0.8167,250.1298,-176.0611,-164.6718
1.9999,-0.1724,-0.8662,250.1298,-175.7863,-175.0534
1.9999,-0.1785,-0.8926,250.1298,-175.3282,-185.4198
1.9999,-0.1763,-0.9192,250.1298,-174.9237,-196.5496
1.9999,-0.1758,-0.9573,247.7252,-174.458,-207.2595
1.9999,-0.2,-0.9995,242.7481,-173.8626,-217.8168
1.9999,-0.2195,-1.0134,237.4427,-173.6031,-228.0229
1.9878,-0.2341,-1.0471,231.9924,-173.5954,-238.2595
1.9666,-0.2292,-1.0713,226.2214,-173.9008,-247.8931
1.9375,-0.2256,-1.0938,219.9771,-174.1298,-250.1374
1.9141,-0.2114,-1.1128,213.6183,-174.7405,-250.1374
1.9082,-0.1997,-1.1243,206.7176,-174.916,-250.1374
1.8889,-0.1816,-1.1394,199.6031,-174.9618,-250.1374
1.8699,-0.1804,-1.1614,191.9008,-174.8702,-250.1374
1.8599,-0.1716,-1.1787,184.2443,-174.3512,-250.1374
1.8433,-0.1667,-1.1902,176.2214,-173.3053,-250.1374
1.8286,-0.1738,-1.2144,168.0458,-171.3512,-250.1374
1.8071,-0.1841,-1.2407,159.687,-168.0229,-250.1374
1.7832,-0.2048,-1.2568,151.3435,-163.626,-250.1374
1.7761,-0.2102,-1.2661,142.8473,-158.8321,-250.1374
1.7429,-0.2263,-1.2878,132.0916,-152.1603,-250.1374
1.7146,-0.2217,-1.2927,122.7405,-145.855,-250.1374
1.6968,-0.2148,-1.2925,114.2901,-139.1145,-250.1374
1.689,-0.2048,-1.3035,106.7481,-132.3282,-250.1374
1.6555,-0.189,-1.2964,97.6336,-123.9847,-250.1374
1.6313,-0.1851,-1.3005,89.4427,-115.3359,-250.1374
1.604,-0.186,-1.3022,81.542,-106.2672,-250.1374
1.5789,-0.1836,-1.2791,73.4885,-97.3588,-250.1374
1.5332,-0.188,-1.2783,65.771,-86.916,-250.1374
1.479,-0.2012,-1.27,58.145,-74.3817,-250.1374
1.418,-0.1992,-1.2639,51.3435,-61.9084,-250.1374
1.3459,-0.2163,-1.2529,45.916,-50.1298,-250.1374
1.3171,-0.2268,-1.2578,41.0763,-38.6336,-250.1374
1.2434,-0.2485,-1.2842,37.0916,-27.0076,-250.1374
1.1624,-0.27,-1.3413,33.4656,-13.5573,-250.1374
1.0837,-0.2664,-1.3584,30.3588,0.4504,-250.1374
1.0002,-0.23,-1.3533,27.8931,14.0611,-250.1374
0.917,-0.186,-1.3599,25.8473,27.1603,-250.1374
0.8411,-0.1274,-1.3596,24.2214,39.3282,-250.1374
0.7822,-0.0708,-1.3811,22.4733,50.4046,-250.1374
0.7539,-0.0474,-1.384,20.8473,60.8626,-250.1374
0.6965,0.0127,-1.3762,18.0687,69.5954,-250.1374
0.6267,0.072,-1.3696,14.6336,76.2977,-250.1374
0.5698,0.1577,-1.3325,11.5115,79.4657,-250.1374
0.5408,0.1968,-1.2529,8.6641,75.3893,-250.1374
0.4324,0.2192,-1.2261,5.8626,66.2672,-250.1374
0.3845,0.2126,-1.2168,3.1069,55.0153,-250.1374
0.3337,0.22,-1.2485,0.2061,41.4733,-250.1374
0.3237,0.2134,-1.2646,-3.5649,26.3588,-250.1374
0.3245,0.2185,-1.2932,-8.3588,12.0763,-250.1374
0.3083,0.2327,-1.2922,-13.4351,-2.1679,-250.1374
0.302,0.2466,-1.3083,-19.5267,-16.4886,-250.1374
0.3132,0.2761,-1.3359,-26.0229,-29.0076,-250.1374
0.2986,0.3113,-1.3464,-32.7176,-40.4885,-250.1374
0.2893,0.3564,-1.3552,-39.8015,-51.3817,-250.1374
0.2871,0.3936,-1.3457,-46.9542,-61.6641,-250.1374
0.2761,0.4172,-1.3337,-54.0916,-73.4198,-250.1374
0.2783,0.4133,-1.3538,-61.6641,-86.2595,-250.1374
0.2595,0.4089,-1.3369,-69.1145,-100.2595,-250.1374
0.2288,0.3799,-1.3291,-76.8168,-113.1756,-250.1374
0.1938,0.3477,-1.314,-84.7328,-127.5343,-250.1374
0.1667,0.3096,-1.3059,-92.2824,-142.6488,-250.1374
0.1328,0.2783,-1.2898,-100.1756,-158.2595,-250.1374
0.1008,0.2622,-1.2808,-107.9008,-174.2443,-250.1374
0.0879,0.2825,-1.2686,-115.5878,-190.7634,-250.1374
0.0952,0.3071,-1.2896,-122.8015,-208.4046,-250.1374
0.0732,0.3521,-1.2583,-129.4046,-225.7252,-250.1374
0.0632,0.3909,-1.2407,-136.1603,-243.7176,-250.1374
0.0574,0.4058,-1.2219,-142.2214,-250.1374,-250.1374
0.062,0.4055,-1.2041,-148.3206,-250.1374,-250.1374
0.0679,0.3818,-1.1816,-154.0763,-250.1374,-250.1374
0.0674,0.3428,-1.1897,-159.7786,-250.1374,-250.1374
0.0635,0.3442,-1.1807,-164.9542,-250.1374,-247.9008
0.0698,0.3384,-1.1714,-169.1908,-250.1374,-245.1374
0.0808,0.3066,-1.1174,-174.0687,-250.1374,-241.8473
0.0935,0.22,-1.0591,-179.1145,-250.1374,-238.084
0.0945,0.1438,-1.05,-184.0382,-250.1374,-234.6412
0.0964,0.0503,-1.0437,-188.1908,-250.1374,-232.1527
0.1145,-0.0266,-1.02,-191.7405,-250.1374,-229.4886
0.147,-0.0503,-0.988,-195.1527,-250.1374,-226.3588
0.1697,-0.0374,-0.9685,-197.9008,-250.1374,-223.4809
0.2273,0.0132,-0.9309,-200.0458,-250.1374,-220.1145
0.2878,0.0437,-0.8943,-201.3512,-250.1374,-216.7099
0.353,0.0505,-0.8721,-201.9466,-250.1374,-213.6947
0.4304,0.0767,-0.9016,-202.2214,-250.1374,-211.2366
0.4934,0.106,-0.9165,-201.7557,-250.1374,-209.3893
0.5701,0.1384,-0.9556,-200.7176,-250.1374,-207.6565
0.6328,0.1631,-0.9839,-199.0229,-250.1374,-206.4351
0.6638,0.1704,-0.9917,-197.0382,-250.1374,-204.7176
0.7336,0.2021,-0.9807,-194.458,-250.1374,-202.8397
0.7922,0.2278,-1.0027,-191.8931,-250.1374,-201.145
0.824,0.248,-1.0215,-189.0916,-250.1374,-199.0611
0.8423,0.2637,-1.0305,-186.1985,-250.1374,-197.084
0.8523,0.2717,-1.0601,-183.6565,-250.1374,-195.0534
0.844,0.2849,-1.0793,-181.2977,-250.1374,-193.145
0.8264,0.2773,-1.0991,-179.5573,-250.1374,-191.1679
0.7871,0.2725,-1.1338,-178.4122,-241.5191,-189.7176
0.749,0.2937,-1.167,-177.7557,-226.4733,-188.0916
0.7246,0.3047,-1.1926,-177.8397,-211.8244,-185.9237
0.6697,0.3618,-1.2283,-178.0611,-198.458,-183.9389
0.606,0.3979,-1.2397,-179.3664,-186.8626,-181.7481
0.5535,0.4175,-1.2437,-181.6412,-177.1145,-178.8473
0.4814,0.4453,-1.2451,-184.4351,-169.5725,-176.0229
0.408,0.4407,-1.2407,-187.916,-164.3359,-173.1298
0.3533,0.45,-1.262,-191.8397,-160.8244,-169.6718
0.2869,0.4551,-1.2725,-196.1221,-159.3969,-166.4046
0.2542,0.4602,-1.2913,-200.6336,-158.9618,-163.3893
0.1841,0.4717,-1.3018,-205.1908,-159.4122,-160.4657
0.1431,0.4875,-1.3118,-209.916,-160.4657,-157.8397
0.0857,0.5027,-1.301,-215.2977,-162.1145,-155.6488
0.0371,0.5061,-1.2837,-220.5496,-164.7099,-153.5343
-0.0137,0.4976,-1.2483,-226.4198,-168.771,-151.3359
-0.0537,0.469,-1.229,-232.9466,-173.3969,-149.4733
-0.103,0.4343,-1.1992,-239.9466,-178.3893,-148.0458
-0.1299,0.4233,-1.1702,-247.1145,-184.0458,-146.9695
-0.1724,0.3904,-1.116,-250.1374,-191.3817,-145.626
-0.1975,0.3403,-1.0857,-250.1374,-200.2137,-144.8626
-0.2263,0.2771,-1.04,-250.1374,-208.7405,-144.4198
-0.2532,0.1614,-1.0232,-250.1374,-216.7863,-144.1298
-0.2661,0.0271,-0.9963,-250.1374,-223.9771,-144.1527
