ax,ay,az,gx,gy,gz
1.0415,-0.2739,0.4502,101.542,-70.9924,96.3969
1.0557,-0.2822,0.4424,108.0611,-70.855,97.458
1.0557,-0.3037,0.4314,114.5649,-70.8015,99.1985
1.0791,-0.3333,0.4365,119.2443,-70.7863,99.9924
1.0742,-0.3572,0.4299,125.5191,-70.6107,100.9618
1.0847,-0.3804,0.4236,132.3512,-70.5267,102.5267
1.0979,-0.3855,0.4243,138.1221,-70.4885,103.3206
1.1086,-0.3953,0.4331,143.5802,-70.3359,103.9313
1.1265,-0.4099,0.4402,149.3282,-70.3359,104.7023
1.1387,-0.4106,0.4277,154.4504,-70.0534,105.8473
1.1487,-0.4243,0.4312,160.2901,-70.1298,105.7786
1.1611,-0.4272,0.4307,165.3206,-69.8015,106.313
1.1838,-0.4426,0.4373,170.7099,-69.4351,106.229
1.1909,-0.4521,0.4265,175.8931,-69.6794,106.3511
1.2024,-0.4565,0.4382,180.9237,-69.771,105.9466
1.2139,-0.4707,0.4268,186.3512,-70.313,104.9466
1.2212,-0.48,0.4287,191.5573,-70.855,104.1298
1.2273,-0.4944,0.4358,196.6183,-71.6641,102.6489
1.2273,-0.5098,0.4385,201.5496,-72.7481,101.1756
1.2334,-0.5312,0.4404,206.6947,-74.5191,98.7481
1.2334,-0.5505,0.4436,211.9313,-77.1221,96.9466
1.2378,-0.5627,0.4453,216.7634,-80.626,94.4657
1.2388,-0.5735,0.4441,222.1069,-84.5343,92.5267
1.2512,-0.5698,0.4338,227.0916,-88.2824,89.9847
1.2522,-0.5723,0.4304,232.5191,-94.1145,87.9237
1.2654,-0.5681,0.4011,237.8702,-97.2214,85.6641
1.269,-0.5632,0.3811,242.7863,-99.9924,83.4351
1.2703,-0.5664,0.3623,248.1603,-105.2519,81.084
1.2925,-0.5664,0.334,250.1298,-108.8626,78.9008
1.3123,-0.5715,0.2986,250.1298,-112.6718,77.0076
1.3342,-0.5732,0.252,250.1298,-116.3359,74.8702
1.3708,-0.5757,0.2087,250.1298,-119.916,73.3435
1.4221,-0.5774,0.1572,250.1298,-123.3359,71.542
1.4644,-0.5752,0.1145,250.1298,-126.3588,70.1374
1.5261,-0.5708,0.064,250.1298,-128.0992,68.6489
1.551,-0.5647,0.042,250.1298,-129.1985,66.9542
1.6248,-0.55,-0.0039,250.1298,-129.1603,64.542
1.6875,-0.5542,-0.0564,250.1298,-128.9771,61.7634
1.7515,-0.5457,-0.0994,250.1298,-127.6031,58.687
1.8215,-0.5461,-0.1409,250.1298,-125.7557,54.2824
1.8811,-0.5422,-0.1682,250.1298,-124.5191,48.9466
1.9446,-0.5535,-0.1858,250.1298,-122.9237,43.1603
1.9998,-0.5693,-0.2217,250.1298,-121.7939,35.8397
1.9999,-0.5779,-0.2412,250.1298,-120.1756,28.0076
1.9999,-0.5874,-0.2744,250.1298,-117.7023,18.2672
1.9999,-0.5952,-0.3044,250.1298,-114.5191,8.5038
1.9999,-0.5901,-0.3455,250.1298,-111.145,-1.8092
1.9999,-0.595,-0.355,250.1298,-107.5878,-12.8473
1.9999,-0.5935,-0.3669,250.1298,-103.9389,-24.6641
1.9999,-0.5947,-0.377,250.1298,-100.0763,-36.6947
1.9999,-0.592,-0.384,250.1298,-96.3664,-51.9847
1.9999,-0.6025,-0.3936,250.1298,-94.4427,-65.4657
1.9999,-0.6047,-0.4124,250.1298,-91.8321,-78.2901
1.9999,-0.6145,-0.4292,250.1298,-88.4427,-91.8779
1.9999,-0.6162,-0.4656,250.1298,-87.1603,-103.771
1.9999,-0.6165,-0.4734,250.1298,-86.2137,-114.8779
1.9999,-0.6208,-0.4949,250.1298,-84.3206,-127.8015
1.9999,-0.6226,-0.5242,250.1298,-82.5267,-139.2748
1.9999,-0.6233,-0.554,250.1298,-80.3817,-150.8168
1.9999,-0.6274,-0.5793,250.1298,-77.8473,-161.4427
1.9999,-0.6323,-0.6104,250.1298,-75.374,-171.6107
1.9999,-0.6367,-0.6133,250.1298,-72.7405,-181.5802
1.9999,-0.635,-0.6357,250.1298,-70.1603,-190.9389
1.9999,-0.6304,-0.6458,250.1298,-67.6718,-199.8168
1.9999,-0.6218,-0.6655,250.1298,-65.2672,-208.5038
1.9999,-0.6218,-0.6724,250.1298,-62.7481,-217.0534
1.9999,-0.6133,-0.6763,250.1298,-60.8626,-225.0611
1.9999,-0.6052,-0.6802,248.5802,-58.8779,-232.8244
1.9999,-0.6106,-0.6724,245.5343,-57.2901,-240.9237
1.9999,-0.6116,-0.6663,242.0916,-56.1374,-249.0992
1.9626,-0.6162,-0.6655,239.1679,-55.5115,-250.1374
1.9258,-0.6282,-0.6497,235.5802,-56.0076,-250.1374
1.9106,-0.6328,-0.6599,232.4122,-56.6183,-250.1374
1.8645,-0.6475,-0.6377,228.8397,-58.2748,-250.1374
1.8289,-0.6611,-0.634,225.5573,-60.3359,-250.1374
1.7795,-0.6733,-0.6189,222.626,-63.3206,-250.1374
1.7388,-0.6772,-0.6116,219.7176,-66.3359,-250.1374
1.6941,-0.6812,-0.583,217.1298,-69.9389,-250.1374
1.6531,-0.6855,-0.5742,214.5573,-73.771,-250.1374
1.625,-0.6699,-0.5732,212.2748,-77.6641,-250.1374
1.5847,-0.6763,-0.5696,210.1756,-81.6489,-250.1374
1.5703,-0.679,-0.5664,208.1145,-85.6641,-250.1374
1.5417,-0.6772,-0.571,206.3588,-89.9542,-250.1374
1.5178,-0.6733,-0.5713,204.4886,-94.1298,-250.1374
1.4932,-0.6726,-0.5779,202.8702,-96.5267,-250.1374
1.4729,-0.6609,-0.5896,201.1832,-100.7328,-250.1374
1.4575,-0.6416,-0.592,199.7557,-103.771,-250.1374
1.4446,-0.6301,-0.6135,198.3969,-106.3206,-250.1374
1.4417,-0.6086,-0.6179,196.8931,-108.5343,-250.1374
1.4373,-0.593,-0.6226,195.4275,-109.7252,-250.1374
1.4316,-0.5745,-0.6492,194.0229,-109.7328,-250.1374
1.4333,-0.5457,-0.6699,192.9237,-109.3206,-250.1374
1.4297,-0.5244,-0.7131,191.5573,-107.3664,-250.1374
1.4382,-0.499,-0.7415,189.6718,-104.2748,-250.1374
1.4336,-0.48,-0.7896,188.3435,-99.8855,-250.1374
1.4351,-0.4541,-0.8381,186.8244,-96.3817,-250.1374
1.4224,-0.4336,-0.8826,185.0763,-90.3817,-250.1374
1.4258,-0.4067,-0.9207,183.2748,-81.9542,-250.1374
1.4282,-0.3975,-0.9485,180.9771,-74.5115,-250.1374
1.4329,-0.3723,-0.9849,178.1832,-67.1221,-250.1374
1.4214,-0.3479,-1.0129,175.4733,-59.4198,-250.1374
1.4194,-0.3247,-1.0452,172.229,-51.6412,-250.1374
1.4045,-0.3079,-1.0762,168.8168,-44.6718,-250.1374
1.3916,-0.2769,-1.0994,164.6488,-37.8015,-250.1374
1.3752,-0.252,-1.1199,159.4657,-30.4809,-250.1374
1.3513,-0.2241,-1.1462,153.8855,-23.2595,-250.1374
1.3184,-0.1787,-1.1685,149.1374,-17.4733,-250.1374
1.2881,-0.1533,-1.1982,143.8244,-12.1145,-250.1374
1.2595,-0.1152,-1.218,138.3817,-6.9389,-250.1374
1.2168,-0.0815,-1.2341,132.5649,-2.4275,-250.1374
1.1741,-0.043,-1.2551,125.9542,1.6107,-250.1374
1.1455,-0.0198,-1.2576,120.6412,4.3893,-250.1374
1.1091,0.0122,-1.2507,113.5878,5.9466,-250.1374
1.0896,0.0232,-1.2476,105.8397,5.7252,-250.1374
1.0522,0.0562,-1.2612,98.4504,4.2672,-250.1374
1.0205,0.0789,-1.262,90.8168,1.5496,-250.1374
0.9868,0.1101,-1.2683,82.7863,-1.916,-250.1374
0.957,0.1384,-1.2681,73.6718,-5.9237,-250.1374
0.9329,0.1558,-1.2686,64.2977,-10.3511,-250.1374
0.9111,0.1738,-1.2563,54.2595,-14.8626,-250.1374
0.9048,0.1819,-1.2339,43.4656,-21.0076,-250.1374
0.887,0.1926,-1.2078,32.0382,-27.7405,-250.1374
0.8865,0.2065,-1.1755,19.9084,-35.4733,-250.1374
0.8689,0.22,-1.1487,8.7099,-42.313,-250.1374
0.8618,0.2368,-1.1353,-1.9389,-49.0382,-250.1374
0.856,0.2395,-1.1316,-12.145,-55.6565,-250.1374
0.8425,0.2319,-1.1199,-21.6031,-62.2824,-250.1374
0.842,0.2173,-1.1094,-30.229,-67.9542,-250.1374
0.8188,0.2019,-1.1084,-38.3664,-72.9771,-250.1374
0.8171,0.1931,-1.1077,-45.084,-77.229,-250.1374
0.803,0.1848,-1.1045,-51.7634,-81.0229,-250.1374
0.7786,0.1667,-1.1086,-58.0229,-83.4198,-250.1374
0.7534,0.1455,-1.0798,-63.8473,-85.8931,-250.1374
0.7236,0.1338,-1.0625,-68.8473,-88.1069,-250.1374
0.7012,0.1108,-1.0383,-73.916,-91.0916,-250.1374
0.6682,0.0933,-1.0037,-78.2901,-94.4809,-250.1374
0.6328,0.0867,-0.9626,-82.9389,-97.5115,-250.1374
0.593,0.0781,-0.9197,-87.0992,-100.2519,-250.1374
0.584,0.0759,-0.9043,-90.6565,-105.8702,-250.1374
0.5425,0.0803,-0.8689,-94.1069,-111.7405,-250.1374
0.5112,0.0837,-0.8352,-97.0305,-118.1145,-250.1374
0.4766,0.0937,-0.8071,-99.4657,-124.2748,-250.1374
0.4463,0.1118,-0.7837,-101.7023,-131.2519,-250.1374
0.4053,0.1182,-0.7405,-103.8244,-138.4427,-250.1374
0.3887,0.1333,-0.7183,-105.6718,-145.5725,-250.1374
0.3633,0.1433,-0.7012,-107.0076,-153.3435,-250.1374
0.3525,0.1504,-0.6973,-108.5115,-161.4733,-250.1374
0.3345,0.1582,-0.676,-109.687,-169.8168,-250.1374
0.3264,0.1765,-0.6448,-110.5115,-179.2672,-250.1374
0.3135,0.1853,-0.6304,-111.2748,-189.4886,-250.1374
0.3054,0.1924,-0.6184,-111.3893,-200.1603,-250.1374
0.3127,0.2087,-0.6016,-111.6107,-210.9695,-250.1374
0.3108,0.2205,-0.6084,-111.4275,-222.3588,-250.1374
0.312,0.2378,-0.6099,-111.5649,-233.2214,-250.1374
0.3108,0.2397,-0.5918,-111.4809,-243.7023,-250.1374
0.3264,0.2544,-0.5898,-111.458,-250.1374,-249.9847
0.3345,0.2476,-0.5925,-111.8168,-250.1374,-247.7176
0.364,0.252,-0.6072,-112.374,-250.1374,-245.6031
0.3884,0.2656,-0.6238,-113.3282,-250.1374,-243.8779
0.4231,0.2561,-0.6423,-114.4275,-250.1374,-242.5114
0.4734,0.2578,-0.707,-116.4046,-250.1374,-241.4351
0.4915,0.2605,-0.7275,-118.0763,-250.1374,-240.8931
0.5303,0.269,-0.7827,-119.8931,-250.1374,-240.7328
0.5613,0.2849,-0.8225,-121.7252,-250.1374,-240.2672
0.5994,0.3093,-0.8718,-123.3359,-250.1374,-239.9695
0.6389,0.2988,-0.8977,-125.4122,-250.1374,-240.1527
0.6584,0.2507,-0.9485,-127.5573,-250.1374,-240.6031
0.6963,0.2256,-0.9905,-130.5725,-250.1374,-241.7634
0.7234,0.1887,-1.0366,-134.6336,-250.1374,-242.7634
0.7241,0.1802,-1.0632,-139.1985,-250.1374,-243.8244
0.7466,0.1731,-1.1392,-144.9237,-250.1374,-245.2214
0.7522,0.1787,-1.1882,-149.5954,-250.1374,-246.3817
