ax,ay,az,gx,gy,gz
1.3135,0.0134,-0.5735,-19.7176,16.8779,56.0992
1.3462,0.0205,-0.571,-21.6107,18.8015,56.626
1.3787,0.0386,-0.5818,-23.6641,21.1221,56.7328
1.4109,0.0476,-0.5872,-25.771,23.7099,56.9847
1.4407,0.0461,-0.5762,-27.8702,26.1832,56.8626
1.478,0.0464,-0.5701,-29.8092,28.0763,56.4351
1.5112,0.043,-0.5857,-32.0916,30.2519,55.8473
1.5449,0.0378,-0.5713,-34.6565,32.1679,54.6641
1.562,0.0378,-0.5676,-37.0687,33.3817,53.2366
1.5964,0.0381,-0.5552,-39.5191,34.771,51.0382
1.6284,0.05,-0.5671,-42.6031,36.2824,48.7176
1.6606,0.0557,-0.5444,-45.3435,36.8702,45.9466
1.6853,0.0486,-0.5291,-48.2519,37.1603,42.6412
1.7078,0.0425,-0.511,-51.2977,36.8092,39.1679
1.7227,0.0344,-0.4941,-54.3817,35.2977,34.9389
1.7366,0.0337,-0.4697,-57.4046,33.2443,30.458
1.7415,0.0286,-0.4458,-61.7405,29.1756,24.5267
1.7524,0.0171,-0.4241,-65.8397,23.7939,18.6565
1.7529,0.0046,-0.3962,-69.7023,17.7252,12.7023
1.7507,0.0024,-0.3826,-73.4427,11.1298,6.8168
1.7507,-0.0002,-0.365,-77.3511,4.2977,1.0382
1.7546,0.0051,-0.3364,-81.1756,-2.6565,-4.2901
1.7444,0.0142,-0.3137,-85.1908,-10.0458,-9.5649
1.7471,0.019,-0.2852,-88.9084,-17.3664,-14.6794
1.7532,0.0251,-0.2837,-92.7939,-24.9389,-19.3053
1.7478,0.0239,-0.2581,-96.6183,-32.5496,-23.5114
1.7507,0.0271,-0.2598,-99.9924,-40.0611,-27.5878
1.7654,0.0188,-0.241,-103.4122,-48.0229,-31.8244
1.7695,0.0217,-0.2388,-106.8092,-55.5954,-35.5038
1.7769,0.022,-0.231,-109.6641,-63.2366,-39.0534
1.7937,0.0312,-0.2292,-112.9237,-70.6947,-43.145
1.8147,0.0315,-0.2292,-116.0305,-77.9084,-46.7328
1.8372,0.033,-0.2334,-119.4504,-85.4427,-50.4275
1.8562,0.0432,-0.2378,-122.6031,-94.2595,-54.3817
1.8774,0.0464,-0.238,-125.542,-98.9008,-57.9924
1.906,0.0571,-0.238,-129.0153,-105.2901,-62.5115
1.9287,0.053,-0.2493,-132.7939,-111.9084,-66.5343
1.9741,0.0559,-0.2529,-136.3435,-116.9924,-70.5878
1.9999,0.0618,-0.2751,-140.1298,-121.9084,-75.1985
1.9999,0.0679,-0.283,-144.1756,-125.9466,-79.8092
1.9999,0.0857,-0.2944,-148.1908,-128.9466,-84.145
1.9999,0.083,-0.3066,-152.1527,-130.7328,-88.8473
1.9999,0.0681,-0.3198,-156.084,-132.229,-93.9771
1.9999,0.0549,-0.3369,-160.1527,-132.9847,-97.3588
1.9999,0.0413,-0.3572,-164.4351,-131.9924,-102.4657
1.9999,0.0276,-0.3687,-168.5878,-129.8931,-107.5802
1.9999,0.0178,-0.3796,-172.7328,-126.2366,-112.8168
1.9999,0.0081,-0.387,-176.9695,-121.1603,-117.5038
1.9999,0.0024,-0.3911,-181.3359,-115.6794,-122.8092
1.9999,-0.0146,-0.3799,-186.1985,-108.2061,-129.1603
1.9999,-0.0359,-0.365,-190.4733,-100.7863,-135.4275
1.9999,-0.0476,-0.3557,-194.6794,-92.8244,-141.3512
1.9999,-0.0793,-0.3245,-199.0916,-86.1908,-148.771
1.9999,-0.1096,-0.3008,-203.5038,-78.1985,-156.6947
1.9999,-0.1477,-0.2654,-207.1679,-71.2443,-164.4962
1.9999,-0.1802,-0.2214,-210.6183,-64.5573,-173.2214
1.9999,-0.2051,-0.1902,-213.3893,-58.229,-181.771
1.9999,-0.2383,-0.1418,-215.7481,-52.2366,-190.1985
1.9999,-0.2651,-0.0937,-217.6031,-47.2214,-198.7939
1.9999,-0.2773,-0.0637,-218.7176,-44.1603,-206.5191
1.9999,-0.3035,-0.0066,-219.9084,-42.084,-215.5954
1.9999,-0.3264,0.0466,-220.5191,-41.6412,-223.4809
1.9999,-0.3579,0.1089,-220.8626,-43.626,-231.5114
1.9999,-0.3901,0.1699,-221.0534,-47.1908,-239.1221
1.9999,-0.4099,0.2258,-221.1985,-51.9008,-246.4504
1.9999,-0.4343,0.2725,-221.1756,-57.7557,-250.1374
1.9999,-0.4592,0.3225,-221.3817,-64.5649,-250.1374
1.9999,-0.4648,0.3806,-221.2443,-72.4122,-250.1374
1.9999,-0.4707,0.3955,-220.7863,-80.229,-250.1374
1.9999,-0.4744,0.4321,-219.8015,-88.458,-250.1374
1.9999,-0.4985,0.4663,-218.3969,-95.0763,-250.1374
1.9999,-0.5173,0.4629,-216.6031,-101.9618,-250.1374
1.9999,-0.5483,0.4705,-214.6488,-107.5496,-250.1374
1.9999,-0.5696,0.4536,-212.3512,-111.0305,-250.1374
1.9999,-0.5815,0.4478,-209.8626,-113.5267,-250.1374
1.9999,-0.6184,0.4395,-206.9695,-115.0687,-250.1374
1.9999,-0.6414,0.4331,-203.4351,-116.1374,-250.1374
1.9999,-0.6606,0.4285,-200.4122,-115.6718,-250.1374
1.9999,-0.6702,0.4199,-197.771,-114.6794,-250.1374
1.9999,-0.6785,0.4075,-195.1679,-112.9237,-250.1374
1.9999,-0.697,0.4001,-192.7939,-109.9084,-250.1374
1.9999,-0.709,0.3945,-190.6947,-106.6336,-250.1374
1.9999,-0.7209,0.3914,-188.229,-102.4885,-250.1374
1.9999,-0.7349,0.3733,-186.374,-97.0534,-250.1374
1.9999,-0.7419,0.3818,-184.4809,-93.8397,-250.1374
1.9999,-0.7502,0.374,-182.7786,-86.2824,-250.1374
