ax,ay,az,gx,gy,gz
1.3884,-0.1055,-0.3035,-38.3206,13.1527,43.2214
1.4407,-0.0994,-0.3247,-39.9542,14.1069,42.3435
1.4758,-0.0952,-0.3447,-41.5725,15.9313,40.8092
1.5276,-0.0962,-0.3816,-43.2748,17.8092,38.8702
1.5676,-0.0928,-0.3831,-45.1374,19.2977,36.6107
1.6077,-0.0876,-0.3958,-47.4809,21.6336,33.7557
1.6382,-0.0867,-0.4302,-50.0229,23.6947,30.7481
1.6655,-0.0825,-0.4314,-52.7328,25.9542,27.5038
1.6987,-0.073,-0.4431,-55.9771,27.9084,24.4504
1.7205,-0.0669,-0.45,-60.2519,29.916,20.1908
1.7471,-0.0515,-0.4739,-64.3969,32.5115,16.1832
1.7671,-0.0508,-0.4851,-68.1527,35.313,12.0229
1.7874,-0.051,-0.4861,-71.9313,38.3893,7.7405
1.7913,-0.0474,-0.4863,-76.0382,41.6565,3.5344
1.7891,-0.0576,-0.4941,-80.4122,45.6565,-1.687
1.7773,-0.0581,-0.4893,-84.8855,48.8092,-6.5802
1.7739,-0.0649,-0.469,-89.5496,51.4962,-11.4122
1.76,-0.0647,-0.4353,-93.771,53.0763,-15.9924
1.7388,-0.0569,-0.405,-98.3893,53.5649,-20.687
1.7246,-0.0647,-0.3721,-102.5496,52.8702,-24.7786
1.7004,-0.0681,-0.3462,-106.458,51.6183,-28.4504
1.6792,-0.0693,-0.3018,-110.3206,49.0611,-32.3206
1.6699,-0.0742,-0.2849,-114.2137,45.2519,-35.4504
1.6465,-0.082,-0.2688,-117.0992,39.9389,-38.8931
1.6226,-0.0945,-0.2283,-120.6794,33.5496,-42.5878
1.6003,-0.1042,-0.2065,-124.1374,26.1908,-46.1603
1.5908,-0.106,-0.1653,-127.6031,17.855,-49.3969
1.5759,-0.1091,-0.1335,-131.2824,8.3435,-53.313
1.5703,-0.0994,-0.0872,-135.3282,-1.6947,-57.0
1.5747,-0.1001,-0.0598,-139.2137,-12.458,-60.6489
1.5735,-0.0916,-0.0393,-143.3282,-23.5725,-64.0229
1.5872,-0.0918,-0.0032,-146.9695,-35.2443,-67.458
1.6018,-0.0818,0.0271,-150.7939,-47.2061,-70.4427
1.6316,-0.0869,0.0598,-154.374,-59.6718,-73.4046
1.6699,-0.0845,0.0603,-157.6565,-72.2824,-76.1145
1.7126,-0.0994,0.0774,-160.8626,-83.9237,-78.7939
1.7683,-0.1099,0.0574,-163.8321,-95.2748,-81.145
1.8289,-0.1267,0.0371,-166.9008,-103.687,-84.2443
1.865,-0.1294,0.0344,-169.9237,-110.9695,-87.0
1.9368,-0.1472,0.0198,-172.7634,-117.9466,-91.5649
1.9999,-0.1594,0.0098,-175.916,-123.1832,-96.0534
1.9999,-0.1641,0.0044,-179.2824,-127.4275,-99.3969
1.9999,-0.1748,0.0171,-182.4504,-131.0458,-105.0992
1.9999,-0.1794,0.033,-185.8397,-134.0382,-111.229
1.9999,-0.187,0.0522,-189.0076,-136.5649,-117.2137
1.9999,-0.1936,0.0654,-192.3359,-138.855,-123.6183
1.9999,-0.2019,0.0684,-195.0305,-140.1221,-129.4504
1.9999,-0.2083,0.0776,-197.4809,-140.2901,-136.4122
1.9999,-0.228,0.0649,-199.771,-139.3512,-142.8779
1.9999,-0.2393,0.0774,-201.3282,-136.9389,-149.6031
1.9999,-0.2603,0.0747,-202.5114,-133.1985,-156.3588
1.9999,-0.2781,0.0725,-203.6183,-127.9008,-163.0992
1.9999,-0.2903,0.0806,-204.5114,-121.6794,-170.1221
1.9999,-0.313,0.0876,-205.0153,-114.4351,-177.1298
1.9999,-0.3213,0.1096,-205.2519,-107.0076,-184.5954
1.9999,-0.3279,0.1252,-205.2824,-98.7328,-191.8931
1.9999,-0.343,0.1553,-205.2214,-90.0916,-199.1221
1.9999,-0.3413,0.1875,-204.6947,-83.1374,-206.145
1.9999,-0.3342,0.2214,-203.687,-74.2214,-213.0916
1.9999,-0.335,0.2468,-202.5878,-65.9084,-219.6947
1.9999,-0.3308,0.2781,-201.1908,-57.2977,-225.7557
1.9999,-0.3147,0.3186,-199.3817,-49.4122,-230.9924
1.9999,-0.3108,0.3459,-197.3969,-40.9237,-235.6565
1.9999,-0.3137,0.3572,-195.5725,-34.0534,-239.458
1.9999,-0.3066,0.3992,-193.145,-27.5267,-243.2519
1.9999,-0.3042,0.4182,-190.8779,-21.855,-245.8015
1.9999,-0.3,0.4663,-188.0763,-16.1908,-249.1069
1.9999,-0.303,0.4802,-186.3053,-12.6412,-250.1374
1.9999,-0.2878,0.5178,-184.5573,-9.7863,-250.1374
1.9999,-0.2947,0.5444,-183.1985,-7.4733,-250.1374
1.9999,-0.2881,0.5869,-182.3359,-5.5878,-250.1374
1.9999,-0.2822,0.625,-181.5878,-5.0305,-250.1374
1.9999,-0.2861,0.6682,-180.9237,-5.1603,-250.1374
1.9999,-0.3069,0.7012,-180.8626,-5.6489,-250.1374
1.9999,-0.325,0.7424,-180.5649,-6.7634,-250.1374
1.9999,-0.3391,0.752,-180.5114,-7.5191,-250.1374
1.9999,-0.3511,0.7751,-179.8092,-8.7634,-250.1374
1.9999,-0.3696,0.811,-179.2977,-9.5496,-250.1374
1.9999,-0.4041,0.8335,-178.1527,-10.6565,-250.1374
1.9999,-0.4331,0.8643,-176.9771,-11.7252,-250.1374
1.9995,-0.4519,0.9001,-175.313,-12.7099,-250.1374
1.9999,-0.4722,0.9253,-173.4886,-14.1145,-250.1374
1.9999,-0.4905,0.9553,-171.5725,-15.1985,-250.1374
1.9951,-0.5042,0.9763,-169.3588,-16.3053,-250.1374
1.9827,-0.5378,1.0188,-166.9008,-18.5344,-250.1374
1.9685,-0.5688,1.0486,-164.3588,-20.5038,-250.1374
1.958,-0.6008,1.0779,-162.0763,-22.8092,-250.1374
1.9341,-0.6257,1.1069,-159.2443,-25.1756,-250.1374
1.9155,-0.6453,1.1328,-156.313,-27.6794,-250.1374
1.8933,-0.6575,1.165,-153.8473,-30.1832,-250.1374
1.8647,-0.679,1.1941,-150.7023,-31.9695,-250.1374
1.8391,-0.6985,1.2173,-147.0763,-33.7252,-250.1374
1.8218,-0.7029,1.2266,-143.4122,-35.5115,-250.1374
1.8044,-0.7283,1.2407,-139.4504,-36.1908,-250.1374
1.7703,-0.7288,1.2556,-134.9313,-36.084,-250.1374
1.741,-0.7473,1.2776,-130.2672,-35.6489,-250.1374
1.7092,-0.7483,1.29,-125.0916,-34.7328,-250.1374
1.6704,-0.7524,1.2949,-119.2214,-32.687,-250.1374
1.6326,-0.7622,1.3181,-113.0992,-30.1374,-250.1374
1.5967,-0.7644,1.3188,-106.6565,-26.855,-250.1374
1.5723,-0.7703,1.321,-99.6641,-22.8626,-250.1374
1.5369,-0.7703,1.3303,-91.9008,-18.2748,-250.1374
1.499,-0.7825,1.332,-83.5573,-12.7863,-250.1374
1.4592,-0.7854,1.3335,-75.2824,-6.4275,-250.1374
1.4136,-0.7886,1.3179,-66.5573,-0.0153,-250.1374
1.3828,-0.7847,1.3232,-57.0382,6.3282,-250.1374
1.3362,-0.7783,1.3237,-47.7939,13.2595,-250.1374
1.2959,-0.7749,1.3032,-38.0076,20.4122,-250.1374
1.2773,-0.772,1.2947,-28.7634,27.6412,-250.1374
1.2424,-0.7551,1.2681,-17.9618,36.8244,-250.1374
1.1943,-0.7422,1.2417,-7.5115,45.8779,-250.1374
1.1536,-0.7363,1.2207,2.4275,55.1069,-250.1374
1.1064,-0.7141,1.2021,12.6718,64.4275,-250.1374
1.0593,-0.6926,1.1877,22.4656,72.3435,-250.1374
0.9978,-0.6841,1.198,32.313,79.0611,-250.1374
0.9348,-0.6533,1.2043,41.6336,82.8626,-250.1374
0.8977,-0.613,1.1953,50.687,85.4657,-250.1374
0.8853,-0.6028,1.1775,59.084,88.6031,-250.1374
0.8203,-0.5876,1.1201,69.1221,92.687,-250.1374
0.7932,-0.5835,1.0608,76.8702,96.7252,-250.1374
0.7522,-0.5879,1.0205,84.2137,101.5725,-250.1374
0.73,-0.5845,1.0105,90.8931,105.2137,-250.1374
0.6794,-0.562,0.9973,97.9771,108.3664,-250.1374
0.6492,-0.5352,0.9778,104.8015,110.8779,-250.1374
0.5999,-0.5168,0.9607,111.6794,111.8626,-250.1374
0.5691,-0.4961,0.9343,118.5878,111.6107,-250.1374
0.5493,-0.4834,0.9104,123.9389,110.4657,-250.1374
0.5161,-0.4805,0.8618,129.8168,109.0992,-250.1374
0.4919,-0.4724,0.8257,135.1069,107.855,-250.1374
0.4558,-0.4707,0.7747,140.0763,106.4504,-250.1374
0.4451,-0.47,0.7607,144.4046,105.3664,-250.1374
0.4185,-0.468,0.707,148.2137,104.3817,-250.1374
0.3899,-0.4619,0.679,151.8702,103.1985,-250.1374
0.3611,-0.4373,0.6331,154.8015,101.8168,-250.1374
0.3369,-0.4182,0.6196,157.8397,100.2672,-250.1374
0.3159,-0.3943,0.5842,160.6488,98.542,-250.1374
0.2861,-0.3821,0.5483,162.8473,97.0,-250.1374
0.2585,-0.3635,0.5168,164.9389,95.4122,-250.1374
