ax,ay,az,gx,gy,gz
1.0662,-0.1277,0.4407,133.8168,-35.0153,79.6412
1.0894,-0.1228,0.4368,139.5802,-36.8168,79.687
1.1213,-0.1252,0.4202,145.2061,-38.313,79.7176
1.1338,-0.1174,0.4128,150.4504,-39.2061,79.5649
1.1611,-0.1191,0.3906,156.1908,-40.1298,79.0229
1.1853,-0.1267,0.3779,161.6794,-40.5878,78.145
1.2117,-0.1309,0.3486,166.5267,-40.8702,77.4962
1.2412,-0.1294,0.3267,171.2672,-40.3817,76.084
1.2734,-0.1292,0.302,175.6641,-39.8626,74.4427
1.2976,-0.1301,0.2795,179.6336,-39.0458,73.0534
1.3174,-0.1279,0.2476,183.3053,-38.2824,71.1908
1.3499,-0.1191,0.22,187.0534,-36.9237,69.3053
1.3555,-0.1233,0.2087,190.0916,-35.0229,67.2595
1.377,-0.115,0.1807,192.9008,-32.771,65.4351
1.4026,-0.1099,0.157,195.5725,-30.5496,63.1985
1.4302,-0.1108,0.127,197.6183,-28.3588,61.2977
1.4553,-0.1055,0.1091,199.5114,-25.771,59.3664
1.4617,-0.0864,0.0854,201.145,-23.2214,57.2061
1.4807,-0.0798,0.0784,202.6947,-20.6947,55.4427
1.4934,-0.0764,0.0693,203.855,-18.2061,53.5496
1.4983,-0.0769,0.063,204.8931,-15.6412,51.3282
1.5146,-0.0725,0.0608,205.7481,-14.0534,49.1756
1.5276,-0.0774,0.0513,206.3206,-13.4656,47.1679
1.5471,-0.0762,0.0596,206.771,-13.8092,45.0229
1.5642,-0.0913,0.0747,207.1527,-14.771,42.6412
1.5793,-0.105,0.0769,207.458,-16.2901,39.8855
1.6045,-0.1243,0.0793,207.7099,-18.2366,36.4504
1.6179,-0.1333,0.0691,208.3512,-20.4198,32.9695
1.6277,-0.1411,0.0813,209.0076,-22.4198,29.1145
1.6475,-0.1572,0.0806,210.1679,-25.3053,24.2672
1.6702,-0.1704,0.0857,211.3359,-28.6489,19.2443
1.698,-0.1792,0.0769,212.8702,-32.5725,13.7176
1.7017,-0.189,0.0618,214.7023,-36.916,7.8855
1.7241,-0.199,0.0449,216.7176,-41.7481,1.8626
1.7476,-0.2048,0.0266,218.9542,-47.0076,-4.771
1.7725,-0.2029,-0.0039,221.0458,-51.4885,-10.8168
1.7991,-0.2068,-0.0232,223.0,-56.4809,-17.5878
1.8059,-0.2024,-0.0371,224.1374,-61.145,-23.4275
1.8367,-0.1921,-0.0527,225.1679,-66.3435,-29.9389
1.8762,-0.1831,-0.0649,225.9389,-71.1069,-36.2901
1.8923,-0.1643,-0.0999,226.313,-74.8092,-42.8855
1.9272,-0.1472,-0.1306,226.458,-77.8168,-49.8168
1.9531,-0.1392,-0.1567,226.0153,-80.0076,-56.8626
1.9783,-0.134,-0.1851,225.458,-82.084,-64.2824
1.9941,-0.1455,-0.2061,224.4657,-83.8397,-72.3206
1.9999,-0.1504,-0.2168,223.2595,-84.9847,-79.7863
1.9999,-0.1533,-0.2327,221.9389,-86.4351,-88.8092
1.9999,-0.1614,-0.2456,220.3359,-87.7099,-97.7634
1.9999,-0.1731,-0.2639,218.9695,-88.2824,-105.9618
1.9999,-0.1858,-0.2783,217.4962,-88.7099,-115.1756
1.9999,-0.1897,-0.2849,215.8473,-88.9542,-123.8855
1.9999,-0.1836,-0.292,214.5954,-89.0076,-132.6107
1.9999,-0.1956,-0.3103,213.3359,-89.5038,-141.0916
1.9958,-0.2004,-0.3203,212.229,-91.0076,-151.1908
1.9944,-0.2141,-0.3303,211.4122,-91.0992,-159.6641
1.9753,-0.2253,-0.3396,210.7939,-93.5725,-167.3817
1.969,-0.2268,-0.3469,210.3282,-94.7939,-175.0916
1.9653,-0.2375,-0.3469,209.8473,-96.0534,-181.9313
1.96,-0.2363,-0.3467,209.3206,-96.4351,-189.9237
1.9514,-0.2322,-0.3665,209.2519,-100.3664,-197.9389
1.9463,-0.23,-0.3845,209.4122,-103.2595,-205.3206
1.9475,-0.2244,-0.3936,209.0611,-106.4657,-213.3282
1.9397,-0.2266,-0.4175,209.1221,-110.229,-221.4886
1.9304,-0.2178,-0.4316,208.4427,-113.8397,-229.2977
1.9143,-0.2166,-0.4561,207.9084,-117.6107,-237.8702
1.8936,-0.2205,-0.4863,206.8015,-121.8244,-246.3893
1.8953,-0.2178,-0.5032,205.4122,-125.5267,-250.1374
1.8748,-0.2151,-0.5298,204.0076,-130.2366,-250.1374
1.8516,-0.219,-0.5691,201.855,-134.9695,-250.1374
1.8496,-0.2141,-0.6133,199.5954,-139.2366,-250.1374
1.8276,-0.2068,-0.6309,196.855,-143.3053,-250.1374
1.8032,-0.1958,-0.6704,193.771,-146.8321,-250.1374
1.7932,-0.1858,-0.7056,190.1756,-149.9924,-250.1374
1.7703,-0.1785,-0.7373,185.855,-151.8779,-250.1374
1.7676,-0.1704,-0.7681,181.6565,-152.9008,-250.1374
1.7471,-0.1538,-0.7949,176.6412,-153.6183,-250.1374
1.7229,-0.1426,-0.8252,171.5191,-153.0153,-250.1374
1.7002,-0.1277,-0.855,166.1908,-151.1603,-250.1374
1.6719,-0.1238,-0.8867,160.7099,-148.6183,-250.1374
1.6497,-0.1179,-0.9126,154.7328,-145.6794,-250.1374
1.6216,-0.1089,-0.9324,148.9847,-142.4122,-250.1374
1.5896,-0.1016,-0.9458,143.4809,-138.5267,-250.1374
1.5674,-0.1038,-0.9629,137.2519,-134.5114,-250.1374
1.5522,-0.1001,-0.9788,131.1908,-130.3588,-250.1374
1.5266,-0.1006,-0.98,125.0305,-126.2519,-250.1374
1.4978,-0.092,-0.9968,118.2137,-122.6489,-250.1374
1.4724,-0.0906,-0.9941,112.5573,-119.3817,-250.1374
1.4541,-0.0828,-0.9758,105.2977,-115.7405,-250.1374
