ax,ay,az,gx,gy,gz
0.887,0.0005,0.6506,88.3969,-56.3282,118.7481
0.8892,0.0005,0.6763,97.0763,-56.1756,120.6947
0.8726,0.0029,0.6985,105.1527,-56.3359,122.3588
0.8645,-0.0034,0.7231,112.916,-56.5802,124.0305
0.8635,-0.0007,0.7434,120.6947,-56.5878,125.9847
0.8567,-0.0024,0.759,128.8321,-56.7023,127.5343
0.8542,-0.0149,0.7664,137.2519,-56.6565,129.4809
0.8472,-0.0352,0.7764,145.4122,-56.5496,131.4886
0.8447,-0.062,0.7825,153.7481,-56.4122,133.4046
0.8416,-0.0798,0.7834,162.2443,-56.458,135.7099
0.8398,-0.1187,0.7844,171.5496,-56.3893,138.6641
0.8401,-0.1426,0.7832,180.5802,-56.2824,141.3282
0.8469,-0.1721,0.7917,189.5343,-56.0687,144.313
0.8667,-0.2009,0.7798,198.5343,-55.6718,147.3893
0.8743,-0.2356,0.7715,207.5343,-55.0534,150.5267
0.8979,-0.2668,0.7546,216.5267,-54.3817,153.8397
0.9299,-0.2937,0.7405,225.1908,-53.542,156.6794
0.9673,-0.3247,0.7246,234.2214,-52.5573,159.8168
0.9856,-0.3362,0.7102,242.6565,-52.0687,162.1756
1.032,-0.3555,0.6885,250.1298,-51.4275,164.4275
1.0696,-0.3672,0.6611,250.1298,-50.458,166.3282
1.123,-0.3989,0.6404,250.1298,-49.916,167.5954
1.1753,-0.4314,0.6167,250.1298,-49.6641,168.2137
1.2356,-0.4546,0.6013,250.1298,-50.0611,168.3893
1.3044,-0.4758,0.5735,250.1298,-50.7863,167.8244
1.385,-0.4878,0.5559,250.1298,-51.8244,166.4809
1.4248,-0.4995,0.5374,250.1298,-53.7481,164.8855
1.4946,-0.5183,0.5015,250.1298,-55.7405,161.8626
1.5774,-0.5327,0.4678,250.1298,-57.7099,158.6488
1.6497,-0.5537,0.4214,250.1298,-59.5954,153.8626
1.7334,-0.5767,0.3816,250.1298,-61.9084,148.5496
1.8008,-0.6086,0.3533,250.1298,-64.7176,142.2595
1.8567,-0.6184,0.3201,250.1298,-68.9695,135.2137
1.925,-0.627,0.2969,250.1298,-74.6031,127.4198
1.9736,-0.613,0.252,250.1298,-80.6183,118.1145
1.9998,-0.6104,0.21,250.1298,-84.6183,109.1527
1.9999,-0.5962,0.1536,250.1298,-88.1756,97.7176
1.9999,-0.5979,0.0945,250.1298,-92.2061,87.2137
1.9999,-0.595,0.0364,250.1298,-96.0229,76.2901
1.9999,-0.6038,-0.0127,250.1298,-97.458,65.458
1.9999,-0.5889,-0.0664,250.1298,-101.0763,54.9313
1.9999,-0.5813,-0.1182,250.1298,-105.1985,44.3817
1.9999,-0.5505,-0.1538,250.1298,-109.2595,34.3435
1.9999,-0.5408,-0.1577,250.1298,-113.1985,25.313
1.9999,-0.53,-0.2078,250.1298,-117.1527,14.4504
1.9999,-0.5264,-0.2639,250.1298,-120.1221,4.5954
1.9999,-0.5212,-0.3079,250.1298,-122.4504,-5.4427
1.9999,-0.5295,-0.3423,250.1298,-124.6107,-15.1908
1.9999,-0.5303,-0.3945,250.1298,-125.5573,-25.5725
1.9999,-0.5327,-0.4402,250.1298,-125.7252,-35.6183
1.9999,-0.5298,-0.4734,250.1298,-125.2977,-45.4046
1.9999,-0.5332,-0.5015,250.1298,-124.3359,-55.4046
1.9999,-0.5278,-0.5247,250.1298,-122.8321,-64.916
1.9999,-0.5281,-0.5632,250.1298,-121.2977,-74.4198
1.9999,-0.5242,-0.5894,250.1298,-119.4275,-84.2214
1.9999,-0.5378,-0.6318,250.1298,-117.6641,-94.8626
1.9999,-0.5381,-0.6514,250.1298,-116.4504,-105.1069
1.9999,-0.53,-0.6704,250.1298,-116.2061,-113.9084
1.9999,-0.5129,-0.6855,250.1298,-116.8473,-122.3588
1.9999,-0.4961,-0.7087,250.1298,-117.5191,-130.8015
1.9999,-0.4734,-0.7324,250.1298,-118.3053,-139.374
1.9999,-0.4568,-0.7539,250.1298,-119.3435,-147.9542
1.9999,-0.4448,-0.7869,250.1298,-120.9618,-156.1985
1.9999,-0.4409,-0.8237,250.1298,-122.4427,-165.3359
1.9999,-0.4414,-0.8323,250.1298,-123.7099,-174.8626
1.9999,-0.4551,-0.8567,250.1298,-125.2137,-184.8244
1.9999,-0.4702,-0.8911,250.1298,-126.9466,-195.6488
1.9999,-0.4995,-0.9165,250.1298,-128.5878,-206.8931
1.9999,-0.5122,-0.9375,250.1298,-131.1527,-218.5038
1.9999,-0.5178,-0.9526,250.1298,-133.7481,-230.7481
1.9999,-0.5098,-0.9788,250.1298,-136.8321,-243.9313
1.9999,-0.5049,-1.0007,250.1298,-140.0916,-250.1374
1.9999,-0.4963,-1.0134,250.1298,-143.0763,-250.1374
1.9999,-0.4766,-1.0349,250.1298,-146.458,-250.1374
1.9999,-0.4675,-1.0669,250.1298,-149.4962,-250.1374
1.9999,-0.4719,-1.085,250.1298,-152.0916,-250.1374
1.9999,-0.4697,-1.1208,245.0763,-154.5191,-250.1374
1.9999,-0.4812,-1.1287,238.2137,-157.5649,-250.1374
1.9932,-0.4912,-1.1489,230.9466,-160.6641,-250.1374
1.9507,-0.5068,-1.1692,223.5573,-163.3053,-250.1374
1.9304,-0.5032,-1.1895,216.6412,-165.9084,-250.1374
1.9036,-0.4985,-1.1958,208.4809,-168.771,-250.1374
1.8633,-0.4773,-1.207,201.229,-170.374,-250.1374
1.8369,-0.4541,-1.2205,193.9237,-170.5191,-250.1374
1.8105,-0.4255,-1.2537,186.3282,-169.1603,-250.1374
1.7981,-0.3933,-1.2698,178.2748,-165.5573,-250.1374
1.7756,-0.3691,-1.3027,170.7252,-160.0611,-250.1374
1.7505,-0.3555,-1.3374,163.1679,-152.5649,-250.1374
1.7368,-0.3535,-1.3726,155.8244,-142.9313,-250.1374
1.7178,-0.3645,-1.3896,148.5802,-132.6488,-250.1374
1.696,-0.4023,-1.428,140.145,-119.7863,-250.1374
1.6638,-0.4282,-1.4438,132.4198,-106.3664,-250.1374
1.6287,-0.439,-1.4563,124.8168,-92.5496,-250.1374
1.5796,-0.436,-1.4387,116.855,-77.6565,-250.1374
1.5334,-0.4202,-1.4436,110.0534,-61.6947,-250.1374
1.4636,-0.3979,-1.4321,103.3588,-45.9313,-250.1374
1.4006,-0.3674,-1.4348,98.2214,-30.5344,-250.1374
1.3589,-0.3572,-1.4172,94.1908,-16.6718,-250.1374
1.2842,-0.3306,-1.4312,91.2672,-1.9389,-250.1374
1.2048,-0.3083,-1.4343,89.4504,11.1756,-250.1374
1.1182,-0.2839,-1.4482,88.5878,23.2214,-250.1374
1.0256,-0.2686,-1.449,87.9847,33.8779,-250.1374
0.9463,-0.2351,-1.4551,87.6641,43.0916,-250.1374
0.8572,-0.2063,-1.4604,87.458,51.0763,-250.1374
0.7805,-0.1641,-1.4734,87.458,58.0534,-250.1374
0.6951,-0.1328,-1.5,87.2977,63.6107,-250.1374
0.6633,-0.1094,-1.499,86.4809,69.0076,-250.1374
0.5813,-0.0764,-1.5178,84.9084,73.6718,-250.1374
0.5178,-0.0383,-1.5256,82.7939,77.8244,-250.1374
0.4749,-0.0137,-1.5259,79.2824,79.4962,-250.1374
0.4229,-0.0166,-1.5139,75.0992,75.5878,-250.1374
0.3857,0.0186,-1.5,70.1832,71.4122,-250.1374
0.3318,0.0659,-1.4768,64.7405,67.3817,-250.1374
0.2463,0.0989,-1.4539,58.8855,62.6412,-250.1374
0.2224,0.1467,-1.4551,53.0458,57.5191,-250.1374
0.176,0.1812,-1.4563,47.1221,51.2214,-250.1374
0.1538,0.2119,-1.4604,40.7099,43.8702,-250.1374
0.1326,0.251,-1.4629,34.0763,36.5191,-250.1374
0.1375,0.2712,-1.4878,27.0,28.916,-250.1374
0.1257,0.2917,-1.5037,19.8473,21.4809,-250.1374
0.1121,0.3323,-1.5173,12.2748,14.9847,-250.1374
0.094,0.3594,-1.5237,4.5496,8.9847,-250.1374
0.0752,0.3977,-1.5291,-3.3664,3.2824,-249.1985
0.0562,0.4172,-1.5308,-11.5038,-2.2901,-243.0076
0.0339,0.4299,-1.5154,-19.5114,-8.9695,-237.542
0.0066,0.4265,-1.491,-28.0076,-16.6565,-231.9008
-0.0127,0.4299,-1.4875,-36.4046,-26.1756,-225.9466
-0.0396,0.4192,-1.4724,-44.6718,-37.1603,-220.2672
-0.0637,0.4121,-1.4519,-52.9237,-49.0305,-214.5343
-0.0732,0.4104,-1.428,-61.3206,-61.4962,-208.855
-0.0994,0.4058,-1.4082,-70.0076,-74.4275,-202.9389
-0.1143,0.417,-1.3855,-78.5954,-87.9237,-197.2137
-0.1218,0.4226,-1.3474,-86.8626,-101.2748,-190.6031
-0.126,0.4419,-1.3162,-95.229,-115.4427,-184.2977
-0.1379,0.4473,-1.2915,-103.5802,-129.2672,-178.0534
-0.1272,0.4585,-1.283,-112.1069,-144.1069,-171.2672
-0.1255,0.4419,-1.2517,-120.0229,-158.5114,-164.5343
-0.1179,0.4116,-1.2166,-127.6107,-173.4351,-157.9389
-0.0981,0.3833,-1.1917,-134.8473,-189.3206,-151.6412
-0.0771,0.3479,-1.165,-141.8779,-205.3435,-145.3053
-0.0535,0.3152,-1.1379,-148.8168,-220.9771,-139.4733
-0.0134,0.2688,-1.0999,-155.2748,-236.2137,-134.3359
0.0391,0.2156,-1.072,-161.5954,-250.1374,-129.4962
0.0688,0.1765,-1.0623,-167.687,-250.1374,-125.1527
0.1365,0.1179,-1.0493,-173.4351,-250.1374,-121.0229
0.2131,0.085,-1.0344,-178.3893,-250.1374,-117.3664
0.303,0.0835,-1.0254,-183.0229,-250.1374,-113.9008
0.4014,0.0994,-1.0002,-187.1832,-250.1374,-110.9008
0.4976,0.1348,-0.9949,-190.4962,-250.1374,-107.5343
0.6018,0.1582,-0.9807,-193.0992,-250.1374,-105.1756
0.7004,0.1707,-0.97,-195.7176,-250.1374,-103.084
0.7527,0.1687,-0.9675,-197.6488,-250.1374,-102.3282
0.8418,0.1631,-0.9663,-199.5114,-250.1374,-101.9389
0.9275,0.1592,-0.9448,-200.9237,-250.1374,-103.1908
1.0149,0.1479,-0.9199,-202.0153,-250.1374,-105.0076
1.0959,0.1375,-0.8992,-203.0611,-250.1374,-107.8855
1.1633,0.1201,-0.864,-204.0611,-250.1374,-111.6031
1.2327,0.1018,-0.8511,-204.5802,-246.8244,-116.313
1.2891,0.0979,-0.8113,-204.7405,-241.7328,-121.6336
1.3098,0.0994,-0.7747,-204.4657,-237.8702,-127.1908
1.3645,0.1055,-0.7505,-203.9618,-234.3206,-134.4351
1.4026,0.0957,-0.7271,-202.8855,-232.0458,-141.9237
1.4336,0.0908,-0.73,-201.5878,-229.1603,-150.5267
1.449,0.1094,-0.7454,-199.6794,-224.4657,-162.2824
1.4343,0.1272,-0.7651,-197.0229,-218.9542,-174.916
1.415,0.1389,-0.7629,-195.0534,-215.0992,-185.5802
1.375,0.155,-0.7583,-193.0,-213.0382,-196.7481
1.3237,0.1843,-0.7673,-191.3664,-213.1374,-205.9924
1.2507,0.231,-0.7864,-189.9542,-214.1908,-214.4504
1.1709,0.249,-0.8064,-189.0076,-216.9466,-222.6794
1.0874,0.2803,-0.8333,-189.229,-220.6183,-230.5114
1.0415,0.2852,-0.8533,-189.9542,-224.6947,-237.4962
0.9436,0.3037,-0.906,-191.855,-228.8626,-244.0916
0.8545,0.3245,-0.9546,-194.4733,-233.0916,-249.9771
0.7576,0.3447,-0.9907,-197.9924,-237.4504,-250.1374
0.6753,0.3596,-1.0286,-201.9542,-241.5954,-250.1374
0.5786,0.3687,-1.051,-206.5191,-246.9924,-250.1374
0.491,0.395,-1.0845,-211.5267,-250.1374,-250.1374
0.4048,0.4148,-1.1187,-216.8244,-250.1374,-250.1374
0.3699,0.4241,-1.1226,-222.0992,-250.1374,-250.1374
0.2798,0.4512,-1.1543,-228.2137,-250.1374,-250.1374
0.2075,0.479,-1.1531,-233.7939,-250.1374,-250.1374
0.1423,0.481,-1.1431,-239.9313,-250.1374,-250.1374
0.0874,0.4663,-1.1433,-246.1069,-250.1374,-250.1374
0.0374,0.4302,-1.1387,-250.1374,-250.1374,-246.7557
-0.0154,0.365,-1.1177,-250.1374,-250.1374,-242.687
-0.0576,0.2468,-1.1204,-250.1374,-250.1374,-238.9771
-0.0823,0.0994,-1.1118,-250.1374,-250.1374,-235.6565
-0.1067,0.0117,-1.1082,-250.1374,-250.1374,-231.626
-0.1213,-0.124,-1.0898,-250.1374,-250.1374,-228.1374
-0.1355,-0.1812,-1.0371,-250.1374,-250.1374,-223.5114
-0.1355,-0.1716,-0.9734,-250.1374,-250.1374,-217.9084
-0.1348,-0.0857,-0.885,-250.1374,-250.1374,-210.3053
-0.1218,0.0107,-0.8049,-250.1374,-250.1374,-202.1679
-0.1086,0.0947,-0.7178,-250.1374,-250.1374,-192.687
-0.0955,0.1458,-0.6641,-250.1374,-250.1374,-182.7481
-0.0876,0.1765,-0.6382,-250.1374,-250.1374,-173.0763
-0.0769,0.2156,-0.584,-250.1374,-250.1374,-161.6641
-0.0691,0.2378,-0.5278,-250.1374,-250.1374,-151.1603
-0.0664,0.2366,-0.4756,-250.1374,-249.084,-141.0992
-0.0706,0.2356,-0.428,-250.1374,-238.3588,-130.6718
-0.064,0.2219,-0.3889,-250.1374,-227.7634,-120.8779
-0.0542,0.2061,-0.3716,-250.1374,-217.5649,-111.6412
-0.0403,0.1907,-0.3594,-242.6641,-207.8244,-102.2901
-0.04,0.1841,-0.3601,-233.8168,-197.9389,-93.7557
-0.0249,0.1865,-0.3672,-225.0763,-187.8473,-85.2977
-0.0054,0.1858,-0.3562,-216.0458,-178.4351,-77.7099
0.0261,0.2102,-0.3638,-207.229,-169.3664,-70.1756
0.0283,0.2424,-0.3523,-198.4351,-161.6336,-62.8321
0.0413,0.2803,-0.3503,-189.145,-153.5725,-55.9313
0.0471,0.3162,-0.3579,-180.1985,-146.3282,-49.3282
0.0464,0.3416,-0.3645,-172.5038,-140.7176,-43.7939
0.0544,0.3655,-0.3821,-165.4657,-135.9466,-39.4656
0.0664,0.384,-0.3989,-159.458,-132.2061,-35.2901
0.0706,0.4138,-0.4167,-154.2824,-129.0611,-32.1527
0.0747,0.4272,-0.4285,-150.0458,-126.5496,-29.6412
0.0698,0.468,-0.448,-146.8779,-124.374,-27.4962
0.0649,0.5176,-0.4558,-144.4275,-122.2748,-26.0534
0.0593,0.552,-0.4619,-143.4351,-121.5725,-25.458
0.053,0.5691,-0.4766,-143.7328,-121.9008,-25.7481
0.0386,0.6079,-0.4775,-144.8779,-123.7405,-26.626
0.0205,0.6238,-0.4822,-146.9695,-126.3435,-27.2595
0.0095,0.6501,-0.4858,-149.6336,-129.3359,-28.3969
-0.0103,0.6794,-0.4854,-153.2748,-134.0305,-29.9618
-0.0266,0.6934,-0.4753,-157.4046,-139.8244,-31.8092
-0.0386,0.6853,-0.4844,-162.084,-146.3206,-33.7939
-0.0493,0.6946,-0.4983,-167.3664,-153.4046,-35.4656
-0.0625,0.7168,-0.4973,-172.7099,-160.8168,-37.2595
-0.0647,0.7341,-0.5015,-177.9237,-167.9618,-39.2061
