ax,ay,az,gx,gy,gz
1.4097,-0.1526,-0.238,-56.458,81.374,106.2214
1.4329,-0.1665,-0.2227,-57.5191,81.626,104.0687
1.4478,-0.1794,-0.2017,-58.5191,82.0305,101.7252
1.4629,-0.1929,-0.1904,-59.1221,82.8244,99.1298
1.4702,-0.1902,-0.176,-59.4275,83.0458,96.4657
1.4724,-0.1914,-0.1584,-59.3359,83.0534,94.7863
1.4797,-0.1843,-0.1394,-59.4198,83.0458,92.7099
1.4854,-0.1877,-0.1296,-59.3817,82.542,91.4198
1.481,-0.1899,-0.1228,-59.0458,82.1603,90.3053
1.4919,-0.2043,-0.1011,-58.9237,82.0382,89.3359
1.488,-0.2029,-0.0845,-58.8779,81.5802,88.9389
1.4875,-0.2148,-0.0696,-58.9008,80.8702,88.687
1.4929,-0.2231,-0.064,-58.7328,79.855,88.0458
1.5042,-0.2314,-0.0593,-58.771,78.6489,87.9237
1.5076,-0.239,-0.0645,-58.458,77.8473,87.9618
1.5168,-0.2439,-0.0803,-57.9313,76.9084,87.9008
1.5361,-0.2446,-0.0745,-57.4351,75.5191,87.8626
1.5686,-0.2319,-0.0745,-56.626,74.1069,88.5573
1.5896,-0.2351,-0.0769,-56.084,73.2672,88.9771
1.6296,-0.238,-0.0811,-55.7252,72.2443,89.3893
1.6667,-0.2444,-0.0798,-55.7939,70.7099,89.6565
1.7109,-0.2551,-0.0881,-56.2519,69.687,89.2672
1.7549,-0.2642,-0.0991,-57.0687,68.687,88.374
1.7771,-0.2673,-0.1011,-58.0687,68.3282,86.9847
1.8176,-0.2693,-0.1121,-59.374,68.5649,84.7557
1.8623,-0.2612,-0.1228,-60.7023,69.0229,81.8626
1.9065,-0.2532,-0.1174,-62.0916,69.6107,78.7023
1.9524,-0.238,-0.124,-63.7634,70.3893,74.8168
1.99,-0.2253,-0.116,-65.5191,70.9618,71.0305
1.9999,-0.2009,-0.1101,-67.6031,71.4198,66.5191
1.9999,-0.1917,-0.0999,-69.8626,71.5649,61.9771
1.9999,-0.1807,-0.1113,-71.9389,72.0611,57.0687
1.9999,-0.175,-0.0967,-74.8168,72.2595,51.6489
1.9999,-0.1616,-0.1013,-77.8473,72.7023,46.0382
1.9999,-0.1438,-0.0923,-80.8779,73.2824,39.7786
1.9999,-0.1462,-0.072,-84.229,73.8626,32.7099
1.9999,-0.1426,-0.0803,-87.6794,75.0916,25.771
1.9999,-0.1389,-0.063,-91.1832,76.8015,17.7786
1.9999,-0.1406,-0.053,-94.9008,78.9313,9.6183
1.9999,-0.1423,-0.0388,-97.9542,81.2137,1.0
1.9999,-0.1399,-0.0359,-101.3893,83.687,-7.9466
1.9999,-0.1458,-0.0103,-104.9618,86.1145,-17.1527
1.9999,-0.1484,0.002,-108.1603,88.1756,-26.5878
1.9999,-0.1587,0.0283,-111.3969,89.9008,-36.4427
1.9999,-0.1716,0.0579,-114.3588,90.9542,-45.5802
1.9999,-0.1709,0.073,-117.2901,91.6718,-55.3359
1.9999,-0.1863,0.0942,-120.1985,91.8855,-64.3817
1.9999,-0.1843,0.0977,-123.1679,91.8473,-73.5038
1.9999,-0.1982,0.126,-126.9542,91.1374,-84.1756
1.9999,-0.2065,0.1301,-130.0382,90.0153,-94.0229
1.9999,-0.2158,0.166,-133.4275,88.4198,-102.0382
1.9999,-0.2192,0.1782,-136.916,86.2443,-110.1145
1.9999,-0.2283,0.1819,-139.9466,83.2595,-117.5954
1.9609,-0.2314,0.199,-143.8092,78.6107,-125.8473
1.917,-0.2405,0.2185,-147.4809,73.5725,-133.3512
1.8718,-0.2456,0.2332,-151.374,67.7557,-140.2595
1.8411,-0.2466,0.2422,-155.3664,61.1679,-147.0229
1.822,-0.2524,0.2456,-159.4046,54.3817,-153.4198
1.7915,-0.2566,0.2388,-163.7023,47.3893,-159.5649
1.7844,-0.2578,0.2351,-168.2595,40.5115,-165.8473
1.772,-0.262,0.2263,-172.9008,34.3969,-171.9313
1.7761,-0.2629,0.2209,-177.9542,28.4809,-178.0
1.7859,-0.2649,0.2124,-182.9618,23.5267,-184.0687
1.7815,-0.2668,0.2078,-187.9924,18.8779,-190.6183
1.7905,-0.2695,0.1987,-193.8931,14.8931,-197.3282
1.8022,-0.2732,0.1841,-199.5343,11.8397,-204.1069
1.792,-0.281,0.1909,-205.2137,9.6031,-211.4733
1.7954,-0.2778,0.1956,-211.4504,8.0916,-219.3588
1.7996,-0.2891,0.1934,-217.5267,6.9924,-227.5496
1.7952,-0.2915,0.21,-223.626,6.2748,-235.7939
1.7788,-0.313,0.217,-230.0458,5.9847,-244.7786
1.7563,-0.3293,0.2439,-235.8397,5.4351,-250.1374
1.7368,-0.3435,0.2637,-241.7557,5.626,-250.1374
1.7034,-0.3623,0.3025,-247.3512,5.5725,-250.1374
1.6721,-0.3757,0.3376,-250.1374,5.7023,-250.1374
1.6299,-0.3989,0.377,-250.1374,5.1603,-250.1374
1.5833,-0.4329,0.4268,-250.1374,4.7786,-250.1374
1.5684,-0.4475,0.4465,-250.1374,3.9084,-250.1374
1.5242,-0.4885,0.4814,-250.1374,2.5191,-250.1374
1.4854,-0.5229,0.5442,-250.1374,1.1145,-250.1374
1.4382,-0.5588,0.5784,-250.1374,0.1679,-250.1374
1.4065,-0.5762,0.6218,-250.1374,-0.9771,-250.1374
1.3635,-0.5991,0.6804,-250.1374,-1.542,-250.1374
1.3296,-0.6072,0.731,-250.1374,-1.9466,-250.1374
1.301,-0.623,0.7805,-250.1374,-2.1527,-250.1374
1.2754,-0.6379,0.8367,-250.1374,-1.8779,-250.1374
1.2629,-0.6531,0.8501,-250.1374,-1.0534,-250.1374
1.2444,-0.6709,0.8855,-250.1374,-0.1145,-250.1374
1.23,-0.7002,0.9192,-250.1374,0.9542,-250.1374
1.2307,-0.7227,0.95,-250.1374,2.9008,-250.1374
1.231,-0.7588,0.9612,-250.1374,5.4809,-250.1374
1.2322,-0.7917,0.9658,-250.1374,8.6107,-250.1374
