ax,ay,az,gx,gy,gz
1.0977,-0.28,0.5637,101.9924,-74.6183,96.6489
1.1072,-0.3103,0.5674,108.084,-75.8321,97.6336
1.1184,-0.3303,0.5674,114.0076,-76.7939,98.7252
1.1272,-0.3467,0.5818,118.6412,-77.8168,99.2519
1.1262,-0.3582,0.5869,123.8244,-78.7023,100.2137
1.1414,-0.385,0.6042,130.7939,-79.7099,101.1679
1.1521,-0.3887,0.6155,136.5191,-80.8168,101.1832
1.1575,-0.4072,0.6335,142.7328,-82.6031,101.3359
1.1646,-0.408,0.6304,148.6412,-84.0916,101.7863
1.1768,-0.4209,0.6533,156.8092,-86.1527,102.3359
1.1948,-0.4346,0.6497,163.6183,-87.855,102.542
1.2148,-0.449,0.6531,170.5114,-89.4657,102.9695
1.2373,-0.4705,0.6433,177.2061,-92.6107,102.9542
1.2607,-0.4934,0.6309,183.6947,-94.5954,102.9313
1.2957,-0.5029,0.6294,190.374,-96.0916,103.2672
1.3315,-0.5203,0.616,196.8473,-95.3359,103.4198
1.3528,-0.5264,0.6016,203.0305,-95.7863,103.8244
1.3943,-0.5303,0.5808,210.1145,-98.8092,103.229
1.4353,-0.5449,0.5459,216.4046,-97.1832,102.687
1.4771,-0.5586,0.5142,222.5649,-97.5267,101.5802
1.5188,-0.5713,0.4851,228.3053,-95.6183,100.4427
1.5681,-0.5798,0.4475,233.7405,-97.5191,98.7481
1.603,-0.5879,0.4172,238.6718,-94.5725,96.6794
1.6484,-0.5942,0.3901,243.1756,-93.9924,93.9847
1.6965,-0.6045,0.365,247.6641,-94.8168,91.3359
1.7368,-0.613,0.3296,250.1298,-95.7634,88.1069
1.7573,-0.6133,0.3101,250.1298,-98.7099,84.2519
1.814,-0.6235,0.2603,250.1298,-98.4427,79.9618
1.8596,-0.6172,0.2131,250.1298,-98.5038,75.771
1.9011,-0.6086,0.1768,250.1298,-99.374,70.771
1.9504,-0.6128,0.1318,250.1298,-99.626,65.0076
1.9805,-0.624,0.0874,250.1298,-99.7252,58.8092
1.9999,-0.6304,0.0498,250.1298,-100.0076,51.9237
1.9999,-0.6233,0.012,250.1298,-100.7328,44.9237
1.9999,-0.6208,-0.0042,250.1298,-101.5649,38.1527
1.9999,-0.6194,-0.0244,250.1298,-102.9008,30.1298
1.9999,-0.6179,-0.0623,250.1298,-104.2366,22.0153
1.9999,-0.6167,-0.0908,250.1298,-105.1679,13.916
1.9999,-0.6003,-0.1355,250.1298,-106.7023,5.3893
1.9999,-0.5886,-0.1558,250.1298,-108.2824,-3.5725
1.9999,-0.5908,-0.2185,250.1298,-109.1832,-12.7634
1.9999,-0.5876,-0.2681,250.1298,-109.7023,-22.2901
1.9999,-0.5808,-0.3076,250.1298,-110.0,-31.9924
1.9999,-0.5725,-0.3247,250.1298,-110.2824,-41.8473
1.9999,-0.5483,-0.3638,250.1298,-110.7099,-52.3511
1.9999,-0.521,-0.4038,250.1298,-111.1985,-63.6336
1.9999,-0.5125,-0.4299,250.1298,-111.1756,-75.3588
1.9999,-0.5137,-0.4365,250.1298,-111.7863,-87.0458
1.9999,-0.5007,-0.4753,250.1298,-111.5496,-99.229
1.9999,-0.5181,-0.4988,250.1298,-111.0305,-112.2901
1.9999,-0.5259,-0.5239,249.7939,-110.2443,-125.1145
1.9999,-0.5183,-0.5449,245.7863,-108.9008,-137.7634
1.9999,-0.5071,-0.5513,241.3664,-106.8779,-151.4351
1.9999,-0.5173,-0.5701,236.7939,-104.7786,-163.4886
1.9999,-0.5271,-0.594,232.2824,-101.7328,-175.2214
1.9999,-0.5369,-0.5986,227.9008,-98.8931,-186.6794
1.9999,-0.5371,-0.5952,223.6107,-96.5191,-197.5343
1.9999,-0.5425,-0.6118,219.5114,-95.3359,-207.7786
1.9999,-0.5376,-0.613,215.6031,-92.6183,-217.9389
1.9999,-0.5356,-0.6182,212.3664,-89.3588,-226.7939
1.9999,-0.5454,-0.6128,208.771,-86.6031,-235.626
1.9999,-0.5474,-0.6123,205.8397,-84.7481,-243.7176
1.9999,-0.5518,-0.5981,202.9924,-82.5954,-250.1374
1.9771,-0.5625,-0.5879,199.8168,-79.8779,-250.1374
1.9282,-0.5884,-0.5776,197.4733,-77.7023,-250.1374
1.8801,-0.6182,-0.5737,195.1221,-76.3893,-250.1374
1.8425,-0.637,-0.5522,193.4122,-75.3893,-250.1374
1.8047,-0.6543,-0.5405,191.5878,-75.8092,-250.1374
1.7769,-0.6636,-0.5232,190.5191,-76.8779,-250.1374
1.7419,-0.666,-0.5103,189.626,-77.916,-250.1374
1.7192,-0.6614,-0.4971,189.2901,-80.3893,-250.1374
1.7151,-0.6675,-0.5095,189.3359,-82.8321,-250.1374
1.7029,-0.6709,-0.5103,189.7634,-86.2595,-250.1374
1.6787,-0.6775,-0.522,190.0916,-90.5038,-250.1374
1.6665,-0.6907,-0.5286,190.3969,-92.3053,-250.1374
1.667,-0.6982,-0.5347,191.0458,-96.542,-250.1374
1.6628,-0.7031,-0.564,191.1069,-102.8779,-250.1374
1.6609,-0.7078,-0.5852,190.6565,-107.1603,-250.1374
1.6602,-0.698,-0.605,189.9695,-111.8397,-250.1374
1.6726,-0.6892,-0.6257,188.687,-116.1679,-250.1374
1.6716,-0.6846,-0.6494,187.1908,-120.2672,-250.1374
1.6746,-0.6685,-0.6609,184.7023,-124.0153,-250.1374
1.6912,-0.6438,-0.6951,182.3053,-127.4351,-250.1374
1.6987,-0.6326,-0.7312,179.5802,-130.5343,-250.1374
1.7063,-0.6128,-0.7654,176.374,-132.7939,-250.1374
1.7224,-0.6001,-0.8191,172.9695,-133.8397,-250.1374
1.7266,-0.5747,-0.8748,169.0763,-133.5343,-250.1374
1.7407,-0.5586,-0.9343,164.6641,-131.8397,-250.1374
1.7432,-0.5503,-0.959,160.7176,-129.2061,-250.1374
1.7444,-0.5203,-1.0166,155.4275,-124.7176,-250.1374
1.7517,-0.4929,-1.0735,149.9924,-119.3664,-250.1374
1.7441,-0.4673,-1.1318,144.0458,-113.229,-250.1374
1.7383,-0.4321,-1.1763,137.855,-106.0916,-250.1374
1.7332,-0.4155,-1.2251,130.771,-98.7939,-250.1374
1.7217,-0.3987,-1.2561,122.6565,-91.8092,-250.1374
1.7,-0.3862,-1.2881,114.7405,-81.6947,-250.1374
1.6638,-0.3813,-1.2932,106.8702,-72.2443,-250.1374
1.6504,-0.3757,-1.3115,97.1145,-61.8015,-250.1374
1.6077,-0.3638,-1.3396,88.0534,-50.4275,-250.1374
1.5571,-0.3445,-1.3569,79.2137,-39.6107,-250.1374
1.5,-0.3159,-1.3699,71.2824,-28.2672,-250.1374
1.4314,-0.3003,-1.4067,63.5954,-17.1298,-250.1374
1.3667,-0.27,-1.4226,56.8702,-6.1908,-250.1374
1.2991,-0.2573,-1.458,50.687,4.4046,-250.1374
1.2261,-0.2319,-1.468,44.0763,14.0076,-250.1374
1.1934,-0.2175,-1.4841,37.4198,22.6183,-250.1374
1.1135,-0.2012,-1.4778,31.3359,29.4809,-250.1374
1.0422,-0.1858,-1.4507,25.1069,34.5115,-250.1374
0.978,-0.1697,-1.4348,18.1603,38.7023,-250.1374
0.9153,-0.1687,-1.3843,10.6489,40.1069,-250.1374
0.866,-0.1638,-1.3315,2.2901,38.4198,-250.1374
0.8337,-0.1501,-1.2939,-5.5802,34.4656,-250.1374
0.8025,-0.1326,-1.2991,-13.9008,29.8015,-250.1374
0.7852,-0.1191,-1.2888,-21.4504,24.3053,-250.1374
0.7566,-0.1016,-1.2964,-30.4351,16.9008,-250.1374
0.7327,-0.0779,-1.3049,-38.7176,9.8092,-250.1374
0.7102,-0.0579,-1.3069,-47.2443,2.374,-250.1374
0.6841,-0.03,-1.3206,-56.9695,-6.5191,-250.1374
0.6548,-0.0044,-1.3347,-65.3817,-13.4122,-250.1374
0.6248,0.019,-1.3193,-73.8397,-20.4809,-250.1374
0.5867,0.0361,-1.3276,-82.4046,-26.2824,-250.1374
0.5359,0.0537,-1.3098,-90.6947,-32.0076,-250.1374
0.4863,0.0693,-1.2791,-99.1221,-38.5878,-250.1374
0.4373,0.071,-1.2651,-107.1832,-44.4885,-250.1374
0.3818,0.0894,-1.2397,-115.2443,-50.4046,-250.1374
0.3604,0.0916,-1.23,-123.8092,-56.0153,-250.1374
0.3049,0.1174,-1.207,-132.4657,-62.4427,-250.1374
0.2539,0.1274,-1.1838,-140.0076,-69.0305,-250.1374
0.2097,0.1365,-1.1611,-146.6718,-74.9618,-250.1374
0.1597,0.1431,-1.1218,-152.7099,-80.5343,-250.1374
0.1113,0.1306,-1.0918,-157.9313,-86.458,-250.1374
0.0708,0.1233,-1.0505,-162.8779,-92.0687,-250.1374
0.0256,0.1145,-1.0005,-167.6488,-98.8397,-250.1374
-0.0217,0.1025,-0.9583,-171.3282,-107.5878,-250.1374
-0.0413,0.0947,-0.9231,-174.1221,-114.6183,-250.1374
