ax,ay,az,gx,gy,gz
0.9712,0.1785,-0.1216,2.771,-33.3817,-7.9466
0.9619,0.1824,-0.1296,3.6794,-33.3511,-8.2824
0.9866,0.1733,-0.1147,4.6412,-30.8931,-8.2443
0.9651,0.1733,-0.094,5.4733,-31.9771,-8.5496
0.9763,0.1802,-0.1514,6.5038,-32.0153,-8.1908
0.9712,0.1758,-0.1638,7.5573,-30.8779,-7.7176
0.939,0.1724,-0.1326,8.687,-32.4809,-7.3435
0.9675,0.1768,-0.1841,9.4733,-32.6183,-6.2443
0.9783,0.1577,-0.1741,10.0153,-30.1985,-4.9237
0.9639,0.1677,-0.1516,10.4198,-30.6641,-3.9313
0.9673,0.1707,-0.1609,10.6412,-31.1069,-2.4733
0.9812,0.1741,-0.1667,10.5649,-30.5267,-1.0076
0.9795,0.1675,-0.1521,10.4962,-30.0305,0.4885
0.9829,0.1697,-0.1475,10.3588,-30.0458,1.771
0.9917,0.1768,-0.1711,10.2061,-29.7863,3.2824
1.0063,0.1758,-0.1753,9.8626,-28.7939,4.8397
1.0222,0.1768,-0.1797,9.5038,-27.7328,6.4275
1.0554,0.1802,-0.1963,9.2595,-25.8855,8.3359
1.0752,0.1794,-0.2039,8.9924,-24.0611,9.687
1.0876,0.1816,-0.2068,8.9008,-22.4733,11.4427
1.0996,0.1782,-0.2036,8.7023,-21.2061,12.7252
1.1096,0.175,-0.2056,8.5954,-19.9618,13.6947
1.1172,0.1548,-0.1946,8.4351,-18.8473,14.7786
1.1279,0.1492,-0.2002,8.5649,-16.6947,16.3435
1.1411,0.1558,-0.2039,8.5802,-14.229,17.1756
1.1294,0.1604,-0.1812,8.916,-14.2748,17.4275
1.1289,0.1609,-0.1868,8.916,-13.3969,18.1679
1.1235,0.1626,-0.1792,9.3588,-12.5038,18.0992
1.1184,0.1716,-0.1812,9.7634,-12.1145,17.9313
1.1177,0.1687,-0.1846,9.8779,-11.7939,18.1069
1.113,0.1736,-0.1814,10.2519,-11.3053,17.5649
1.1111,0.1782,-0.176,10.458,-11.0458,17.2443
1.1104,0.1807,-0.1785,10.8092,-10.542,17.0229
1.1111,0.1833,-0.1831,10.8931,-10.0458,16.6107
1.1155,0.1851,-0.1711,10.9389,-9.7939,16.0382
1.1091,0.1792,-0.1721,11.0763,-10.2595,15.8092
1.1182,0.1768,-0.1711,11.4046,-10.8244,15.6412
1.1426,0.1677,-0.1782,11.0916,-9.6336,15.5649
1.1563,0.1677,-0.1597,11.3282,-8.8473,15.4275
1.1501,0.1694,-0.1682,11.3359,-9.9618,15.3282
1.1489,0.1687,-0.1641,11.2519,-9.3206,15.229
1.1484,0.1633,-0.1545,11.2519,-7.313,15.0153
1.1375,0.1716,-0.1707,11.5115,-8.7023,14.5802
1.1609,0.1604,-0.1951,11.7634,-6.1908,14.2137
1.155,0.1541,-0.1777,11.9084,-2.9695,13.4504
1.1504,0.1655,-0.1816,12.1756,-2.0763,12.687
1.1555,0.1697,-0.188,12.542,0.4046,11.4656
1.1396,0.155,-0.1689,13.2901,1.9008,10.4198
1.1416,0.1599,-0.1724,13.8321,2.626,9.1374
1.1472,0.1597,-0.1589,14.4809,4.0305,7.8321
1.1426,0.1638,-0.1453,14.8244,5.2901,6.7099
1.1406,0.1821,-0.157,15.1374,5.8244,5.3282
1.1174,0.1716,-0.1423,15.5573,4.9771,3.8931
1.0925,0.1584,-0.1213,15.8855,4.0534,2.1298
1.0676,0.1609,-0.0737,15.7786,4.2824,0.7481
1.0364,0.155,-0.0164,15.6947,3.4809,-0.626
1.0317,0.1516,-0.002,15.4351,0.1527,-2.2977
0.9897,0.1504,0.0198,15.626,-4.8168,-3.6107
0.9758,0.1646,0.0059,16.084,-9.4962,-4.3969
0.9695,0.1611,0.019,16.6412,-14.7863,-5.3206
0.9548,0.1641,0.0007,17.4198,-20.5878,-5.9389
0.9563,0.1619,-0.0173,18.4351,-25.626,-5.8931
0.9495,0.1587,-0.0166,19.0687,-30.4427,-6.0229
0.9392,0.1519,-0.0349,20.0153,-35.3588,-6.2214
0.9446,0.147,-0.0479,20.9084,-39.2977,-5.771
0.9414,0.1375,-0.0586,21.9542,-42.8321,-5.5725
0.9368,0.1228,-0.0811,23.1221,-45.2061,-5.4885
0.9338,0.1211,-0.0918,24.2519,-46.0687,-5.5191
0.9243,0.1218,-0.1028,25.374,-45.9847,-5.5649
0.9175,0.1165,-0.127,26.771,-44.8779,-5.8473
0.9089,0.123,-0.145,28.3206,-42.5115,-6.0611
0.9019,0.1367,-0.1482,30.2901,-39.8244,-6.2748
0.9019,0.1521,-0.157,31.9466,-37.0382,-6.2519
0.9153,0.1614,-0.1541,33.8931,-34.2214,-6.1603
0.927,0.1685,-0.1619,35.687,-31.1985,-5.4427
0.9355,0.1833,-0.1599,37.6107,-28.4886,-4.5878
0.9373,0.1792,-0.1416,39.2443,-26.374,-3.6107
0.9666,0.186,-0.1267,40.8397,-24.3359,-1.9771
0.9719,0.1851,-0.1128,42.4427,-22.5344,-0.0458
0.9895,0.196,-0.1025,43.6718,-21.5954,1.6641
1.0093,0.1907,-0.0923,44.7939,-20.7786,3.6412
1.0212,0.1997,-0.0789,45.8168,-20.5344,5.7328
1.0403,0.1921,-0.0723,46.6565,-20.7176,7.6031
1.0471,0.1951,-0.0903,47.4198,-20.8473,9.9237
1.052,0.1907,-0.0837,48.4809,-20.9924,12.0534
1.052,0.1912,-0.0935,49.6718,-22.7099,13.6489
1.0581,0.188,-0.114,50.6412,-24.0153,15.1908
1.0586,0.1802,-0.1218,51.7099,-24.3664,16.7252
1.0632,0.1731,-0.1328,52.7099,-24.4046,17.6489
1.0469,0.1721,-0.1328,53.4962,-24.6718,18.4351
1.0513,0.175,-0.1575,54.458,-24.374,19.0382
1.0522,0.1875,-0.176,55.0992,-25.1374,19.1145
1.0427,0.1804,-0.1777,55.626,-25.5725,18.9237
1.0625,0.1682,-0.1936,56.1069,-24.6489,18.6107
1.062,0.1729,-0.2292,57.5802,-22.9237,19.1985
1.1272,0.208,-0.2681,58.6031,-21.6412,19.5267
1.0642,0.1711,-0.1753,58.5038,-26.6336,18.3664
1.0593,0.1558,-0.2268,58.5573,-27.8092,18.0382
1.1069,0.1611,-0.2644,58.2595,-26.5649,17.9542
1.105,0.1577,-0.2581,57.3206,-26.6489,16.8244
1.0889,0.158,-0.2539,56.0992,-27.5725,15.9008
1.095,0.1458,-0.2622,54.3206,-27.6412,14.9466
1.092,0.1418,-0.2607,52.5954,-26.4275,13.6794
1.1035,0.157,-0.2844,50.7786,-23.4198,12.6412
