ax,ay,az,gx,gy,gz
1.3347,0.4504,0.0505,6.1756,12.5802,64.3435
1.3557,0.4299,0.0571,2.1756,13.0611,67.145
1.3633,0.4146,0.0647,-1.8702,13.3206,69.5878
1.3799,0.3833,0.0427,-5.5725,13.916,71.6641
1.3936,0.3735,0.0464,-8.8168,14.5267,73.229
1.4104,0.3411,0.052,-12.2366,15.5191,74.4504
1.428,0.3154,0.0591,-15.4504,16.2443,75.3893
1.4473,0.2808,0.0647,-18.229,17.4809,76.1527
1.4702,0.2524,0.072,-20.9008,18.8015,76.1908
1.4858,0.2229,0.0735,-23.084,20.2748,75.7863
1.4956,0.198,0.0869,-24.8244,21.9695,74.7481
1.5181,0.1711,0.0876,-26.0076,23.8626,73.1221
1.52,0.1489,0.1057,-27.1527,25.7939,71.2748
1.541,0.1277,0.114,-27.626,27.8092,68.9542
1.5403,0.0984,0.1133,-27.5954,29.8855,65.7176
1.5405,0.0713,0.1206,-27.4962,32.2672,62.5267
1.5381,0.0686,0.1292,-27.0534,34.2595,59.0534
1.5381,0.0359,0.1479,-26.3053,36.3588,54.5802
1.531,0.022,0.1592,-25.145,37.9313,50.0
1.5315,0.0059,0.1768,-23.8473,39.6565,45.2824
1.5183,-0.0107,0.1792,-22.1908,41.0916,40.2901
1.5037,-0.0391,0.2078,-20.0,42.6031,35.0305
1.4937,-0.0552,0.2092,-17.5649,43.9695,30.0382
1.4763,-0.0654,0.2212,-15.0305,44.9847,24.771
1.458,-0.0752,0.2358,-12.0763,46.0916,19.374
1.4504,-0.0754,0.2383,-8.5344,47.1298,14.0534
1.4238,-0.0903,0.2488,-4.7863,47.7786,8.4885
1.3967,-0.095,0.2578,-0.9237,48.1985,3.0
1.373,-0.0981,0.2783,3.3511,48.5954,-2.1145
1.3369,-0.1055,0.2788,7.7405,49.0458,-6.8931
1.3179,-0.1108,0.2957,12.3588,49.2519,-11.6794
1.2847,-0.1101,0.2927,17.3969,49.2901,-16.2672
1.2537,-0.1084,0.2969,22.4351,49.542,-20.4275
1.2349,-0.1042,0.2935,27.1908,49.5954,-24.2137
1.2078,-0.104,0.3054,33.1069,49.229,-28.2443
1.1733,-0.0999,0.3088,38.313,48.9237,-31.4809
1.1479,-0.0945,0.3181,43.4733,48.4656,-34.084
1.1135,-0.093,0.3118,48.5725,47.7786,-36.7023
1.0796,-0.0811,0.3232,53.6718,46.6489,-38.5496
1.0535,-0.0774,0.3286,58.6641,45.4427,-40.3206
1.0305,-0.0681,0.3237,63.5038,44.1985,-41.8855
1.0022,-0.0581,0.3245,68.3053,42.6718,-42.7786
0.9954,-0.0552,0.3198,72.9389,41.2672,-43.2672
0.967,-0.0398,0.311,77.0305,39.7939,-43.4198
0.9443,-0.0352,0.3052,81.7023,38.4885,-43.3282
0.9146,-0.0217,0.2974,85.3359,37.3435,-42.8321
0.9033,-0.0049,0.2861,89.2061,36.2061,-42.3511
0.8818,0.0012,0.2766,92.8244,35.2519,-41.4962
0.865,0.0149,0.2764,95.8855,34.4198,-40.145
0.8496,0.0249,0.2607,98.6183,33.6718,-38.3969
0.8442,0.0349,0.2549,101.4504,33.0,-37.0
0.8325,0.0444,0.2512,103.8931,32.2824,-34.8168
0.8171,0.0603,0.2566,105.8397,31.6489,-33.0076
0.8113,0.0732,0.2458,107.6107,30.5878,-30.8855
0.7954,0.0864,0.2314,109.1298,29.9771,-28.6947
0.7898,0.1011,0.2178,110.374,29.2214,-26.1908
0.7886,0.1143,0.2239,111.2748,28.5038,-23.9084
0.7708,0.115,0.2239,111.9771,27.7786,-21.5954
0.7725,0.1208,0.2151,112.2214,27.0382,-18.9008
0.7676,0.1292,0.2065,112.3664,26.3511,-16.7176
0.7646,0.1338,0.1968,112.3511,25.3817,-14.313
0.7603,0.1399,0.1899,111.6718,24.6718,-11.8015
0.751,0.1501,0.1753,111.0534,23.7405,-8.6107
0.7517,0.1553,0.1719,109.6565,22.5191,-5.6412
0.7498,0.165,0.1582,108.5038,21.4198,-3.2137
