ax,ay,az,gx,gy,gz
1.4202,0.0081,-0.0305,-80.458,6.5725,58.6336
1.4263,-0.0017,-0.0134,-81.687,5.6641,57.374
1.4346,-0.012,0.0,-82.6947,5.084,56.1374
1.4382,-0.0125,0.0127,-83.7557,3.9924,54.8015
1.4441,-0.0132,0.0232,-84.3588,3.0153,53.6489
1.4473,-0.0242,0.0337,-84.7328,1.5649,52.5115
1.457,-0.0359,0.0449,-85.145,0.0763,50.8702
1.469,-0.0452,0.0576,-85.3206,-1.8855,49.4275
1.4766,-0.0564,0.071,-85.1756,-4.4122,47.8092
1.4993,-0.062,0.0762,-85.1145,-7.1832,46.1298
1.5122,-0.0723,0.0894,-84.855,-9.8931,44.2443
1.5237,-0.0808,0.0789,-84.3817,-12.5649,42.229
1.5283,-0.0823,0.0908,-83.6107,-15.0076,40.0382
1.5515,-0.0894,0.0955,-82.7634,-17.7252,37.5267
1.5664,-0.0928,0.0825,-81.8168,-19.7939,35.1603
1.5747,-0.104,0.0918,-80.6031,-21.9237,32.5725
1.5879,-0.1184,0.084,-79.542,-23.7481,29.626
1.6013,-0.1262,0.0903,-78.3511,-25.5267,26.6718
1.6343,-0.1274,0.0779,-77.1069,-27.0076,23.8092
1.6396,-0.1387,0.0737,-75.7328,-28.1679,20.1832
1.6536,-0.1265,0.075,-75.1603,-29.6107,16.8702
1.7048,-0.127,0.0457,-73.9771,-30.2214,14.0611
1.6563,-0.1318,0.0955,-71.1527,-31.6794,10.8397
1.6851,-0.1392,0.082,-69.3359,-32.6107,8.2366
1.7224,-0.1343,0.0593,-68.5573,-31.1908,6.2748
1.7493,-0.1279,0.0332,-68.5267,-28.3053,3.9313
1.7566,-0.1235,0.0354,-68.4122,-26.7481,1.542
1.7893,-0.1106,-0.0154,-68.4809,-25.2672,-0.145
1.8308,-0.0925,-0.0527,-68.4733,-21.374,-0.4733
1.8306,-0.1074,-0.0522,-68.0916,-18.8855,-1.5115
1.8186,-0.1038,-0.0239,-67.5649,-17.0763,-2.5344
1.8379,-0.1084,-0.0435,-66.9771,-14.1069,-3.3359
1.8484,-0.1228,-0.0381,-66.7099,-11.3282,-4.3435
1.8606,-0.1326,-0.0459,-66.3053,-8.9771,-5.5344
1.8801,-0.1501,-0.0581,-65.9847,-6.0305,-7.0305
1.8872,-0.1584,-0.0537,-65.8779,-3.5191,-9.0687
1.8984,-0.1619,-0.0503,-65.6107,-1.229,-11.2061
1.9014,-0.1658,-0.0625,-65.0,0.855,-13.3664
1.9102,-0.1646,-0.0476,-64.5343,2.8244,-15.8855
1.9138,-0.1616,-0.0422,-64.0458,4.9466,-18.2137
1.926,-0.1577,-0.0396,-63.2519,6.9389,-20.7939
1.9199,-0.136,-0.0208,-62.2901,9.1679,-23.5114
1.9119,-0.1292,-0.011,-61.6489,11.5496,-26.1832
1.9065,-0.1184,-0.0039,-60.687,14.1527,-28.8092
1.8943,-0.1052,0.0125,-59.8015,16.0992,-31.3511
1.8889,-0.1001,0.0117,-58.4656,18.2366,-34.5573
1.8721,-0.0947,0.0337,-57.4122,19.8779,-37.0916
1.8562,-0.0894,0.0315,-56.1756,21.4198,-40.1221
1.8398,-0.0916,0.0408,-54.8244,22.2519,-42.9618
1.8186,-0.0903,0.0444,-53.3282,22.7023,-45.4656
1.8032,-0.0881,0.0615,-52.1221,22.9542,-48.0763
1.7852,-0.0977,0.0637,-50.7328,22.5038,-50.8626
1.7754,-0.0933,0.0676,-49.4275,22.1221,-53.2595
1.759,-0.0916,0.0698,-47.9771,21.1298,-55.2977
1.7334,-0.0959,0.0618,-46.8702,20.3435,-57.7252
1.7212,-0.0918,0.0649,-45.7863,19.2214,-59.8473
1.698,-0.0933,0.0615,-44.7786,17.7252,-61.6183
1.6885,-0.0869,0.0601,-43.855,16.5267,-63.4885
