ax,ay,az,gx,gy,gz
0.1738,0.2588,0.2056,-58.6641,57.5573,-183.4657
0.1477,0.2556,0.2168,-56.3206,57.5802,-180.5649
0.1372,0.2593,0.2192,-53.9313,57.9924,-177.7863
0.0894,0.2551,0.2605,-49.6794,57.8702,-173.458
0.0918,0.2568,0.2688,-46.4122,57.4275,-169.3969
0.0574,0.2632,0.29,-43.3359,56.7099,-165.6718
0.0347,0.2712,0.2888,-40.0305,56.0153,-161.9084
0.0242,0.2825,0.29,-36.3893,55.9313,-157.6947
0.0002,0.2861,0.3008,-32.6641,55.6794,-153.3664
0.0073,0.3108,0.3083,-28.542,55.0763,-148.5878
-0.0044,0.3196,0.322,-24.5878,54.5115,-143.4122
-0.0112,0.3274,0.3203,-20.4351,54.1985,-137.5725
-0.0298,0.3435,0.3303,-16.2748,54.2137,-131.542
-0.0122,0.3694,0.3662,-12.5267,53.4962,-124.9542
-0.0393,0.3943,0.3752,-8.9466,52.5496,-117.9084
-0.0344,0.4092,0.3716,-5.4656,51.5038,-110.7863
-0.022,0.4246,0.3665,-1.6794,50.4275,-103.084
-0.0195,0.4321,0.3499,1.9389,49.2137,-94.9008
-0.009,0.4404,0.3687,5.3053,47.5267,-87.1832
-0.0098,0.446,0.3643,8.1985,45.4656,-78.4885
-0.0205,0.4802,0.3782,11.7176,43.1985,-67.4504
-0.0286,0.4814,0.385,14.3511,40.6794,-59.2824
-0.0208,0.491,0.355,17.2137,37.4504,-49.4122
-0.0205,0.4915,0.3667,19.3588,34.4122,-41.9618
-0.0176,0.4983,0.3804,21.3053,31.5725,-34.2519
-0.0134,0.4995,0.377,23.1527,28.4275,-26.8779
-0.0215,0.5007,0.3809,24.5496,25.2824,-20.1985
-0.011,0.5061,0.3569,26.0534,22.6947,-13.6183
0.0,0.512,0.343,27.229,20.313,-7.5573
0.0051,0.5142,0.3318,28.4504,18.1298,-2.0076
0.0183,0.521,0.3135,29.4733,16.5191,3.1756
0.0256,0.52,0.2979,30.4656,14.9847,8.3664
0.0427,0.5239,0.2844,31.0458,14.084,12.9237
0.0664,0.5156,0.2832,31.5725,13.313,16.8473
0.0596,0.5239,0.2954,32.0229,12.6565,20.5344
0.0757,0.5225,0.2837,32.3435,12.1069,24.0534
0.095,0.5259,0.2732,32.4504,11.9237,27.0534
0.116,0.5256,0.2651,32.8473,11.7939,29.7557
0.1272,0.5322,0.2686,32.7557,11.8626,32.4046
0.1372,0.542,0.2634,32.8473,11.7328,34.9695
0.1497,0.5396,0.2471,33.0916,12.0534,36.7939
0.1704,0.5491,0.2617,33.2061,12.1069,38.8702
0.1687,0.5405,0.2656,33.374,11.9466,40.3893
0.1794,0.5442,0.2605,33.7023,11.8931,42.1832
0.1829,0.5457,0.2646,33.8779,12.0992,43.4046
0.1978,0.5459,0.2568,33.8702,12.3893,44.7252
0.2039,0.5474,0.2461,34.1298,13.0076,45.8092
0.2048,0.5535,0.2537,34.3053,13.4809,46.7099
0.2131,0.5461,0.2393,34.4733,14.1527,47.771
0.2224,0.5459,0.2366,34.771,15.0763,48.7176
0.2217,0.543,0.2429,35.0916,15.5802,49.855
0.2263,0.5493,0.2524,35.4733,16.2519,51.2214
0.2302,0.5479,0.2595,35.7634,16.9542,52.6031
0.2329,0.5583,0.2539,36.6718,17.626,54.1374
0.2488,0.5598,0.2549,37.145,18.2214,56.2977
0.2488,0.5559,0.2573,37.855,18.3282,57.9008
0.2637,0.5601,0.2527,38.7176,18.542,60.2672
0.2712,0.5618,0.2576,39.5191,18.6794,62.5267
0.2773,0.5632,0.2546,40.2137,18.3969,65.1985
0.2793,0.5586,0.2615,41.145,18.5496,67.6947
0.2832,0.5623,0.2646,42.0611,18.9008,69.8855
0.2957,0.5625,0.2563,43.1908,19.1603,72.2824
0.3044,0.5632,0.2649,44.0687,19.374,74.9695
0.3174,0.5632,0.2595,45.1679,19.626,77.2595
0.3376,0.5615,0.262,46.1985,19.8931,79.8397
0.3555,0.5627,0.2432,47.3664,20.3206,82.4275
0.3694,0.5571,0.2498,48.5344,20.6183,84.7634
0.3816,0.5657,0.2451,49.6412,21.0305,87.0916
0.4021,0.5515,0.2275,50.7557,21.7023,89.8397
0.4216,0.5547,0.2258,51.6718,22.4809,91.8702
0.4407,0.5552,0.2217,52.7481,23.6031,93.6412
0.4639,0.5552,0.2222,53.6718,24.9924,95.6489
0.4749,0.5605,0.2119,54.3511,26.9695,96.8779
0.4946,0.5598,0.2087,55.1985,29.4886,98.1221
0.5,0.5627,0.2019,55.6412,31.3282,99.2061
0.5127,0.5654,0.2124,56.4427,34.3511,99.8321
0.5271,0.5674,0.2134,57.0229,36.4733,100.4885
0.5361,0.5593,0.2034,57.7328,38.3817,100.9008
0.5525,0.5613,0.2109,58.1985,40.3053,100.2748
0.5457,0.5632,0.2073,58.5573,42.1298,100.3893
0.554,0.5667,0.2187,59.1298,43.9008,100.374
0.5642,0.5693,0.2117,59.6412,45.3511,99.5496
0.5647,0.5681,0.2283,60.1985,46.4504,99.1756
0.5735,0.5681,0.2288,60.8168,47.8397,98.6412
0.5837,0.5759,0.2468,61.6947,48.7557,98.3664
0.5911,0.5771,0.2444,62.2137,49.4351,97.7328
0.5923,0.5818,0.2544,62.5191,49.8092,97.3664
0.594,0.573,0.2568,62.8855,50.2824,97.2748
0.6003,0.5752,0.2537,63.1145,50.5191,96.6336
0.6077,0.5845,0.2556,63.2443,50.5725,96.1603
0.6021,0.5901,0.2646,63.2672,50.5573,95.9618
0.6067,0.5898,0.2612,63.3435,50.2672,95.8779
0.6147,0.5806,0.26,63.4122,49.5191,95.0992
0.6125,0.5857,0.2712,63.229,48.6183,94.5191
0.623,0.5859,0.2727,63.229,47.9237,94.4046
0.6194,0.5852,0.2729,63.0763,46.8855,94.0611
0.6294,0.5798,0.2805,63.0534,45.8702,93.4809
0.6331,0.5686,0.2734,63.0916,44.4275,92.7176
0.6299,0.572,0.2756,63.145,43.4198,92.3817
0.6299,0.5776,0.2737,63.0229,42.2443,91.916
0.6411,0.5774,0.2766,63.1603,41.145,91.3359
0.6472,0.5757,0.2776,63.1298,40.1679,91.0458
0.6426,0.5774,0.2759,63.1679,39.3282,90.1374
0.6484,0.5764,0.2786,63.2901,38.4198,89.6336
0.6548,0.5732,0.2737,63.2443,37.229,89.4275
0.6641,0.5742,0.2805,63.2901,36.1985,89.1756
0.6719,0.5703,0.2751,63.4122,34.5649,89.0382
0.6899,0.5713,0.2705,63.3588,32.6031,89.1374
0.697,0.5571,0.2705,63.3664,30.8321,89.5191
0.7126,0.5566,0.2715,63.1298,28.5649,89.5802
0.7285,0.5525,0.2686,63.0992,26.2061,90.2824
0.7451,0.5474,0.2698,62.9618,23.9237,90.8092
0.769,0.5435,0.2695,62.8321,21.0687,90.9237
0.7708,0.5415,0.2632,62.5115,18.7481,92.0153
0.7896,0.5344,0.2698,62.2366,16.2443,92.2748
0.8044,0.5356,0.2651,61.9695,13.9771,92.4657
0.822,0.5388,0.2737,61.6947,11.626,92.626
0.8425,0.5352,0.2712,61.0687,9.1679,92.5038
0.8643,0.5396,0.2664,60.9008,6.7252,91.8626
0.8838,0.5334,0.2803,60.4351,4.0382,91.374
0.8899,0.5242,0.2834,59.9237,1.6794,90.5573
0.9028,0.5347,0.2864,59.4885,-0.7634,89.2595
0.9224,0.5342,0.2927,59.084,-3.084,88.0916
0.9351,0.5378,0.3059,58.626,-5.4809,86.6947
0.9419,0.5403,0.3188,58.4885,-8.1985,85.1221
0.9563,0.5503,0.3308,58.5191,-10.5649,83.2748
0.969,0.5569,0.342,58.5649,-13.229,81.3206
0.9871,0.5767,0.3555,58.9008,-15.5954,79.229
0.998,0.582,0.3735,59.7405,-18.6336,76.7557
1.0051,0.5945,0.3879,60.8779,-20.7786,74.6718
1.0195,0.6184,0.4077,62.0076,-22.6794,72.5267
1.03,0.6294,0.4238,63.4351,-24.3053,69.9618
1.0442,0.6558,0.436,65.2366,-25.2748,68.0763
1.0413,0.6655,0.4421,67.1374,-25.9847,65.771
1.0518,0.6858,0.4368,69.313,-25.8015,63.6489
1.0579,0.7007,0.4419,71.6947,-24.8473,61.5954
1.0632,0.7173,0.4485,74.1603,-23.4427,59.5344
1.073,0.7407,0.4492,76.4657,-21.4733,57.7176
1.0664,0.7427,0.4248,78.771,-18.5267,56.9389
1.0706,0.7451,0.4111,80.8931,-14.8092,56.5267
1.0872,0.7439,0.3838,82.6794,-10.0992,57.1679
1.0876,0.7444,0.364,83.8855,-4.8931,58.7939
1.0894,0.7153,0.3496,84.6641,0.4962,60.9771
1.0789,0.6909,0.3469,84.8244,5.0229,63.0763
1.0715,0.6626,0.3428,84.542,8.6031,64.8626
1.0725,0.6467,0.3262,84.4885,11.6718,67.0763
1.0854,0.644,0.3103,84.4733,15.4427,69.8321
1.1125,0.6458,0.2932,84.9466,20.2443,73.8626
1.1284,0.6404,0.2878,85.1374,25.1221,78.6107
1.1294,0.6296,0.2983,85.4962,28.9924,83.1069
1.0759,0.6128,0.3782,84.6489,27.8855,87.1603
1.0818,0.5884,0.3721,83.3282,27.2748,90.6336
1.113,0.5735,0.334,81.6412,28.8702,94.7557
1.1558,0.5647,0.3162,79.4733,32.3206,99.5496
1.1865,0.5579,0.259,76.9542,37.0382,105.2824
1.2153,0.5605,0.2424,73.8092,42.8244,111.1527
1.2263,0.5566,0.231,70.3969,47.1527,117.0
1.2634,0.5459,0.2207,66.2748,50.9466,122.5878
1.2915,0.533,0.1953,61.4809,55.0458,128.7634
1.3193,0.5095,0.2083,56.1679,58.7939,134.5191
1.3589,0.4812,0.1821,50.4733,61.5878,139.6107
1.3877,0.4482,0.1726,44.4809,64.0992,144.5267
1.4241,0.4199,0.1777,38.3053,66.2595,148.6947
1.458,0.3882,0.1797,32.1069,67.626,151.8092
1.4871,0.3552,0.2068,25.8244,68.6031,154.3282
1.5259,0.3325,0.2205,19.4733,68.6107,156.313
1.5413,0.3162,0.2273,13.6489,68.229,156.8092
1.584,0.2874,0.2512,7.687,67.6947,156.2901
1.6133,0.2561,0.2817,2.2595,67.1298,155.1527
1.6414,0.2234,0.3083,-2.9924,66.8702,152.9847
1.6677,0.1936,0.3374,-7.7099,66.8626,150.1298
1.6987,0.165,0.3647,-12.0916,67.3282,146.6412
1.7134,0.1445,0.3916,-15.8015,67.6107,142.5496
1.729,0.103,0.4336,-19.0305,68.1756,137.8779
1.7415,0.0886,0.4358,-21.5344,68.855,132.6794
1.7407,0.0603,0.4661,-23.2443,69.6489,127.2137
1.7407,0.0334,0.4946,-24.2366,70.4275,121.2137
1.7417,0.0056,0.5203,-24.4809,71.0153,114.7863
1.7388,-0.0293,0.5513,-23.9313,71.3817,108.7023
1.7312,-0.0479,0.5801,-22.7252,71.7863,102.4962
1.7178,-0.0637,0.5962,-21.0305,71.9695,95.7099
1.7026,-0.0881,0.6375,-18.4046,72.3664,88.8473
1.6936,-0.0947,0.6448,-15.7252,72.8473,82.7481
1.6626,-0.1125,0.677,-11.3206,73.4504,74.1298
1.6475,-0.1375,0.689,-7.4275,74.5343,67.4046
1.6169,-0.1609,0.7041,-3.3588,76.0153,60.7176
1.6128,-0.1638,0.7029,1.313,77.3664,54.0305
1.5789,-0.1821,0.7136,6.2977,78.9008,47.5267
1.5679,-0.1848,0.718,11.4962,80.6489,41.4504
1.5264,-0.1943,0.7207,17.2214,82.374,35.4809
1.4893,-0.2078,0.7283,23.6565,84.0458,29.5191
1.4524,-0.2168,0.7375,29.5649,85.7557,24.1374
1.418,-0.219,0.7439,36.0687,87.5267,19.2672
1.3789,-0.2122,0.7432,42.5267,88.8855,14.7328
1.3533,-0.2202,0.7446,48.7939,90.0916,11.0153
1.3154,-0.2109,0.7554,55.8321,91.2595,7.0382
1.2739,-0.2104,0.7546,62.2901,91.9924,3.7176
1.2322,-0.2083,0.7561,68.4198,92.3969,1.3817
1.188,-0.2109,0.7695,74.1679,92.3969,-0.9237
1.1467,-0.2046,0.7734,79.8473,92.1221,-2.9389
1.1057,-0.2061,0.7747,85.1298,91.1374,-4.2672
1.0674,-0.2048,0.7766,90.0,90.2901,-4.8168
1.03,-0.2048,0.7854,94.6947,89.1603,-5.4733
1.0029,-0.2046,0.7905,99.0687,87.5343,-5.4733
0.9688,-0.1946,0.7812,103.1756,85.3664,-4.8168
0.9314,-0.1863,0.7957,106.6641,82.8092,-4.145
0.9026,-0.1843,0.7908,110.6794,80.0458,-3.1832
0.8687,-0.1697,0.7893,113.9924,76.8092,-1.6107
0.8384,-0.1719,0.7952,117.3206,73.3282,-0.0687
0.8137,-0.158,0.8015,120.8397,69.6947,1.8092
0.7915,-0.156,0.7983,122.9771,66.4504,3.8015
0.7737,-0.1497,0.7979,126.1069,62.8626,5.9466
0.7571,-0.1455,0.7917,128.7405,59.229,8.2061
0.738,-0.1392,0.7832,131.458,55.7634,11.0076
0.7246,-0.1418,0.7783,134.1298,52.2061,13.9084
0.7134,-0.127,0.7839,136.7557,48.8702,16.7023
0.7039,-0.1306,0.7664,139.374,45.9084,20.5573
0.6948,-0.1248,0.7524,141.6794,43.1756,24.0
0.6907,-0.1252,0.7478,143.9618,40.4656,27.4733
0.687,-0.1208,0.7397,146.0,38.1221,30.8321
0.6863,-0.1294,0.7388,148.4657,35.8015,34.9084
0.6831,-0.1282,0.7275,150.6336,34.2519,38.8931
0.6797,-0.1301,0.7136,152.8855,32.6031,43.0763
0.6702,-0.1292,0.6968,155.0916,31.5496,47.2214
0.6694,-0.1323,0.6953,157.1603,30.7557,51.2595
0.6743,-0.1367,0.6851,159.0,30.7328,55.8092
0.667,-0.1421,0.6765,160.7405,30.2366,60.313
0.6558,-0.1484,0.6758,162.9542,29.5114,63.6947
0.6704,-0.1555,0.6682,165.3282,29.2901,68.4046
0.6648,-0.1665,0.6521,167.9084,29.7863,72.7481
0.6619,-0.1736,0.6497,170.229,30.4275,77.2214
0.6609,-0.198,0.6387,172.2977,31.0229,81.2366
0.656,-0.197,0.6199,174.2519,32.1374,85.4962
0.6567,-0.2112,0.6147,176.1527,33.0687,89.5573
0.6621,-0.2112,0.5896,178.0916,34.1069,93.313
0.6538,-0.2263,0.5906,180.0305,35.458,97.3511
0.6562,-0.2231,0.5864,181.771,36.4351,101.1069
0.6592,-0.2375,0.5757,184.0458,37.3817,105.1603
0.6636,-0.249,0.5605,186.6794,38.4504,110.4809
0.6711,-0.2605,0.5486,189.0916,39.1679,114.5115
0.6763,-0.2798,0.542,191.7099,40.4122,118.6641
0.6794,-0.2937,0.5332,193.9618,41.0458,122.8015
0.6853,-0.304,0.5195,196.3817,42.0305,126.7252
0.6936,-0.3135,0.5088,198.4122,43.0,130.4046
0.7021,-0.3257,0.4985,200.7481,43.7252,133.8779
0.7061,-0.3335,0.4797,202.7863,44.1985,137.374
0.7053,-0.3433,0.4758,204.9847,44.542,140.8321
0.717,-0.354,0.4751,206.6488,44.9389,144.1603
0.7175,-0.3577,0.4712,208.6794,45.2214,147.084
0.7258,-0.3562,0.4558,210.626,45.1374,149.9466
