ax,ay,az,gx,gy,gz
1.0278,-0.1987,0.2307,-146.8092,-84.4733,10.5878
1.0425,-0.2002,0.2234,-146.374,-85.313,9.8244
1.0457,-0.1941,0.2283,-145.7023,-85.8092,9.4504
1.0566,-0.1992,0.2327,-144.2977,-85.8244,8.5573
1.0647,-0.1953,0.2263,-143.1145,-85.2137,7.9771
1.0718,-0.1948,0.2285,-142.0076,-84.3893,7.5344
1.0737,-0.197,0.2207,-140.9237,-83.3282,7.0916
1.0803,-0.2083,0.2219,-139.6641,-81.5267,6.9924
1.0825,-0.2058,0.2034,-138.1069,-79.7252,6.6107
1.0879,-0.2021,0.2029,-136.9542,-78.0611,6.4885
1.0864,-0.2107,0.2068,-135.3512,-75.7786,6.2672
1.0872,-0.2107,0.2068,-133.9466,-73.7099,6.3511
1.0876,-0.2068,0.2024,-132.4122,-71.3664,6.4046
1.0994,-0.2139,0.2041,-131.0534,-68.9695,6.3893
1.0933,-0.2122,0.1956,-129.6412,-66.626,6.6183
1.0896,-0.2095,0.2122,-127.8931,-64.1756,6.9542
1.1023,-0.1992,0.2058,-126.1832,-61.4733,7.1679
1.0908,-0.1995,0.2122,-124.6336,-59.0458,7.4122
1.0891,-0.2004,0.2129,-123.0687,-56.6412,7.7252
1.0898,-0.1951,0.2068,-121.2672,-54.4275,8.2061
1.0896,-0.1907,0.2124,-119.7252,-52.0153,8.6489
1.082,-0.189,0.2043,-118.0992,-49.7023,9.0076
1.0864,-0.1885,0.198,-116.4427,-47.2824,9.8397
1.0847,-0.1877,0.1995,-114.9313,-44.8473,10.374
1.0742,-0.1863,0.1965,-113.5267,-42.5115,11.0153
1.0759,-0.179,0.1948,-111.7405,-40.1298,11.916
1.0791,-0.1821,0.188,-110.3359,-37.8779,12.2137
1.0737,-0.1775,0.1843,-108.8626,-35.8092,12.855
1.0684,-0.1792,0.1934,-107.5802,-34.0076,13.542
1.0684,-0.1775,0.1804,-106.4351,-32.5038,13.9924
1.0684,-0.1653,0.1768,-105.3664,-31.0458,14.374
1.0574,-0.1672,0.1833,-104.1603,-30.084,15.0305
1.0593,-0.1565,0.176,-103.313,-28.8321,15.3893
1.051,-0.1465,0.1682,-102.5267,-27.5954,15.4885
1.0549,-0.1455,0.1692,-101.9084,-26.542,15.8244
1.0457,-0.1487,0.167,-101.3511,-25.3588,16.1603
1.0452,-0.1445,0.1567,-100.9008,-24.4198,16.2901
1.0344,-0.1394,0.1636,-100.6107,-23.6031,16.4733
1.0369,-0.1313,0.1685,-100.2595,-22.8397,16.7634
1.0332,-0.1321,0.1584,-100.0992,-22.2443,16.7023
1.0369,-0.1245,0.1575,-99.8092,-21.7863,16.7099
1.0242,-0.1147,0.1672,-99.6412,-21.3053,16.9466
1.0208,-0.1091,0.1499,-99.4885,-21.0611,16.9924
1.0227,-0.1025,0.157,-99.4885,-20.9771,17.0458
1.0232,-0.1013,0.1536,-99.229,-20.7252,17.1221
1.0222,-0.1001,0.1575,-98.9771,-20.5267,17.2672
1.0149,-0.0991,0.1584,-98.9313,-20.5267,17.0992
1.0115,-0.0923,0.1528,-98.9542,-20.4275,16.9847
1.0085,-0.0823,0.1445,-98.9389,-20.3511,17.1374
1.0063,-0.0852,0.1431,-98.7557,-20.3588,16.9466
1.0073,-0.082,0.1472,-98.7405,-20.0382,16.9237
1.0051,-0.0703,0.1443,-99.0534,-20.1221,17.2672
1.0078,-0.0723,0.145,-99.1679,-20.0763,17.2519
1.0122,-0.0601,0.146,-99.1908,-19.9847,17.6107
1.0049,-0.0698,0.1426,-99.6183,-19.6794,17.9618
1.0015,-0.0608,0.1338,-99.8092,-19.7863,18.1298
1.0,-0.0591,0.1316,-100.145,-19.7405,18.2672
1.0039,-0.0576,0.1301,-100.7252,-19.7939,19.0458
0.999,-0.0532,0.1252,-101.0916,-20.0076,19.2672
1.0034,-0.0518,0.135,-101.916,-20.0992,19.9618
0.9993,-0.0535,0.136,-102.458,-20.1527,20.4427
0.9971,-0.0532,0.1445,-103.145,-20.4886,20.8702
1.0042,-0.0491,0.145,-103.8855,-20.9542,21.3359
1.0056,-0.0493,0.1416,-104.7863,-21.542,22.0
1.0051,-0.0439,0.1506,-105.626,-22.084,22.3664
1.0093,-0.0439,0.1519,-106.6641,-22.7099,22.8244
1.0117,-0.0457,0.1477,-107.5573,-23.4656,23.374
1.0105,-0.0498,0.1575,-108.1756,-24.0611,23.9771
1.0112,-0.052,0.1541,-109.0992,-24.855,24.542
1.0186,-0.0547,0.1526,-109.8702,-25.2824,24.8855
1.0112,-0.0522,0.1602,-110.6336,-26.0,25.5267
1.0137,-0.0583,0.1682,-111.3664,-26.6412,25.6336
1.019,-0.0637,0.168,-111.7481,-27.2214,26.1374
1.021,-0.0579,0.1733,-112.3435,-27.5878,26.3359
1.0217,-0.0623,0.179,-112.6107,-27.9771,26.5267
1.019,-0.0649,0.177,-113.0763,-28.6718,26.8321
1.022,-0.0642,0.1816,-113.2214,-29.0687,26.916
1.0298,-0.0654,0.1765,-113.1679,-29.3511,26.7939
1.0288,-0.0674,0.1838,-113.2137,-29.8244,26.9618
1.0283,-0.0627,0.1868,-113.0458,-30.2366,26.9389
1.0295,-0.064,0.2012,-112.7939,-30.4962,26.542
1.0278,-0.0649,0.1914,-112.5191,-30.9084,26.8626
1.0317,-0.0671,0.1924,-112.313,-31.2137,26.7176
1.042,-0.0532,0.2,-111.7328,-31.4427,26.8168
1.0366,-0.0593,0.1968,-111.2519,-31.8092,26.5114
1.0413,-0.0569,0.207,-110.6718,-31.9771,26.7557
1.0439,-0.0564,0.2043,-110.145,-32.0687,26.8779
1.0469,-0.0571,0.2083,-109.6794,-32.1221,26.9847
1.0479,-0.0569,0.2239,-108.8473,-32.0305,27.0534
1.0576,-0.0552,0.209,-108.3893,-31.7481,27.2137
1.0515,-0.0513,0.2092,-107.7023,-31.3817,26.9084
1.0586,-0.0513,0.2166,-107.0382,-30.8855,26.9924
1.0554,-0.0469,0.2131,-106.2061,-30.084,27.2137
1.0659,-0.0466,0.2139,-105.3664,-29.0,27.4275
1.0688,-0.0425,0.219,-104.4198,-28.0763,27.2137
