ax,ay,az,gx,gy,gz
1.3762,0.3997,0.1438,23.1145,-6.0,17.2901
1.3984,0.3936,0.1501,22.8168,-4.6031,18.1908
1.406,0.4041,0.1582,21.8473,-2.9084,18.8473
1.4299,0.3945,0.157,21.0611,-0.9847,19.5191
1.4541,0.3909,0.1836,20.0687,0.5115,19.9618
1.4788,0.3762,0.1907,18.6489,2.0611,20.0229
1.5024,0.3669,0.2261,17.4351,3.4198,20.1603
1.5288,0.3467,0.2507,16.1985,4.1145,19.7405
1.5552,0.3425,0.2944,15.0076,4.8855,19.4962
1.5774,0.3113,0.3164,13.8702,5.3588,18.5267
1.5955,0.3005,0.3354,13.0,5.0458,17.542
1.6165,0.2742,0.3623,12.2748,4.4198,15.9084
1.6418,0.2532,0.4114,11.6183,3.1603,13.9847
1.6663,0.2307,0.4702,11.2519,0.9847,12.0
1.7043,0.1963,0.5012,11.0687,-1.7252,9.9771
1.7251,0.1699,0.5486,11.3664,-4.6031,7.3817
1.7393,0.135,0.6038,11.7481,-8.458,4.687
1.7544,0.1079,0.6426,12.0534,-12.7557,1.6107
1.7742,0.0771,0.6895,12.7328,-18.2977,-1.8015
1.7852,0.0664,0.7124,13.7557,-24.7405,-5.2901
1.8018,0.0566,0.7612,15.0229,-31.6794,-8.6107
1.8247,0.0498,0.8176,16.4198,-39.3969,-12.0763
1.8479,0.0491,0.833,18.4809,-47.3511,-15.9389
1.8682,0.0217,0.8774,21.084,-55.3282,-19.6794
1.8975,-0.002,0.8987,23.5191,-62.5649,-23.3511
1.9121,-0.0339,0.9097,26.1221,-69.6336,-27.3359
1.9373,-0.0605,0.9224,29.2672,-76.0,-30.7786
1.9502,-0.0688,0.9229,32.9008,-81.6183,-34.2519
1.9883,-0.0906,0.9263,37.9542,-87.5343,-38.3511
1.9999,-0.1003,0.9221,42.2595,-92.1374,-41.458
1.9999,-0.0916,0.9175,46.6641,-92.458,-44.1756
1.9999,-0.0942,0.9194,51.4809,-94.7863,-47.2519
1.9999,-0.1028,0.9126,56.1908,-95.542,-49.8702
1.9999,-0.1196,0.8933,61.3282,-98.4275,-52.229
1.9999,-0.1348,0.8906,66.0458,-96.3053,-54.5954
1.9999,-0.1494,0.8772,71.0076,-96.3282,-57.0382
1.9999,-0.1555,0.8738,75.7099,-96.2366,-59.1985
1.9999,-0.1663,0.853,81.084,-92.7863,-61.687
1.9999,-0.1794,0.8577,86.1832,-90.9924,-64.2977
1.9999,-0.1865,0.8364,90.7939,-86.2519,-66.5725
1.9999,-0.188,0.821,96.2214,-81.7939,-69.5496
1.9999,-0.2122,0.8083,101.7023,-77.0916,-72.9466
1.9999,-0.2285,0.7935,106.9466,-71.9924,-76.6336
1.9999,-0.2527,0.77,112.3817,-66.5115,-80.458
1.9999,-0.2722,0.7593,116.7939,-61.0076,-85.0916
1.9999,-0.282,0.7456,122.1145,-55.9084,-89.6031
1.9999,-0.2947,0.7468,126.6794,-50.9847,-94.5267
1.9999,-0.3057,0.7339,131.8015,-46.6489,-100.1298
1.9999,-0.3169,0.7271,136.3206,-43.2061,-106.5954
1.9999,-0.3242,0.7119,140.8626,-40.1832,-112.1298
1.9999,-0.3386,0.6943,145.1679,-37.8397,-118.1221
1.9999,-0.3362,0.6924,149.1145,-35.8321,-124.0153
1.9999,-0.3367,0.6689,152.8092,-34.6947,-129.9466
1.9999,-0.3501,0.6658,156.3206,-33.9237,-135.855
1.9999,-0.3481,0.6472,159.6565,-33.5802,-141.7481
1.9999,-0.3567,0.6379,162.4733,-33.7481,-147.2137
1.9999,-0.3618,0.6177,165.145,-34.6947,-152.4504
1.9999,-0.3569,0.5969,167.7023,-35.2366,-157.7939
1.9999,-0.3628,0.5752,170.2672,-36.5038,-162.9008
1.9817,-0.3569,0.5439,172.3817,-37.4962,-167.7099
1.9316,-0.3582,0.5266,174.6488,-38.7405,-171.9237
1.8811,-0.354,0.489,176.9542,-39.6412,-175.9924
1.832,-0.3496,0.4548,179.2137,-40.4733,-180.0153
1.7869,-0.3457,0.4248,181.542,-41.1374,-183.4046
1.7532,-0.3408,0.4104,183.4046,-41.5725,-186.4198
1.71,-0.3455,0.3694,185.3893,-41.6641,-189.4809
1.6592,-0.3433,0.3413,187.0153,-41.7939,-191.8626
1.6067,-0.3428,0.314,188.4962,-41.4656,-193.7557
1.5562,-0.3459,0.291,189.8244,-41.3588,-195.4504
1.5168,-0.3479,0.2544,190.855,-41.5878,-197.0305
1.4661,-0.3423,0.2249,191.7939,-41.4885,-198.2901
1.4087,-0.3416,0.209,191.9618,-41.2824,-199.0382
1.3687,-0.3259,0.1841,192.4886,-41.2366,-200.0458
1.3477,-0.3218,0.1802,193.1374,-41.229,-200.9084
1.2856,-0.3074,0.165,193.5496,-41.0305,-201.626
1.241,-0.3005,0.1355,193.9695,-41.0534,-202.0992
1.1843,-0.2903,0.1077,194.626,-40.8702,-202.9008
1.1365,-0.2852,0.0908,195.3588,-40.7863,-203.626
1.0806,-0.2766,0.0569,195.8244,-41.0611,-204.0153
1.0288,-0.2783,0.0278,196.5267,-41.4198,-204.2748
0.9675,-0.2695,0.009,197.0534,-42.0687,-204.1603
0.9419,-0.2632,-0.0039,197.3435,-43.2519,-203.8168
0.8604,-0.2507,-0.0481,197.4198,-44.5725,-203.1603
0.8052,-0.2327,-0.0725,197.5649,-46.1679,-201.9618
0.78,-0.2324,-0.083,197.7023,-47.7939,-200.4962
0.7051,-0.2156,-0.1182,197.3893,-49.7252,-197.9695
0.655,-0.1985,-0.1526,197.1985,-51.4733,-195.3817
0.6094,-0.1799,-0.1721,196.6947,-53.1756,-192.5267
0.5693,-0.1604,-0.2053,196.5496,-54.6718,-189.3206
0.5503,-0.1609,-0.2219,196.0611,-55.6641,-185.9847
0.5088,-0.1602,-0.248,195.6794,-56.3053,-181.7634
0.4766,-0.1577,-0.2761,195.1374,-56.2519,-177.5191
0.4453,-0.1379,-0.3127,194.5343,-55.8168,-173.0611
0.4224,-0.1316,-0.3374,193.8931,-54.2672,-167.1756
0.3887,-0.1213,-0.3557,193.4198,-52.3664,-161.7481
0.3726,-0.1084,-0.3865,192.5954,-49.8931,-156.3206
0.3477,-0.1023,-0.3931,192.1985,-47.0763,-150.9313
0.3352,-0.0935,-0.4065,191.771,-44.3969,-145.4351
0.3225,-0.0896,-0.4253,191.4122,-41.3588,-140.2366
0.3091,-0.0786,-0.4329,191.1985,-38.7557,-134.9466
0.2927,-0.0598,-0.4395,190.6565,-35.9618,-129.771
0.2876,-0.0547,-0.4385,190.6336,-33.7176,-124.5878
0.2773,-0.0496,-0.4456,190.1679,-31.3664,-119.8321
0.2769,-0.0378,-0.4521,189.9847,-29.5344,-115.0458
0.2722,-0.0327,-0.4507,189.458,-28.0229,-110.542
0.2725,-0.0376,-0.4626,188.9847,-26.9695,-106.5954
0.2703,-0.0271,-0.4631,188.5725,-26.0,-102.7939
0.2534,-0.042,-0.4734,187.9847,-25.6336,-99.8168
0.2551,-0.0515,-0.4612,187.4657,-26.2977,-96.3893
0.2554,-0.0527,-0.4812,186.7557,-27.0611,-94.8168
0.2417,-0.0532,-0.4856,186.0382,-28.145,-94.4504
0.25,-0.0486,-0.5061,185.2595,-29.5344,-92.374
0.2432,-0.0496,-0.5217,184.2672,-32.3893,-89.7405
0.2324,-0.0444,-0.5359,183.4046,-34.4351,-89.1298
0.2183,-0.0371,-0.5461,181.9695,-36.458,-87.7328
0.2092,-0.0457,-0.573,180.9389,-38.3435,-86.9313
0.1921,-0.0352,-0.5957,179.6565,-39.7634,-85.7328
0.176,-0.0393,-0.6245,178.1374,-41.3435,-84.855
0.1536,-0.0337,-0.6509,177.0153,-42.6336,-83.4885
