ax,ay,az,gx,gy,gz
1.3411,0.1787,0.4558,27.6489,-9.8702,10.8855
1.3525,0.1743,0.4731,29.3664,-9.9542,10.8015
1.3689,0.1565,0.5039,31.1221,-10.4046,10.9542
1.3821,0.1548,0.502,32.5802,-10.8931,10.5344
1.3933,0.1479,0.532,34.626,-11.8168,9.8626
1.415,0.1409,0.551,36.4275,-12.9771,9.3282
1.4255,0.1353,0.5806,38.3893,-13.9313,8.4427
1.4377,0.1252,0.5908,40.5725,-15.0458,7.5725
1.4504,0.1179,0.6038,42.4427,-15.8397,6.771
1.4641,0.1042,0.6187,44.9847,-17.4046,5.6183
1.4648,0.0918,0.6272,47.2824,-18.8092,4.458
1.4778,0.0781,0.6262,49.6183,-20.0992,3.1527
1.4868,0.0576,0.6453,52.2748,-21.5878,2.0611
1.4978,0.0496,0.6553,54.9924,-23.0382,0.3511
1.5054,0.0386,0.6458,57.7634,-24.1145,-0.8855
1.5024,0.0249,0.6462,60.3893,-25.084,-2.0458
1.5129,0.0195,0.658,63.771,-26.3435,-3.8702
1.5142,-0.0007,0.6675,66.2214,-27.3282,-4.9771
1.5022,-0.0186,0.6599,69.1069,-28.3588,-5.8092
1.4956,-0.0305,0.6672,71.916,-30.0305,-7.1985
1.4946,-0.0427,0.6699,74.6412,-31.2748,-8.1527
1.4985,-0.0559,0.6836,77.7481,-33.0458,-8.9618
1.4807,-0.0645,0.6985,80.4809,-34.8244,-9.7099
1.4873,-0.0774,0.7026,82.9542,-36.8244,-10.687
1.4817,-0.0696,0.7151,86.1145,-39.2137,-11.3817
1.4783,-0.0852,0.7249,88.855,-41.4656,-12.0916
1.4792,-0.0862,0.7297,91.855,-43.5344,-12.5191
1.4795,-0.1055,0.7417,95.1069,-45.5496,-13.0916
1.4763,-0.1021,0.7402,98.542,-47.0611,-13.5802
1.4812,-0.1101,0.7356,101.9084,-47.8702,-13.5496
1.4905,-0.1143,0.7427,105.7481,-48.3588,-13.6412
1.4905,-0.1182,0.7319,109.8321,-48.3053,-14.145
1.4978,-0.1199,0.7302,114.1298,-47.6107,-14.3969
1.5107,-0.1279,0.7395,118.5115,-47.2595,-15.0076
1.5088,-0.1296,0.7427,122.5878,-46.7176,-15.6183
1.5186,-0.1294,0.7461,128.1221,-45.3664,-16.3359
1.5269,-0.1143,0.7322,132.9695,-42.7634,-17.1908
1.5159,-0.1201,0.7222,138.2519,-39.6718,-17.4198
1.5349,-0.1145,0.7078,143.5573,-36.0763,-18.0611
1.5417,-0.113,0.7043,148.5343,-31.8015,-18.2443
1.5479,-0.1165,0.676,153.0687,-27.5878,-18.5496
1.5405,-0.127,0.6711,157.8626,-23.313,-18.8779
1.53,-0.1262,0.6597,162.1145,-19.7481,-19.3435
1.5254,-0.1353,0.6697,166.5114,-16.8779,-19.8626
1.5208,-0.1418,0.6689,170.8397,-15.2214,-20.1756
1.5154,-0.1418,0.6753,174.7252,-13.8702,-20.4656
1.5076,-0.1506,0.6682,178.9237,-13.3893,-21.3282
1.5095,-0.1548,0.6697,182.855,-13.7252,-21.9389
1.5154,-0.1562,0.6418,186.4046,-13.7939,-22.6031
1.5281,-0.1643,0.604,190.3282,-13.6336,-23.4733
1.5242,-0.1843,0.606,194.0229,-14.8931,-24.2748
1.5239,-0.1936,0.5813,197.3588,-16.2595,-25.771
1.5408,-0.1995,0.5532,200.5954,-17.1985,-27.2595
1.5391,-0.2112,0.5364,203.4351,-19.5878,-29.542
1.5408,-0.2175,0.5239,206.0992,-22.7786,-31.8092
1.5479,-0.2192,0.4866,208.3512,-24.9618,-34.6794
1.5364,-0.2285,0.4641,209.855,-27.7099,-37.687
1.5444,-0.2268,0.4458,210.9618,-30.6641,-40.7557
1.5449,-0.229,0.4192,212.0916,-34.145,-44.3359
1.5464,-0.2249,0.386,212.5038,-37.3282,-47.5573
1.5342,-0.2275,0.3689,212.8702,-40.5725,-51.0382
1.5183,-0.23,0.3501,212.7939,-43.9084,-54.3893
1.5112,-0.2239,0.3147,212.7557,-46.6031,-57.7863
1.4861,-0.2332,0.3042,212.5649,-49.7405,-60.6794
1.4758,-0.2375,0.2808,212.4275,-53.8779,-63.6641
1.4614,-0.2429,0.2544,212.7786,-56.7634,-66.3969
1.4434,-0.2417,0.2546,212.8168,-60.3588,-69.5496
1.4333,-0.2397,0.2141,212.8321,-62.5496,-72.2748
1.4253,-0.2507,0.2002,213.3206,-64.8779,-75.2443
1.4143,-0.2644,0.188,213.9542,-68.4427,-78.7328
1.3787,-0.2759,0.179,214.916,-72.3969,-83.2214
1.374,-0.2717,0.1663,215.9084,-76.5954,-87.8244
1.353,-0.2703,0.1438,216.9237,-80.1221,-91.2824
1.3372,-0.2661,0.1111,218.0534,-82.2901,-95.6794
1.3159,-0.2332,0.106,219.1069,-83.6794,-97.3664
1.2732,-0.23,0.0461,220.3282,-82.3893,-101.626
1.2505,-0.2405,-0.0027,221.4046,-79.9771,-103.9008
1.2097,-0.2356,-0.0471,221.9313,-76.4657,-104.7328
1.1775,-0.2209,-0.1113,222.6031,-71.1527,-104.6489
1.188,-0.2095,-0.1841,222.8779,-65.9313,-103.8168
1.1414,-0.1943,-0.2058,223.6947,-60.687,-102.3511
1.1057,-0.1921,-0.2332,224.313,-56.8015,-100.7099
1.0645,-0.1897,-0.2615,224.5802,-53.3359,-98.687
1.0254,-0.1907,-0.2739,225.0916,-50.4046,-95.2519
0.9956,-0.199,-0.3083,225.1221,-47.4046,-92.3893
0.9741,-0.199,-0.3303,224.9695,-44.5496,-91.8244
0.9539,-0.1917,-0.3516,225.145,-41.6489,-87.9008
0.9568,-0.1875,-0.3835,224.7099,-38.9771,-84.9389
0.9521,-0.1721,-0.3977,224.687,-36.2901,-82.5802
0.9504,-0.1631,-0.395,224.7405,-34.8473,-80.0
0.9355,-0.1638,-0.394,224.5725,-34.1145,-78.0687
0.9329,-0.1677,-0.3965,224.4809,-35.2214,-76.8244
0.9326,-0.1912,-0.3948,224.8244,-38.0382,-76.3511
0.9509,-0.2075,-0.4089,225.1374,-42.2901,-76.6489
0.9709,-0.2036,-0.4175,225.1527,-47.7099,-77.7099
0.9141,-0.2292,-0.3928,225.687,-52.9695,-78.9924
0.9319,-0.2339,-0.3396,226.2901,-60.3206,-81.1145
0.9351,-0.2319,-0.3633,226.7405,-67.5191,-83.6947
0.9507,-0.2273,-0.4055,227.2824,-74.1069,-86.7939
0.9639,-0.1978,-0.4155,227.3206,-81.1756,-89.4427
0.9612,-0.1675,-0.4861,226.6947,-85.8779,-92.4809
0.9919,-0.1289,-0.627,225.1298,-82.626,-91.8473
0.9934,-0.1162,-0.7324,223.145,-73.8626,-88.8473
0.9707,-0.1274,-0.7876,220.5573,-64.0611,-85.9695
0.9272,-0.1433,-0.7358,217.8855,-57.1527,-81.9847
0.8989,-0.1606,-0.7542,215.0763,-52.9237,-78.5343
0.8904,-0.1807,-0.7722,212.5496,-52.3053,-76.0763
0.8999,-0.1809,-0.7844,210.1145,-53.4656,-73.9542
0.9207,-0.1699,-0.8235,207.7557,-53.9924,-72.6412
0.9514,-0.1646,-0.8613,205.3435,-53.2977,-71.7023
0.9734,-0.158,-0.8911,202.5725,-51.145,-71.4657
1.009,-0.1602,-0.9441,199.9542,-46.5649,-71.6641
1.0305,-0.1582,-0.9524,197.4809,-41.7405,-72.626
1.0361,-0.1511,-0.9534,194.9313,-37.8626,-74.5802
1.0339,-0.1736,-0.9424,192.7557,-35.4962,-77.0153
1.0232,-0.188,-0.9224,190.2901,-35.2748,-80.5573
1.0076,-0.1902,-0.8896,188.4733,-37.0305,-84.2443
0.9902,-0.199,-0.8953,185.8702,-39.458,-87.9847
0.9766,-0.1985,-0.9138,183.2595,-42.3206,-92.084
0.9548,-0.2048,-0.9307,180.2443,-44.6336,-93.1756
0.9355,-0.2068,-0.9495,177.3664,-46.4351,-95.5802
0.9092,-0.2104,-0.9739,174.1756,-47.8168,-98.9542
0.8816,-0.2163,-0.9893,170.9695,-49.6031,-99.2595
0.8435,-0.2141,-1.0024,167.687,-51.4962,-100.7863
0.8235,-0.2175,-0.9836,164.8397,-53.4962,-101.2214
0.7913,-0.2263,-0.9866,162.1145,-56.2366,-101.9618
0.7534,-0.2522,-0.9775,159.4427,-59.145,-102.1603
0.7295,-0.2527,-0.9895,156.3435,-62.3435,-102.1985
0.7119,-0.2456,-1.012,154.2748,-64.5573,-102.0458
0.6975,-0.2468,-1.0332,152.2748,-66.5496,-101.2214
0.6851,-0.2573,-1.0356,150.8931,-68.0305,-100.0305
0.6687,-0.2734,-1.0457,149.0076,-68.458,-98.0229
0.6506,-0.2812,-1.0693,147.7557,-68.7176,-96.916
0.6357,-0.2883,-1.0684,146.7634,-69.4504,-94.0458
0.6213,-0.2812,-1.0723,146.313,-70.0229,-92.8779
0.6267,-0.2859,-1.0881,146.0382,-70.1832,-92.3206
0.6165,-0.2896,-1.0957,145.9695,-70.3359,-91.6718
0.6045,-0.292,-1.1211,146.2443,-69.7252,-87.8321
0.5984,-0.3096,-1.136,146.4122,-68.9389,-86.0382
0.6057,-0.3198,-1.176,146.5802,-67.5496,-83.5954
0.6035,-0.3159,-1.2002,146.2901,-65.3282,-80.9237
0.6069,-0.3123,-1.2329,146.4351,-62.8626,-78.6794
0.613,-0.3008,-1.2632,146.0305,-60.229,-76.2061
0.6091,-0.304,-1.3018,145.6794,-56.6947,-73.8321
0.615,-0.3027,-1.3162,145.0076,-53.084,-71.6947
0.6174,-0.2979,-1.3459,144.3893,-49.2137,-69.6718
0.6184,-0.2842,-1.3962,143.5343,-45.2672,-67.5725
0.613,-0.2747,-1.4277,142.3206,-41.145,-65.2595
0.6177,-0.2625,-1.4727,141.1145,-36.3969,-63.4122
0.6145,-0.252,-1.5093,139.4427,-32.1832,-61.1908
0.625,-0.2478,-1.5415,137.229,-28.1221,-59.0076
0.6292,-0.2444,-1.5679,134.8855,-24.2977,-57.2061
0.6316,-0.2424,-1.5881,132.3359,-22.0229,-55.6336
0.6274,-0.2244,-1.6003,128.4657,-20.7634,-54.6794
0.625,-0.2246,-1.6094,124.2443,-20.7099,-54.2824
0.6338,-0.2,-1.6238,121.6565,-21.0458,-54.1069
0.6396,-0.1814,-1.6541,117.4809,-21.3511,-54.2214
0.6484,-0.1587,-1.7051,110.5115,-21.0305,-54.3969
0.6448,-0.135,-1.7466,105.2672,-19.3511,-54.5191
0.6453,-0.1252,-1.7798,99.1908,-16.5191,-54.1145
0.6416,-0.1147,-1.8103,92.6107,-13.4122,-53.3664
0.6172,-0.1162,-1.8169,85.1603,-11.1221,-53.1221
0.6055,-0.1104,-1.8408,78.2901,-9.542,-52.7939
0.5898,-0.1047,-1.8513,70.916,-8.2214,-52.3282
0.5835,-0.0894,-1.8494,63.3435,-7.3359,-52.1908
0.5667,-0.072,-1.8672,56.0382,-6.5573,-52.0305
0.5483,-0.0688,-1.8721,48.6641,-6.7786,-51.3817
0.5298,-0.0703,-1.8799,41.3282,-6.458,-51.3053
0.5117,-0.0728,-1.8933,33.7634,-5.8779,-50.458
0.5027,-0.0657,-1.8914,26.1756,-4.8702,-49.6718
0.4824,-0.0754,-1.8982,18.313,-4.374,-48.687
0.4692,-0.071,-1.8867,10.5878,-4.0763,-47.6718
0.4602,-0.072,-1.8875,3.1603,-4.4198,-46.0
0.4412,-0.0852,-1.8638,-4.9237,-5.1603,-44.4656
0.4343,-0.1011,-1.8523,-12.4275,-6.771,-42.7023
0.4092,-0.1111,-1.8386,-19.9542,-8.6947,-40.7786
0.406,-0.1226,-1.8203,-27.1069,-11.374,-38.5496
0.3989,-0.1255,-1.8181,-34.4809,-13.7252,-36.6183
0.3931,-0.137,-1.8218,-41.2061,-15.9924,-34.0305
0.395,-0.1475,-1.8132,-48.9237,-18.5573,-30.9008
0.3967,-0.1646,-1.8069,-55.7176,-21.145,-28.0611
0.4001,-0.1721,-1.7947,-62.4504,-23.145,-25.0992
0.4016,-0.1909,-1.7905,-69.0534,-25.6031,-21.9084
0.4043,-0.2019,-1.7817,-75.5115,-28.4275,-19.374
0.4175,-0.21,-1.7627,-82.7328,-32.8244,-16.1985
0.4351,-0.2249,-1.751,-89.3664,-37.4885,-12.916
0.4465,-0.2295,-1.7324,-95.0992,-42.4504,-10.8397
0.4543,-0.2314,-1.7344,-100.3817,-47.084,-8.8779
0.4788,-0.2437,-1.7285,-106.084,-52.4351,-6.4046
0.501,-0.2529,-1.7185,-111.3053,-57.5191,-4.7634
0.5273,-0.2559,-1.7219,-116.5954,-62.8779,-2.7634
0.5601,-0.2588,-1.7271,-121.771,-67.6412,-1.7023
0.5833,-0.2532,-1.7261,-126.4427,-72.3893,-0.5115
0.6082,-0.251,-1.73,-131.3359,-76.8092,0.4427
0.6426,-0.2571,-1.7292,-136.4046,-81.145,1.2137
0.6702,-0.2668,-1.7446,-141.2595,-85.3588,1.6412
0.6816,-0.2637,-1.7542,-146.1374,-89.8168,2.2824
0.71,-0.2634,-1.7598,-151.5267,-92.3053,2.6565
0.7285,-0.2454,-1.7703,-156.458,-95.687,3.3511
0.7593,-0.2454,-1.7874,-161.5954,-96.4885,3.6947
0.7886,-0.2383,-1.8066,-166.771,-100.1832,4.313
0.822,-0.2366,-1.8296,-172.2519,-100.9313,4.8702
0.856,-0.2283,-1.8445,-177.8702,-101.4657,5.4046
0.8828,-0.2197,-1.8748,-183.4733,-101.7634,5.8321
0.9065,-0.2185,-1.8726,-189.6947,-100.6718,6.7099
0.9473,-0.2222,-1.9019,-195.8702,-97.8931,7.1145
0.9822,-0.2156,-1.9268,-202.2595,-96.3588,7.2443
1.0291,-0.2102,-1.9512,-209.0534,-91.8626,7.1069
1.0669,-0.2043,-1.9736,-215.6183,-86.687,6.855
1.1028,-0.1992,-1.9802,-223.2901,-79.4885,6.1145
1.1306,-0.1985,-1.9771,-230.5954,-72.6565,4.9008
1.1594,-0.1885,-1.9836,-237.8092,-65.0992,3.6565
1.1858,-0.1868,-1.9819,-245.7481,-57.6489,1.6107
1.197,-0.1772,-1.9656,-250.1374,-50.4046,-0.3206
1.2173,-0.178,-1.9575,-250.1374,-43.1374,-2.7557
1.2329,-0.1775,-1.9441,-250.1374,-36.0,-5.5878
1.2385,-0.178,-1.9307,-250.1374,-29.1374,-8.4656
1.239,-0.1807,-1.9048,-250.1374,-22.9084,-11.4885
1.2385,-0.1758,-1.8806,-250.1374,-17.1985,-14.5649
1.2346,-0.1833,-1.8552,-250.1374,-11.771,-17.8931
1.2151,-0.1826,-1.8379,-250.1374,-6.7328,-21.313
1.2114,-0.1831,-1.8308,-250.1374,-2.5802,-24.2061
1.1929,-0.2065,-1.7935,-250.1374,2.1756,-27.687
