ax,ay,az,gx,gy,gz
1.3811,0.1846,0.3066,4.5344,31.5725,-7.2366
1.4082,0.1594,0.3213,7.4351,33.687,-6.0534
1.4485,0.1245,0.343,10.5725,35.2519,-5.2748
1.4663,0.0947,0.3772,14.0611,36.3511,-4.9924
1.5027,0.0679,0.4126,17.9771,36.1221,-5.1679
1.5308,0.0439,0.4424,21.9618,35.5038,-6.0076
1.5752,0.0259,0.4902,25.8702,33.855,-7.3588
1.6091,0.0374,0.532,31.5191,30.1832,-10.145
1.6357,0.0322,0.5774,36.1679,26.2672,-12.9237
1.6768,0.0322,0.6079,41.0229,21.4656,-16.4504
1.7078,0.031,0.6304,45.9847,16.6412,-20.7176
1.7241,0.0205,0.635,51.374,11.6336,-25.5267
1.7522,0.0227,0.6396,56.8244,7.4275,-30.5496
1.7793,0.0051,0.6414,62.4809,3.687,-36.3511
1.8064,-0.0073,0.6321,68.0076,0.5649,-42.1069
1.8301,-0.0312,0.6274,73.4733,-1.5573,-48.4046
1.8386,-0.0493,0.6152,79.7557,-3.3817,-55.0
1.8525,-0.0762,0.6045,85.6641,-4.2672,-60.9618
1.8601,-0.093,0.5847,91.0458,-4.5649,-66.9695
1.8562,-0.1052,0.5776,96.3817,-4.7099,-72.2672
1.8513,-0.1233,0.5735,102.5038,-4.5573,-78.4427
1.8408,-0.1313,0.5588,108.3206,-4.3588,-83.8092
1.8369,-0.1389,0.5359,114.4504,-4.1908,-88.7939
1.8181,-0.1362,0.5325,118.8168,-3.542,-92.6718
1.8027,-0.1409,0.5068,124.8855,-3.3282,-96.084
1.7852,-0.1262,0.489,131.8397,-2.8244,-100.8779
1.76,-0.1226,0.4636,136.6947,-1.8855,-104.2366
1.7454,-0.1282,0.457,141.8092,-1.7557,-107.0382
1.7212,-0.1331,0.4355,146.7481,-1.5954,-110.0534
1.6931,-0.1365,0.4087,151.2519,-1.5344,-112.6565
1.6636,-0.1406,0.408,155.1756,-1.916,-115.2748
1.6316,-0.1519,0.3816,158.5343,-2.5878,-117.8473
1.6013,-0.1545,0.3669,162.5038,-3.6412,-120.0992
1.5593,-0.1609,0.3396,165.1374,-4.7252,-122.6794
1.5322,-0.1636,0.3108,167.9008,-5.9771,-124.9084
1.4971,-0.168,0.2935,170.542,-7.3664,-127.0611
1.4817,-0.1672,0.2839,172.916,-8.9542,-129.3893
1.449,-0.168,0.2507,175.084,-11.0,-131.1679
1.426,-0.1753,0.2339,177.0382,-13.2137,-133.1832
1.3962,-0.1694,0.2024,179.0687,-15.6718,-134.5649
1.3682,-0.1797,0.1768,180.5573,-18.145,-135.626
1.344,-0.1807,0.1614,181.7099,-20.8397,-136.5802
1.311,-0.176,0.1377,182.9008,-23.8473,-137.374
1.2837,-0.1938,0.1138,183.6412,-26.7863,-137.8473
1.2783,-0.1926,0.0947,184.5878,-29.7405,-137.8015
1.2502,-0.2007,0.0789,185.1298,-32.771,-138.5267
1.23,-0.2017,0.0579,185.6947,-35.6183,-139.0382
1.2092,-0.2085,0.0403,186.3893,-38.2595,-139.0611
1.197,-0.2131,0.0151,187.1221,-40.8397,-139.2443
1.1799,-0.2197,-0.0107,187.8702,-42.9084,-139.855
1.1501,-0.2253,-0.0391,188.687,-44.2748,-139.9313
1.145,-0.2236,-0.0576,189.8702,-44.9771,-140.5191
1.1189,-0.238,-0.0867,191.0992,-44.2901,-141.2366
