ax,ay,az,gx,gy,gz
1.304,-0.0217,-0.6089,126.1069,9.4962,13.9542
1.3218,-0.0415,-0.6404,127.0763,9.8244,14.2519
1.3474,-0.0471,-0.675,127.7786,9.1145,14.1832
1.364,-0.0549,-0.7104,127.6947,8.0534,14.0
1.3848,-0.0649,-0.7471,127.5878,6.4656,13.7557
1.3994,-0.0784,-0.7732,127.542,4.8397,13.0916
1.4224,-0.0945,-0.8091,126.9237,2.9313,12.1298
1.4478,-0.0857,-0.8508,125.855,0.626,10.9237
1.4666,-0.0923,-0.8774,123.4198,-1.6031,8.8626
1.4905,-0.0898,-0.9231,123.145,-3.8779,6.6489
1.51,-0.0884,-0.9568,118.5496,-7.3817,3.3359
1.5366,-0.0833,-0.9907,116.8092,-11.0916,0.2672
1.5583,-0.0869,-1.0425,111.7939,-14.5573,-2.8473
1.5779,-0.0803,-1.0747,107.1679,-18.0458,-6.6718
1.5881,-0.0754,-1.1094,102.3893,-21.3969,-10.4504
1.5996,-0.074,-1.1565,96.9618,-24.4275,-14.2443
1.6079,-0.0601,-1.199,90.9389,-26.6947,-18.5344
1.6099,-0.0596,-1.2107,85.7481,-27.1527,-22.1756
1.6121,-0.0413,-1.2427,79.6565,-26.9466,-26.7481
1.6162,-0.0151,-1.2766,73.7328,-26.0229,-30.9847
1.6179,-0.0054,-1.3069,67.6489,-25.0229,-34.7099
1.626,-0.0183,-1.3374,61.8855,-23.9542,-38.1908
1.6265,-0.0173,-1.3674,55.7023,-22.2672,-41.3893
1.6165,-0.021,-1.3831,49.7328,-21.1069,-44.3435
1.6023,-0.02,-1.4033,43.3359,-19.1527,-47.6031
1.5981,-0.0273,-1.4124,37.3359,-17.229,-50.1069
1.592,-0.0388,-1.4373,30.4046,-14.6947,-52.542
1.5864,-0.0479,-1.457,24.0153,-12.1069,-55.3664
1.5654,-0.0391,-1.4529,17.5344,-9.9389,-57.8015
1.5476,-0.0383,-1.4595,11.084,-8.374,-59.6794
1.5234,-0.0425,-1.4551,4.458,-6.9008,-61.7176
1.4968,-0.04,-1.4658,-1.9542,-5.6641,-63.4809
1.4717,-0.0491,-1.4602,-8.4809,-4.5038,-64.916
1.4502,-0.052,-1.4478,-14.8168,-3.4427,-66.2519
1.4441,-0.0476,-1.4473,-20.7481,-2.7252,-67.3893
1.4214,-0.041,-1.4387,-26.7252,-2.2672,-68.1908
1.3928,-0.0403,-1.4275,-32.5344,-2.3053,-68.8168
1.3687,-0.0327,-1.4241,-38.1832,-2.8015,-69.542
1.3445,-0.0386,-1.4097,-44.1069,-3.9695,-70.084
1.3235,-0.043,-1.386,-49.313,-5.4962,-70.3435
1.3071,-0.043,-1.3813,-54.9008,-8.084,-70.4122
1.2766,-0.0544,-1.3572,-60.4809,-10.9618,-70.0992
1.2722,-0.0486,-1.3479,-66.0076,-14.5878,-69.9771
1.261,-0.0605,-1.3516,-71.4427,-18.771,-70.0076
1.2454,-0.0654,-1.334,-76.6183,-23.1679,-69.2824
1.2378,-0.0657,-1.3364,-81.7405,-27.9847,-68.7176
1.2263,-0.0803,-1.3242,-86.4809,-32.4198,-68.2519
1.2256,-0.0867,-1.3215,-91.7405,-37.0153,-67.5573
1.2173,-0.1064,-1.3198,-96.3435,-41.7023,-66.7099
1.2117,-0.1045,-1.3235,-100.7786,-46.4351,-66.3053
1.2146,-0.1104,-1.3096,-104.9008,-51.0,-65.9695
1.2136,-0.1199,-1.3188,-109.5038,-56.4275,-65.7252
1.2107,-0.1353,-1.3152,-113.2595,-61.3206,-65.3435
1.2139,-0.1406,-1.3137,-117.4809,-66.626,-65.5802
