ax,ay,az,gx,gy,gz
1.3303,0.1414,0.4861,18.7252,-25.8321,12.4504
1.3528,0.134,0.4983,20.313,-25.7786,11.9542
1.3616,0.1233,0.5142,22.0229,-25.5267,11.9008
1.3767,0.1006,0.5403,23.9084,-25.2748,11.687
1.3882,0.0974,0.5427,25.9618,-24.6641,11.7405
1.3982,0.0906,0.5608,28.1298,-23.8779,11.687
1.4141,0.0674,0.572,30.7863,-22.7939,11.4275
1.4373,0.0581,0.592,33.4962,-22.1756,11.1145
1.4495,0.0439,0.6216,36.2901,-21.7939,10.7481
1.4668,0.0288,0.6304,39.1908,-21.4351,10.1985
1.4741,0.0144,0.6416,42.374,-20.9008,9.9847
1.4885,0.0049,0.6553,45.4733,-20.4733,8.8626
1.5146,-0.002,0.6753,48.8168,-20.4733,8.313
1.52,-0.0002,0.6919,51.8931,-20.4351,7.5344
1.5334,-0.0146,0.688,55.626,-19.5878,6.3053
1.5413,-0.0154,0.6941,59.145,-18.2443,5.4275
1.5588,-0.0354,0.7075,62.8473,-17.0458,4.1603
1.5693,-0.0437,0.7251,66.4198,-15.8473,2.7328
1.5728,-0.0479,0.7334,70.2977,-14.9695,1.4351
1.5781,-0.0508,0.7471,74.1527,-14.1069,0.2595
1.5833,-0.0503,0.7505,77.9389,-13.5267,-1.4046
1.5876,-0.0503,0.7634,83.0,-12.9618,-3.1908
1.5916,-0.0562,0.7693,87.0458,-12.6031,-4.5954
1.5977,-0.0557,0.7695,91.2061,-12.4046,-5.9466
1.5984,-0.0657,0.7671,95.8244,-12.374,-7.7481
1.5981,-0.0601,0.7761,99.9237,-12.4351,-9.0305
1.5908,-0.0715,0.7788,103.8473,-12.5649,-10.5344
1.5977,-0.0657,0.7791,107.8855,-13.1603,-11.8092
1.5935,-0.0637,0.7776,111.6565,-13.5725,-12.916
1.5881,-0.072,0.7734,116.3206,-14.229,-14.7786
1.5891,-0.0645,0.7705,118.0916,-14.916,-16.1298
1.5818,-0.0654,0.7749,121.3359,-15.9542,-17.3435
