ax,ay,az,gx,gy,gz
1.4185,0.075,-0.1836,-1.7481,4.5115,-13.3511
1.4453,0.0679,-0.1846,-1.0153,7.0076,-16.4046
1.4695,0.0559,-0.1853,-0.2214,9.7939,-20.0687
1.499,0.0469,-0.1831,0.5725,12.2748,-24.2061
1.519,0.0537,-0.1785,1.7939,14.7939,-28.5191
1.5415,0.0471,-0.1807,2.7786,16.8626,-33.4733
1.5742,0.03,-0.1582,4.3282,18.5878,-38.3817
1.6135,0.031,-0.1599,5.6412,20.5038,-43.9542
1.6567,0.0151,-0.1509,7.5954,22.5954,-50.229
1.7146,0.0139,-0.144,9.3893,24.916,-55.9542
1.738,-0.0017,-0.124,11.0305,26.1374,-61.6947
1.7954,-0.0178,-0.1384,12.8702,28.0,-68.0916
1.842,-0.0212,-0.1541,14.9618,31.4886,-74.0611
1.8813,-0.0356,-0.1353,17.1069,35.0,-81.6565
1.9282,-0.0664,-0.1206,18.9695,38.0687,-88.7405
1.9875,-0.0884,-0.1079,20.9924,41.084,-95.1603
1.9999,-0.1047,-0.0725,22.9389,44.0992,-104.1145
1.9999,-0.1274,-0.0393,24.8168,46.2595,-112.2366
1.9999,-0.1453,-0.0178,26.4733,48.2901,-120.7328
1.9999,-0.168,-0.0288,28.1298,50.2748,-129.7863
1.9999,-0.1853,-0.0208,29.8015,52.8168,-138.313
1.9999,-0.1968,-0.0364,31.6336,54.1679,-147.6947
1.9999,-0.2173,-0.0176,33.4962,55.5649,-157.5191
1.9999,-0.2268,-0.0088,34.8092,56.6565,-166.9924
1.9999,-0.2458,0.0288,36.3588,56.1527,-176.8092
1.9999,-0.2671,0.0845,37.7786,53.1679,-187.0305
1.9999,-0.2888,0.1226,38.8321,48.7099,-196.5954
1.9999,-0.3008,0.1501,39.6031,43.2748,-206.1985
1.9999,-0.3157,0.1763,40.4809,36.4198,-218.4733
1.9999,-0.3481,0.1875,41.1985,30.6489,-229.1603
1.9999,-0.3665,0.1895,41.771,26.8855,-239.2748
1.9999,-0.3845,0.1868,42.5496,23.687,-249.7099
1.9999,-0.4067,0.1931,43.2977,20.687,-250.1374
1.9999,-0.4187,0.189,43.7099,18.3359,-250.1374
1.9999,-0.4204,0.1794,44.3893,16.3511,-250.1374
1.9999,-0.4248,0.1921,45.1221,14.5649,-250.1374
1.9999,-0.429,0.188,46.1145,13.2672,-250.1374
1.9999,-0.4243,0.2026,47.229,11.4198,-250.1374
1.9999,-0.4077,0.2068,48.5954,9.7481,-250.1374
1.9999,-0.3982,0.219,49.9847,7.2901,-250.1374
1.9999,-0.3782,0.219,51.4962,4.3511,-250.1374
1.9999,-0.3628,0.2258,53.2214,1.9313,-250.1374
1.9999,-0.3518,0.2051,54.7557,-0.6718,-250.1374
1.9999,-0.325,0.2034,56.2977,-3.0,-250.1374
1.9999,-0.304,0.1924,58.0992,-4.916,-250.1374
1.9999,-0.2822,0.1912,60.1374,-6.4656,-250.1374
1.9999,-0.2769,0.1843,62.1908,-7.4733,-250.1374
1.9999,-0.2615,0.186,64.1756,-8.3588,-250.1374
1.9999,-0.2334,0.1943,66.4504,-9.7328,-250.1374
1.9999,-0.2126,0.187,68.9313,-10.9237,-250.1374
1.9999,-0.2036,0.1792,71.3206,-12.3969,-250.1374
1.9999,-0.177,0.1895,73.8015,-14.6794,-250.1374
1.9502,-0.1631,0.1926,76.4275,-17.3588,-250.1374
1.8943,-0.1423,0.1843,79.3282,-20.4656,-250.1374
1.8311,-0.1274,0.1929,81.8702,-24.1069,-250.1374
1.7749,-0.1121,0.1985,84.7176,-26.8702,-250.1374
1.7249,-0.0933,0.1899,87.145,-29.9084,-250.1374
1.6555,-0.0762,0.2036,89.7405,-31.8244,-250.1374
1.6301,-0.0642,0.2017,91.9466,-33.4427,-250.1374
1.5784,-0.052,0.1965,94.1908,-34.626,-250.1374
1.5215,-0.0391,0.1934,96.7557,-35.3969,-250.1374
1.4702,-0.0266,0.1968,98.5649,-36.3282,-250.1374
1.4102,-0.0156,0.2087,100.6107,-37.5573,-250.1374
1.3518,-0.012,0.2173,102.6183,-40.1145,-250.1374
1.2883,0.0049,0.2427,104.7557,-43.855,-250.1374
1.2297,0.0093,0.2385,106.6107,-46.8321,-250.1374
1.1746,0.0193,0.2402,108.4809,-49.7023,-250.1374
1.1338,0.03,0.248,110.5649,-53.5954,-250.1374
1.062,0.0535,0.2502,111.8931,-57.9618,-250.1374
1.0063,0.0784,0.2263,112.8779,-61.6489,-250.1374
0.9497,0.1106,0.1741,114.2901,-63.626,-250.1374
0.9065,0.1252,0.1245,116.5267,-63.9618,-250.1374
0.8491,0.1365,0.1123,116.4275,-64.9084,-250.1374
0.8193,0.1584,0.0471,119.7023,-65.6947,-250.1374
0.7302,0.1616,0.0176,120.9847,-64.7786,-250.1374
0.7412,0.1602,-0.0093,121.0687,-63.3206,-250.1374
0.6772,0.166,-0.0251,121.2672,-62.2824,-250.1374
0.6211,0.1565,-0.0352,125.0687,-62.7099,-250.1374
0.6094,0.1484,-0.0554,125.7481,-61.916,-250.1374
0.5771,0.146,-0.126,127.3664,-59.0229,-250.1374
0.5369,0.1504,-0.1646,129.3893,-54.5038,-250.1374
0.4619,0.1411,-0.1436,131.1985,-52.2824,-250.1374
0.4536,0.1562,-0.175,132.8244,-51.7023,-250.1374
0.3992,0.1323,-0.1663,133.9389,-52.916,-250.1374
0.3896,0.1318,-0.1777,134.6794,-55.1069,-250.1374
0.4009,0.1292,-0.2388,135.4046,-53.1298,-250.1374
0.3647,0.1289,-0.2808,135.9924,-50.8015,-250.1374
0.3347,0.1321,-0.301,136.2672,-50.2519,-250.1374
0.2876,0.1157,-0.2944,136.9237,-50.7023,-250.1374
0.2847,0.1184,-0.3582,137.0992,-48.1908,-250.1374
0.262,0.1086,-0.3887,137.4122,-46.5267,-250.1374
0.238,0.1016,-0.3953,137.0611,-44.9389,-250.1374
0.2102,0.0886,-0.4011,136.3817,-42.855,-250.1374
0.1741,0.0833,-0.4124,135.3817,-41.2519,-250.1374
0.1248,0.0806,-0.4021,133.9008,-39.4275,-250.1374
0.0959,0.0842,-0.4099,132.0229,-37.7863,-250.1374
0.0588,0.0676,-0.4377,129.7939,-35.3511,-250.1374
0.0286,0.0498,-0.446,127.7405,-31.7863,-250.1374
0.0095,0.0415,-0.4641,124.7099,-28.8473,-250.1374
-0.0325,0.0303,-0.4609,120.5649,-26.0992,-250.1374
-0.0759,0.0261,-0.4612,117.8015,-24.1069,-250.1374
-0.113,0.0288,-0.4661,115.687,-22.8321,-250.1374
-0.1516,0.0408,-0.4592,110.7023,-22.6565,-250.1374
-0.2053,0.0508,-0.4561,107.2443,-23.2901,-250.1374
-0.2473,0.0723,-0.4551,103.5954,-24.5573,-250.1374
-0.2903,0.0937,-0.4568,99.4351,-25.6947,-250.1374
-0.3191,0.1094,-0.4526,95.6031,-26.9542,-250.1374
