ax,ay,az,gx,gy,gz
1.4038,0.0825,-0.1121,0.2672,1.4351,-24.3969
1.4265,0.093,-0.1143,0.0611,0.687,-25.6794
1.4346,0.0947,-0.0928,-0.0763,0.3588,-27.0
1.4519,0.0903,-0.0864,-0.3282,0.0153,-28.5038
1.468,0.0889,-0.0735,-0.4046,-0.3053,-29.7328
1.4783,0.0837,-0.0627,-0.2901,-0.4733,-31.1527
1.489,0.0835,-0.0667,-0.4351,-0.4504,-32.4656
1.5127,0.0835,-0.0681,0.0992,0.4885,-34.458
1.5386,0.0693,-0.0627,0.1374,1.5267,-36.0305
1.5623,0.0537,-0.0562,0.4046,2.8244,-38.1603
1.5923,0.0303,-0.0491,1.1374,4.4885,-40.6183
1.6221,0.0046,-0.0439,2.0,6.7634,-43.542
1.6594,-0.0127,-0.0493,3.0305,9.1908,-46.7252
1.7119,-0.0242,-0.0527,4.4122,12.374,-50.8244
1.7368,-0.0337,-0.0481,5.7786,16.1679,-55.0992
1.7822,-0.0542,-0.0627,7.4809,20.6183,-60.7252
1.842,-0.0654,-0.0649,9.5267,25.1298,-66.4809
1.8989,-0.0947,-0.0808,11.3893,30.2977,-72.8702
1.9653,-0.1155,-0.0669,13.6412,35.3664,-79.6947
1.9999,-0.146,-0.061,15.5191,39.8702,-87.542
1.9999,-0.175,-0.0398,17.5573,44.084,-96.8626
1.9999,-0.1973,-0.0293,19.6565,47.7786,-103.9542
1.9999,-0.2114,-0.0195,21.542,50.3588,-113.6489
1.9999,-0.2168,-0.0056,23.4122,52.4275,-123.626
1.9999,-0.2373,0.0071,25.0611,53.7786,-133.6031
1.9999,-0.2385,0.0208,26.5267,54.6031,-144.8244
1.9999,-0.2449,0.0322,27.687,53.9771,-155.1298
1.9999,-0.2498,0.0374,28.687,52.1603,-165.8092
1.9999,-0.2556,0.041,29.7023,49.1603,-176.1908
1.9999,-0.2725,0.0618,30.0763,45.1069,-186.542
1.9999,-0.2852,0.0833,30.5649,40.229,-196.9313
1.9999,-0.2808,0.0872,30.3893,34.9847,-206.3664
1.9999,-0.2783,0.0974,30.0611,29.3053,-216.7405
1.9999,-0.2673,0.0818,30.1756,23.7786,-225.6794
1.9999,-0.252,0.0876,29.9924,18.3588,-234.3664
1.9999,-0.2288,0.0693,30.145,12.626,-242.0458
1.9999,-0.2187,0.0569,30.1832,6.4046,-249.0076
1.9999,-0.2043,0.0596,30.1069,0.3206,-250.1374
1.9999,-0.2046,0.0491,29.9618,-5.1527,-250.1374
1.9999,-0.1875,0.0376,29.6336,-10.4427,-250.1374
1.9999,-0.1929,0.0344,29.1374,-15.5802,-250.1374
1.9999,-0.187,0.0322,28.2595,-20.3053,-250.1374
1.9999,-0.1804,0.0217,27.229,-25.1985,-250.1374
1.9999,-0.1738,0.0217,25.8092,-30.2672,-250.1374
1.9551,-0.1536,0.0205,23.8321,-35.7786,-250.1374
1.8955,-0.1423,0.019,22.3206,-40.6641,-250.1374
1.844,-0.1135,0.0093,20.687,-44.8244,-250.1374
1.7893,-0.0881,0.0076,19.0611,-48.4198,-250.1374
1.7461,-0.0557,-0.0073,17.1069,-51.313,-250.1374
1.6982,-0.0334,-0.0034,16.0763,-53.3893,-250.1374
1.6641,-0.0132,-0.0139,14.7405,-54.2443,-250.1374
1.6331,-0.0046,-0.0071,13.8702,-53.5115,-250.1374
1.625,-0.0005,-0.012,13.084,-52.2366,-250.1374
1.5967,0.0081,0.0015,12.8244,-50.4885,-250.1374
1.582,0.0112,0.0132,12.9542,-48.5115,-250.1374
1.564,0.0093,0.0347,13.6031,-46.2061,-250.1374
1.5652,0.0159,0.0457,14.4656,-43.855,-250.1374
1.5544,0.0122,0.0684,16.0076,-41.8702,-250.1374
1.5515,0.0171,0.0881,17.7099,-39.6183,-250.1374
1.5515,0.0193,0.1052,19.4046,-37.5802,-250.1374
1.5615,0.0178,0.1199,21.8397,-35.7939,-250.1374
1.5588,0.0183,0.1335,24.0763,-33.7634,-250.1374
1.5625,0.0278,0.1489,26.8244,-31.8855,-250.1374
1.5654,0.0298,0.1519,29.7634,-30.2443,-250.1374
1.5625,0.0217,0.1516,32.3817,-28.4198,-250.1374
1.5576,0.0093,0.1594,35.4504,-25.8626,-250.1374
1.5188,0.0029,0.1531,38.1527,-22.2977,-250.1374
1.5305,0.0146,0.1345,40.8855,-17.3588,-250.1374
1.5222,0.0283,0.1304,43.8092,-14.9542,-250.1374
1.5229,0.0405,0.1365,47.4122,-13.5802,-250.1374
1.5303,0.0522,0.1577,51.1145,-14.229,-250.1374
1.5159,0.0725,0.168,54.5038,-16.2443,-250.1374
1.4985,0.0637,0.1743,57.8931,-19.4962,-250.1374
1.4583,0.0549,0.1763,61.1221,-22.7634,-250.1374
1.4141,0.0508,0.1499,63.9771,-25.5954,-250.1374
1.3616,0.0437,0.1184,66.2061,-28.3359,-250.1374
1.3108,0.0552,0.1016,68.1527,-30.9618,-250.1374
1.292,0.0522,0.0762,69.6565,-32.458,-250.1374
1.2383,0.0544,0.0503,70.8092,-33.8779,-250.1374
1.1809,0.0554,0.0559,71.6336,-36.4275,-250.1374
1.1426,0.0632,0.0381,72.0916,-39.1985,-250.1374
1.0884,0.0525,0.0264,72.5954,-42.458,-250.1374
1.0386,0.0576,0.0151,72.5649,-45.5344,-250.1374
0.9841,0.0598,-0.0015,72.4962,-49.0153,-250.1374
0.9387,0.0686,-0.0125,71.7634,-53.145,-250.1374
0.8979,0.0747,-0.0322,71.1756,-57.2824,-250.1374
0.8779,0.0742,-0.0444,70.0916,-61.7252,-250.1374
0.8362,0.0798,-0.0593,68.7405,-66.2748,-250.1374
0.7864,0.0957,-0.0737,67.3893,-70.3282,-250.1374
0.751,0.1135,-0.093,65.4351,-74.0534,-250.1374
0.7183,0.1243,-0.1042,63.4809,-77.313,-250.1374
0.6841,0.1416,-0.1167,61.4427,-79.9847,-250.1374
0.6428,0.1511,-0.1309,58.9924,-82.6794,-250.1374
0.6023,0.1536,-0.1487,56.6031,-85.4809,-250.1374
0.5928,0.1624,-0.1501,53.9237,-88.2901,-250.1374
0.5591,0.1755,-0.1604,51.3282,-91.2901,-250.1374
0.5227,0.187,-0.176,48.6107,-91.7176,-250.1374
0.4971,0.1951,-0.2083,46.3664,-92.2366,-250.1374
0.4553,0.2134,-0.2729,43.0382,-89.5038,-250.1374
0.4216,0.218,-0.2705,40.8931,-84.9466,-250.1374
0.3948,0.2214,-0.2571,38.5038,-82.6183,-250.1374
0.3691,0.2285,-0.2605,36.5878,-80.626,-250.1374
0.3437,0.2344,-0.2712,34.7099,-78.7099,-250.1374
0.3325,0.2373,-0.2585,32.9466,-77.374,-250.1374
0.3123,0.2515,-0.2654,31.3588,-76.7023,-250.1374
0.2878,0.2563,-0.2666,30.229,-76.3511,-250.1374
0.2642,0.2578,-0.2686,28.7481,-75.916,-250.1374
