ax,ay,az,gx,gy,gz
1.4275,-0.1003,0.1179,6.9237,-2.0305,20.0763
1.4607,-0.106,0.1348,7.2443,-4.1374,19.7863
1.4888,-0.1189,0.1431,7.6336,-6.3817,19.5573
1.5166,-0.1206,0.1548,8.2824,-8.7634,19.3588
1.5491,-0.1201,0.1631,9.0534,-10.6412,18.6183
1.5779,-0.1274,0.1785,9.9695,-13.0382,18.0
1.6008,-0.1296,0.1824,11.0763,-15.1832,17.1908
1.6262,-0.1348,0.1919,12.3511,-17.2519,16.2595
1.6406,-0.1345,0.2073,13.7023,-19.6718,15.2061
1.6736,-0.1294,0.2041,15.3206,-22.4351,14.0076
1.7002,-0.1279,0.218,16.8931,-24.8015,12.9618
1.7244,-0.1333,0.1975,18.542,-26.6489,11.687
1.7566,-0.1392,0.1826,20.1527,-27.458,10.4504
1.792,-0.1313,0.1687,22.0305,-27.8931,9.8626
1.8157,-0.1431,0.1738,23.8702,-30.0611,9.1603
1.8569,-0.1316,0.1646,25.6718,-32.2519,8.4809
1.8853,-0.1272,0.1428,28.0305,-34.6565,7.2824
1.9255,-0.1123,0.134,29.5267,-36.3053,6.6794
1.9861,-0.1116,0.1106,30.6107,-37.2366,5.7252
1.9999,-0.1072,0.0806,31.2901,-36.7786,4.7252
1.9999,-0.1194,0.0574,31.8702,-35.8244,3.5878
1.9999,-0.1299,-0.0112,32.0992,-34.0153,2.5038
1.9999,-0.1355,0.0769,32.7481,-33.4962,0.9389
1.9999,-0.1294,0.0591,33.0687,-32.4046,-1.0382
1.9999,-0.1355,0.0239,33.0382,-30.5344,-3.3282
1.9999,-0.1284,-0.0017,33.0916,-28.1679,-6.1221
1.9999,-0.1394,-0.0315,33.2061,-25.0687,-9.1756
1.9999,-0.1404,-0.0571,32.6412,-21.8855,-12.7023
1.9999,-0.1426,-0.0642,32.374,-19.229,-16.7939
1.9999,-0.1411,-0.0786,31.9924,-16.8702,-21.3435
1.9999,-0.1479,-0.061,31.5573,-15.1527,-25.6412
1.9999,-0.1443,-0.0317,31.1069,-13.3435,-30.9771
1.9999,-0.1357,-0.0159,30.542,-12.4275,-36.0534
1.9999,-0.1365,-0.0154,29.9695,-11.9542,-41.1832
1.9999,-0.1387,-0.002,29.5954,-11.9542,-46.7863
1.9999,-0.136,0.0032,29.1908,-12.771,-52.313
1.9999,-0.1372,0.0,28.6412,-14.084,-57.5954
1.9999,-0.1382,-0.0039,28.0611,-15.5191,-63.0611
1.9999,-0.1362,-0.0298,27.6794,-17.3435,-68.7557
1.9999,-0.1387,-0.0222,27.3511,-19.5496,-74.4427
1.9999,-0.1318,-0.01,27.0153,-22.0611,-79.7252
1.9999,-0.1365,0.0002,26.5725,-24.9695,-84.8168
1.9999,-0.1313,0.0129,26.3511,-28.5496,-89.0458
1.9999,-0.1284,0.0127,25.771,-32.0687,-93.7863
1.9999,-0.1326,0.0217,25.1679,-35.7328,-97.1756
1.9999,-0.127,0.021,24.687,-39.5344,-100.5115
1.9999,-0.126,0.0024,24.0382,-43.4351,-103.6183
1.9999,-0.1194,-0.021,23.5191,-47.1069,-106.2595
1.9999,-0.1211,-0.0181,22.9847,-50.4427,-108.4198
1.9999,-0.1248,-0.0217,22.3817,-53.5878,-110.0916
1.9999,-0.126,-0.0159,21.8855,-56.2519,-111.7176
1.9999,-0.1223,-0.0173,21.3588,-58.6183,-112.7252
1.9912,-0.126,-0.0227,21.0076,-60.6412,-113.7099
1.9814,-0.1353,-0.0127,20.6641,-62.0382,-115.0763
1.9629,-0.1365,-0.019,20.4198,-63.2672,-116.3511
1.9617,-0.1318,-0.0183,20.2672,-64.5496,-117.7863
1.9744,-0.1277,-0.0432,20.3359,-65.7939,-119.2672
1.9697,-0.134,-0.0437,20.313,-67.1069,-121.0687
1.9539,-0.1353,-0.0361,20.5191,-68.2519,-123.145
1.9583,-0.1411,-0.031,20.8473,-69.1298,-125.5038
1.9558,-0.1365,-0.0317,21.3969,-69.9237,-128.0305
1.9478,-0.1458,-0.0356,22.0458,-70.5496,-130.626
1.9473,-0.1565,-0.0457,22.8779,-70.8015,-133.4504
1.9409,-0.1548,-0.0571,23.2977,-70.6489,-136.4886
1.9409,-0.1509,-0.0637,23.7557,-70.3969,-139.6412
1.9375,-0.1611,-0.0791,24.1985,-69.8473,-143.0229
1.9207,-0.1582,-0.0911,24.8244,-69.1985,-146.542
1.9084,-0.1548,-0.1079,25.1221,-68.3282,-150.2824
1.8926,-0.1553,-0.1121,25.0153,-67.3511,-154.0229
1.8679,-0.1538,-0.1138,25.3206,-66.5191,-158.0611
1.8423,-0.1545,-0.116,24.9237,-64.8779,-162.7176
1.8218,-0.1465,-0.1345,24.9618,-63.2977,-166.3893
1.7876,-0.1367,-0.1475,24.7252,-61.3893,-170.2672
1.7639,-0.1277,-0.1543,24.2748,-59.2366,-173.9008
1.7339,-0.1174,-0.1626,23.9237,-57.0534,-177.3206
1.6948,-0.1099,-0.1582,23.2519,-55.0,-181.1908
1.6553,-0.1016,-0.1538,22.6794,-53.5496,-184.5878
1.6362,-0.0935,-0.1528,21.8626,-52.2061,-187.771
1.594,-0.0894,-0.1365,21.1221,-51.2519,-190.7405
1.5547,-0.074,-0.135,20.4656,-50.6641,-193.3435
1.5195,-0.0708,-0.1284,19.687,-50.313,-196.0763
1.4688,-0.0671,-0.1201,19.0992,-50.0458,-198.2672
1.4363,-0.0662,-0.1091,18.3359,-49.9466,-200.5267
1.4026,-0.0601,-0.1091,17.5878,-50.1374,-202.5725
1.3765,-0.0566,-0.1113,17.0458,-51.0076,-204.2443
1.3745,-0.0574,-0.126,16.6641,-52.0305,-205.6183
1.3491,-0.0586,-0.1321,16.0458,-52.7939,-206.8931
1.3301,-0.0554,-0.1228,15.6489,-53.6031,-208.0458
1.3254,-0.0488,-0.1377,15.0229,-54.3511,-209.3206
1.3091,-0.0508,-0.1409,14.3511,-54.855,-211.0763
1.3032,-0.0356,-0.1519,13.4504,-55.0763,-212.7634
1.2969,-0.0444,-0.1531,12.374,-55.3435,-215.2672
1.2966,-0.0361,-0.1531,11.1756,-56.1374,-218.0611
1.2866,-0.0344,-0.1504,9.9084,-56.4198,-221.2137
1.2839,-0.0356,-0.137,8.2519,-57.3359,-224.7176
1.2703,-0.0442,-0.1282,6.5496,-58.5573,-228.7252
1.2644,-0.041,-0.1304,5.2214,-59.9008,-233.3053
1.2627,-0.0464,-0.1282,3.4809,-61.4427,-238.0076
1.2461,-0.0591,-0.1306,2.0763,-63.2824,-243.3206
1.2405,-0.0598,-0.1343,0.6641,-64.2214,-248.1756
1.2349,-0.0696,-0.1355,-0.6718,-64.6336,-250.1374
1.2131,-0.0762,-0.1262,-1.8321,-65.1756,-250.1374
1.2085,-0.0684,-0.126,-2.9695,-65.6565,-250.1374
1.1904,-0.0725,-0.1311,-4.0,-65.2443,-250.1374
1.1592,-0.0769,-0.1274,-4.8015,-65.1908,-250.1374
1.1245,-0.0864,-0.1226,-5.2748,-65.4275,-250.1374
1.0933,-0.0889,-0.1111,-6.0,-65.0687,-250.1374
1.0415,-0.1003,-0.1099,-6.3053,-65.0076,-250.1374
0.99,-0.1113,-0.1028,-6.1679,-65.145,-250.1374
0.9294,-0.1221,-0.1204,-6.0763,-65.3511,-250.1374
0.8916,-0.1199,-0.1223,-5.9847,-64.4809,-250.1374
0.8198,-0.1226,-0.1221,-5.1908,-63.3053,-250.1374
0.7471,-0.1147,-0.1365,-4.3817,-62.0229,-250.1374
0.6726,-0.1157,-0.1321,-3.7252,-61.1603,-250.1374
0.5918,-0.106,-0.1414,-2.9008,-60.2901,-250.1374
0.5154,-0.095,-0.147,-2.0305,-59.5802,-250.1374
0.4197,-0.0989,-0.1626,-1.0153,-58.6794,-250.1374
0.3096,-0.0952,-0.1799,0.2214,-57.5267,-250.1374
0.1973,-0.0813,-0.2114,1.542,-55.6107,-250.1374
0.1375,-0.082,-0.2229,3.3893,-52.7405,-250.1374
0.0229,-0.0889,-0.2612,5.3969,-49.374,-250.1374
-0.1006,-0.0979,-0.2847,7.7634,-45.8855,-250.1374
-0.207,-0.093,-0.3037,9.8626,-42.626,-250.1374
-0.3042,-0.0776,-0.3135,11.7405,-39.4046,-250.1374
-0.397,-0.0549,-0.3062,13.6107,-36.4733,-250.1374
-0.4861,-0.0325,-0.3,14.8473,-34.9542,-250.1374
-0.5674,0.0117,-0.3228,15.9695,-33.9695,-250.1374
-0.6431,0.0813,-0.3054,16.2595,-33.9313,-250.1374
-0.6865,0.1157,-0.2969,16.3893,-35.0382,-250.1374
-0.7388,0.1379,-0.2996,16.1527,-35.6641,-250.1374
-0.7903,0.1562,-0.3008,15.855,-36.3206,-250.1374
-0.7834,0.1831,-0.3267,15.6947,-37.6031,-250.1374
-0.8162,0.2371,-0.3147,15.8626,-40.6412,-248.3512
-0.8398,0.2717,-0.2949,15.8931,-45.1832,-233.313
-0.8643,0.3203,-0.2825,15.8015,-50.687,-218.0229
-0.8738,0.3457,-0.2791,15.6947,-56.6107,-202.2443
-0.863,0.3601,-0.291,15.4504,-62.7786,-186.7634
-0.8757,0.3857,-0.3035,15.3588,-68.7557,-171.1603
-0.8726,0.406,-0.3198,15.2061,-74.6947,-155.8397
-0.8557,0.4194,-0.3455,14.687,-79.8244,-140.7863
-0.8459,0.416,-0.3577,13.8779,-84.4504,-126.542
-0.8113,0.3975,-0.4011,12.9771,-87.4809,-113.2519
-0.77,0.365,-0.45,11.2672,-88.8779,-100.8473
-0.7214,0.3477,-0.4775,9.2977,-89.6412,-89.3588
-0.6597,0.3413,-0.5139,7.3206,-88.8702,-79.4046
-0.5894,0.3357,-0.5381,5.1069,-87.4046,-69.3359
-0.5334,0.3274,-0.5503,2.9771,-85.2519,-61.6718
-0.502,0.3345,-0.5527,0.7099,-82.3359,-55.2443
-0.4285,0.3479,-0.5718,-1.8702,-77.9542,-48.9237
-0.3652,0.3525,-0.5986,-4.4656,-72.8168,-44.0305
-0.2944,0.3579,-0.6157,-7.1908,-66.6489,-40.0534
-0.2344,0.3606,-0.6101,-9.8626,-59.7252,-36.9618
-0.1826,0.3545,-0.6001,-12.8626,-53.2443,-35.0763
-0.1321,0.3406,-0.5901,-15.8473,-46.7099,-34.1527
-0.0884,0.322,-0.5681,-18.8779,-40.7557,-34.2824
-0.0544,0.3066,-0.5376,-21.916,-35.3893,-35.145
-0.0344,0.3,-0.5244,-24.7786,-30.2061,-36.7405
0.0088,0.2974,-0.499,-27.3435,-25.3511,-38.9313
0.0403,0.2864,-0.4802,-29.5573,-20.9313,-41.7481
0.0649,0.2708,-0.449,-31.6718,-17.0229,-44.8473
0.0869,0.2571,-0.4248,-33.2901,-13.0687,-48.2901
0.0994,0.25,-0.3977,-34.5191,-9.6718,-51.9924
0.1082,0.2346,-0.3645,-35.4656,-6.8473,-55.7786
0.1152,0.2271,-0.3442,-35.6794,-4.0992,-59.6031
0.1089,0.2183,-0.3174,-35.6641,-1.6412,-63.2748
0.1145,0.2029,-0.2944,-35.2519,0.313,-66.7176
0.1223,0.187,-0.281,-34.6565,2.3664,-70.1221
0.1147,0.178,-0.2566,-33.5267,3.9237,-73.5038
0.1094,0.1692,-0.2368,-32.458,5.2366,-76.5267
0.0969,0.1582,-0.2253,-31.0305,6.542,-79.3282
0.095,0.1484,-0.2095,-29.4656,7.4351,-82.2061
0.0825,0.1321,-0.2056,-27.7252,8.0534,-84.5649
0.0681,0.126,-0.1946,-25.9542,8.5267,-86.7939
0.0559,0.1267,-0.1826,-24.1145,8.9466,-88.6412
0.0386,0.1228,-0.1587,-22.2137,9.2519,-90.2824
0.021,0.1018,-0.146,-20.3893,9.1603,-91.3435
0.0005,0.1084,-0.1484,-18.542,9.1527,-93.2214
-0.0193,0.0994,-0.1545,-16.4809,9.2137,-93.8015
-0.0386,0.0977,-0.1604,-14.5649,9.7328,-94.2214
-0.064,0.0957,-0.1697,-12.458,10.9924,-94.4504
-0.1016,0.104,-0.186,-9.7863,13.4962,-94.7099
-0.1489,0.0947,-0.2102,-7.6183,16.3511,-94.6183
-0.2002,0.1016,-0.2263,-5.1679,19.8473,-94.5343
-0.272,0.1057,-0.2385,-2.3969,23.0305,-94.0458
-0.3083,0.1118,-0.2542,0.084,25.8321,-93.5343
-0.3811,0.1165,-0.27,2.4122,27.9313,-92.9313
-0.4546,0.1345,-0.2812,4.8092,29.458,-90.458
-0.5232,0.1423,-0.3062,6.7939,30.5802,-87.0611
-0.5911,0.1523,-0.3223,8.3435,31.6107,-82.9237
-0.6487,0.1592,-0.3394,9.4733,32.1298,-77.1985
-0.6946,0.1755,-0.3569,9.9771,31.855,-70.0763
-0.7471,0.187,-0.373,9.7786,31.374,-61.7557
-0.7642,0.1846,-0.3757,9.3817,30.2748,-52.7176
-0.793,0.1995,-0.3838,8.1374,28.8626,-42.2137
-0.8169,0.2166,-0.3906,6.6947,27.4122,-30.771
-0.8245,0.2483,-0.3982,4.8244,26.1679,-18.687
-0.8289,0.2559,-0.4084,2.542,24.9237,-5.7176
-0.8391,0.2549,-0.4136,0.2519,23.7023,7.3435
-0.8337,0.2649,-0.4114,-2.3206,22.9847,21.5573
-0.8237,0.2876,-0.4031,-4.6031,22.5496,34.6641
-0.8176,0.2932,-0.3989,-6.7176,22.4351,47.3588
-0.7913,0.3003,-0.3882,-9.0611,22.7176,61.2977
-0.7764,0.3132,-0.3789,-10.771,23.0,73.7023
-0.7432,0.3018,-0.3784,-12.5267,23.7863,85.5725
-0.708,0.2925,-0.3696,-13.8168,24.4886,96.855
-0.6638,0.2761,-0.3535,-15.0153,25.2061,107.3664
-0.6147,0.2537,-0.3508,-16.1527,26.145,116.9008
-0.5642,0.2292,-0.3396,-16.855,27.084,125.2595
-0.5054,0.2153,-0.3367,-17.1832,28.0076,133.1145
-0.4749,0.2141,-0.344,-17.4427,28.8702,140.2901
-0.4268,0.2168,-0.3398,-17.6412,30.1832,146.5496
-0.3625,0.2192,-0.3269,-17.687,31.8473,152.2061
-0.3086,0.2217,-0.3188,-18.0153,33.4962,157.2061
-0.2583,0.2231,-0.3123,-17.9618,35.1985,161.5038
-0.2021,0.2339,-0.3076,-18.0992,37.1221,164.9924
-0.1487,0.2388,-0.2908,-18.2977,38.9237,167.9618
-0.1003,0.2297,-0.2971,-18.3817,40.7939,170.4046
-0.0852,0.2209,-0.2942,-18.6412,43.1069,171.6718
-0.0366,0.2153,-0.2913,-18.6718,45.1679,172.6641
-0.0012,0.2087,-0.2671,-18.9847,46.9695,173.1145
0.0425,0.2056,-0.2693,-18.8855,48.6412,172.9924
0.0591,0.2017,-0.2568,-18.7023,49.8092,172.3282
0.0835,0.2026,-0.2378,-18.5267,50.8702,171.0153
0.1072,0.2075,-0.2314,-18.0534,50.8702,169.7634
0.124,0.2029,-0.2151,-17.7481,50.6107,168.0382
0.127,0.2097,-0.2048,-17.3053,50.084,166.5878
0.1372,0.2202,-0.1887,-16.8321,48.9618,165.0458
0.1541,0.2187,-0.1724,-16.3893,47.7023,163.9008
0.1572,0.2268,-0.168,-15.855,46.229,162.7176
0.1724,0.2324,-0.1672,-15.4198,44.5878,162.3282
0.1887,0.2375,-0.1575,-14.6794,42.8473,161.9389
0.1929,0.2361,-0.1538,-14.2137,41.1679,162.2137
0.2134,0.2351,-0.1602,-13.6489,39.1756,162.6412
0.2275,0.2373,-0.1665,-12.8702,36.6489,163.4351
0.238,0.2327,-0.1594,-12.0611,35.1069,164.626
0.25,0.229,-0.175,-11.2214,33.6489,166.0076
