ax,ay,az,gx,gy,gz
1.4412,0.051,0.032,7.1603,8.8626,26.9771
1.4822,0.0347,0.0293,7.7557,8.2214,26.3206
1.5095,0.0115,0.0469,8.2977,6.7481,25.4733
1.5447,-0.0095,0.0608,8.9847,4.8321,24.7557
1.571,-0.0093,0.0579,9.6718,2.6412,23.4427
1.6055,-0.031,0.0808,10.4046,-0.4885,22.5878
1.6125,-0.0308,0.0793,11.0153,-3.6183,21.3893
1.646,-0.0378,0.0959,11.6641,-6.9389,20.2137
1.6802,-0.0493,0.092,12.5878,-10.916,18.7176
1.7148,-0.0508,0.0945,13.1679,-15.3206,16.855
1.7593,-0.0627,0.1064,13.6947,-20.0992,14.9008
1.7983,-0.0696,0.0913,13.8626,-25.2519,12.6412
1.8418,-0.0759,0.0774,14.0382,-29.8779,10.5496
1.8833,-0.0842,0.0718,14.1221,-34.458,8.1832
1.9021,-0.0813,0.0547,14.1603,-37.5496,5.6718
1.9551,-0.0876,0.0352,13.9084,-40.7176,3.374
1.9999,-0.0996,0.0562,13.6718,-46.1756,1.4351
1.9999,-0.1055,0.0435,13.3053,-50.9771,-0.6336
1.9999,-0.113,0.0247,12.8855,-54.9237,-2.916
1.9999,-0.1243,0.0171,12.2901,-58.4427,-5.916
1.9999,-0.1289,0.0005,11.3053,-60.7328,-9.2519
1.9999,-0.1399,-0.033,10.3893,-61.626,-13.1221
1.9999,-0.1501,-0.0344,9.6336,-61.6107,-17.145
1.9999,-0.1768,-0.0583,8.4733,-60.855,-23.1832
1.9999,-0.1853,-0.0952,7.8702,-59.9008,-28.4886
1.9999,-0.196,-0.0903,7.1298,-58.3282,-34.3588
1.9999,-0.197,-0.0552,5.8702,-58.0611,-40.9618
1.9999,-0.1912,-0.0315,4.9847,-58.3359,-48.9389
1.9999,-0.2031,-0.0312,4.2519,-59.0229,-56.7481
1.9999,-0.2239,-0.0698,3.542,-59.5573,-65.7634
1.9999,-0.2405,-0.0862,2.8015,-60.1221,-74.9924
1.9999,-0.2595,-0.1057,2.1756,-59.9924,-84.7023
1.9999,-0.2639,-0.0955,1.542,-59.2366,-94.4046
1.9999,-0.269,-0.0869,0.4275,-58.7023,-104.9771
1.9999,-0.2771,-0.0603,-0.3588,-58.7252,-115.3206
1.9999,-0.2795,-0.0627,-1.5115,-58.8626,-125.5802
1.9999,-0.2935,-0.0498,-2.855,-59.8855,-135.9771
1.9999,-0.2979,-0.0464,-4.1221,-61.1298,-145.9313
1.9999,-0.3008,-0.0339,-5.5496,-62.4122,-155.8092
1.9999,-0.3071,-0.0352,-7.0534,-63.6031,-165.7939
1.9999,-0.3154,-0.0273,-8.5038,-64.4809,-175.8015
1.9999,-0.3247,-0.0146,-9.9313,-65.9542,-185.7405
1.9999,-0.3389,0.0015,-11.1374,-67.5573,-194.9542
1.9999,-0.3594,0.0259,-12.4733,-68.8702,-204.5267
1.9999,-0.3577,0.0393,-13.6565,-69.6565,-213.4733
1.9999,-0.3674,0.0508,-14.5496,-70.2672,-222.3359
1.9999,-0.3672,0.0608,-15.2137,-70.7863,-231.2443
1.9999,-0.3757,0.0776,-15.4885,-71.5496,-239.6565
1.9999,-0.3826,0.094,-15.5802,-73.0458,-248.0076
1.9999,-0.3918,0.116,-15.2824,-74.5115,-250.1374
1.9999,-0.4031,0.1201,-14.9847,-76.2519,-250.1374
1.9999,-0.416,0.1255,-14.0153,-77.458,-250.1374
1.9999,-0.4243,0.1548,-12.8244,-78.5878,-250.1374
1.9999,-0.4226,0.147,-11.4885,-79.4427,-250.1374
1.9999,-0.4224,0.1482,-10.0458,-79.3893,-250.1374
1.9999,-0.4233,0.1411,-8.6718,-79.2901,-250.1374
1.9999,-0.4373,0.1211,-7.1145,-78.6412,-250.1374
1.9999,-0.4453,0.1174,-5.8779,-77.5725,-250.1374
