ax,ay,az,gx,gy,gz
1.3953,0.0417,-0.2495,4.3359,18.6489,-13.5573
1.4194,0.0479,-0.239,4.374,14.4122,-16.2672
1.4487,0.0459,-0.2507,4.1145,10.4809,-18.855
1.4678,0.0547,-0.2563,4.3053,7.8092,-21.3511
1.479,0.0664,-0.2485,4.3359,4.1756,-23.9084
1.4915,0.0718,-0.2551,3.8473,0.3969,-26.9084
1.5103,0.0669,-0.2527,3.4809,-2.9924,-29.0153
1.5188,0.0613,-0.2539,2.7939,-5.6641,-31.313
1.509,0.0554,-0.252,2.0687,-7.8702,-33.5878
1.5244,0.0701,-0.2776,1.2443,-10.1985,-34.9466
1.5388,0.0625,-0.3213,0.8244,-11.1756,-36.229
1.5576,0.0667,-0.2905,0.8092,-13.5649,-37.5267
1.5581,0.063,-0.2903,0.9237,-17.1756,-37.7863
1.5742,0.0706,-0.2859,0.6336,-19.9924,-37.3893
1.5964,0.0796,-0.3115,0.687,-21.6947,-37.1298
1.5879,0.0825,-0.291,0.8168,-23.8168,-36.5115
1.5918,0.064,-0.2683,0.7405,-27.1908,-36.2977
1.5632,0.0264,-0.1914,0.5954,-35.0534,-37.8779
1.5454,0.0247,-0.1885,0.8244,-43.2519,-40.1221
1.5894,0.0344,-0.2375,1.3282,-47.4733,-41.7099
1.6042,0.0342,-0.2734,1.8092,-48.2748,-42.855
1.625,0.0188,-0.2922,2.542,-47.2443,-44.7405
1.6555,-0.0134,-0.3635,2.626,-43.6947,-46.374
1.6792,-0.0232,-0.4692,2.1908,-37.4504,-49.3053
1.7141,-0.012,-0.5254,1.3817,-28.6565,-53.0229
1.7412,-0.0122,-0.6104,0.2901,-19.7863,-57.2901
1.7644,0.0017,-0.6541,-0.9771,-8.2443,-62.9466
1.8125,0.0098,-0.6589,-1.6794,3.3282,-69.3588
1.874,0.032,-0.6707,-2.4351,15.9542,-75.1603
1.9121,0.0356,-0.6777,-3.1908,29.771,-81.1756
1.9478,0.0588,-0.6458,-3.7786,41.6718,-87.3664
1.9617,0.0791,-0.6094,-4.2519,51.2748,-95.3053
1.9836,0.0874,-0.5781,-4.3817,59.7099,-100.7863
1.9999,0.0952,-0.5754,-4.0534,67.3282,-107.9542
1.9999,0.0945,-0.5591,-3.5802,73.8397,-115.0916
1.9999,0.0803,-0.5354,-3.3969,79.0458,-123.0153
1.9999,0.073,-0.5227,-2.7939,83.5802,-129.9847
1.9999,0.0681,-0.522,-3.1221,87.1679,-136.542
1.9999,0.0488,-0.5007,-3.313,90.8702,-145.7328
1.9999,0.0476,-0.4731,-3.8473,92.7176,-153.0
1.9999,0.0486,-0.4473,-4.5573,93.5115,-159.1374
1.9999,0.0618,-0.4338,-5.6031,93.6412,-165.2519
1.9999,0.0652,-0.427,-6.6107,92.7481,-170.8244
1.9999,0.0686,-0.4106,-7.916,91.1832,-177.2443
1.9999,0.0728,-0.3833,-9.4427,88.4885,-183.2214
1.9999,0.0835,-0.3528,-11.1527,85.0229,-188.8321
1.9999,0.0786,-0.3252,-13.3435,80.6412,-194.2748
1.9999,0.0784,-0.2935,-15.626,75.687,-199.6107
1.9937,0.0801,-0.282,-17.8931,70.0534,-204.916
1.9868,0.0803,-0.2561,-20.3359,63.771,-210.4427
1.981,0.084,-0.2361,-22.4962,56.9237,-215.8702
1.979,0.0859,-0.2285,-24.7634,49.5191,-221.1756
1.9746,0.0854,-0.2036,-26.9618,41.2061,-226.3588
1.9622,0.0798,-0.1814,-29.3359,32.7634,-231.9618
1.9521,0.0728,-0.1624,-31.5191,23.7634,-237.2824
1.9385,0.0684,-0.1438,-33.6794,14.3053,-243.1069
1.9399,0.0625,-0.1243,-35.6489,5.0992,-248.8015
1.9448,0.0566,-0.1072,-37.8168,-3.458,-250.1374
1.9507,0.0479,-0.0999,-40.1374,-11.6641,-250.1374
1.9602,0.0493,-0.1001,-42.1069,-19.1374,-250.1374
1.9561,0.0449,-0.0864,-43.8168,-26.1985,-250.1374
1.9692,0.0522,-0.0835,-45.0382,-33.1145,-250.1374
1.9753,0.0442,-0.0752,-45.916,-39.0534,-250.1374
1.9751,0.0295,-0.0881,-46.4122,-44.2977,-250.1374
1.9832,0.0239,-0.094,-46.7939,-48.7252,-250.1374
1.9878,0.0127,-0.092,-46.8779,-52.5191,-250.1374
1.9999,0.0024,-0.0945,-46.7634,-54.8626,-250.1374
1.9912,0.0017,-0.0828,-47.0458,-56.2214,-250.1374
1.9958,-0.0059,-0.0859,-46.9771,-56.9389,-250.1374
1.9999,-0.0103,-0.0918,-46.8397,-57.2977,-250.1374
1.9999,-0.0149,-0.0691,-46.6718,-57.5802,-250.1374
1.9999,-0.0322,-0.0737,-46.1756,-58.0076,-250.1374
1.9999,-0.0378,-0.0598,-45.7863,-58.5878,-250.1374
1.9999,-0.051,-0.0515,-45.2443,-59.3511,-250.1374
1.9999,-0.0571,-0.0452,-44.3664,-59.1756,-250.1374
1.9999,-0.0635,-0.0454,-43.4809,-58.4733,-250.1374
1.9999,-0.0745,-0.0417,-43.0,-56.8244,-250.1374
1.9999,-0.0869,-0.04,-42.2137,-54.5344,-250.1374
1.9999,-0.1011,-0.0579,-41.5496,-50.2824,-250.1374
1.9999,-0.1035,-0.0449,-41.0229,-44.9008,-250.1374
1.9999,-0.1121,-0.0222,-40.7481,-39.7252,-250.1374
1.9999,-0.1035,0.0073,-40.1985,-34.8244,-250.1374
1.9999,-0.0918,0.0396,-39.855,-30.6565,-250.1374
1.9999,-0.0894,0.0522,-39.1298,-26.6565,-250.1374
1.9854,-0.0994,0.0583,-38.1832,-23.0458,-250.1374
1.9702,-0.1023,0.063,-36.8702,-20.0916,-250.1374
1.9343,-0.1125,0.0603,-35.458,-17.0,-250.1374
1.8955,-0.1306,0.0483,-33.2672,-13.2061,-250.1374
1.8538,-0.1401,0.0454,-31.1374,-8.8168,-250.1374
1.7964,-0.1487,0.0261,-28.7557,-4.1221,-250.1374
1.7483,-0.1521,0.0159,-25.9084,-0.0763,-250.1374
1.6907,-0.147,0.0005,-22.8473,3.9542,-250.1374
1.6267,-0.1677,0.0085,-18.7786,6.5496,-250.1374
1.5601,-0.1733,-0.01,-15.3435,7.6565,-250.1374
1.5002,-0.1687,-0.0085,-12.0305,7.313,-250.1374
1.4299,-0.1716,-0.0198,-9.1908,6.4198,-250.1374
1.3616,-0.1902,-0.0107,-6.3664,4.5954,-250.1374
1.2935,-0.167,-0.0225,-3.6794,2.4733,-250.1374
1.2329,-0.1482,-0.0449,-1.1374,0.7786,-250.1374
1.1746,-0.1396,-0.062,1.5344,-0.9695,-250.1374
1.1311,-0.262,-0.032,5.1221,-3.4962,-250.1374
1.0725,-0.3567,-0.0085,10.542,-3.916,-250.1374
0.9558,-0.1846,-0.0264,15.8702,-5.916,-250.1374
0.9243,-0.0574,-0.041,21.6031,-8.2672,-250.1374
0.8804,0.0261,-0.1257,26.313,-6.145,-250.1374
0.7812,-0.062,-0.1616,30.2443,0.2824,-250.1374
0.6672,-0.0452,-0.0942,33.1985,4.3206,-250.1374
0.6689,-0.0012,-0.1851,34.8473,7.6718,-250.1374
0.6902,-0.0317,-0.3547,37.2214,11.6718,-250.1374
0.6157,-0.0649,-0.3552,38.6947,13.3817,-250.1374
0.4851,-0.0967,-0.3865,40.5954,14.5878,-250.1374
0.3838,-0.0303,-0.3936,41.9924,14.4733,-250.1374
0.3193,0.0271,-0.3972,43.4809,11.4962,-250.1374
0.2219,0.0347,-0.4055,44.8092,10.084,-250.1374
0.1289,0.0835,-0.3813,45.1145,8.9084,-250.1374
0.0737,0.1309,-0.3628,44.9237,6.0992,-250.1374
-0.0322,0.1331,-0.2827,44.2061,3.7939,-250.1374
-0.0989,0.1619,-0.3269,42.3969,1.8168,-250.1374
-0.1611,0.1721,-0.3506,40.1908,0.855,-250.1374
-0.238,0.1797,-0.3569,37.5191,0.6641,-250.1374
-0.2981,0.1885,-0.3638,35.0076,0.3588,-250.1374
-0.3733,0.2183,-0.3787,32.6718,-0.4885,-250.1374
-0.4431,0.2495,-0.3572,30.6641,-3.2595,-250.1374
-0.4963,0.2695,-0.3569,28.771,-5.6336,-250.1374
-0.554,0.2876,-0.3552,26.8321,-7.4122,-250.1374
-0.6331,0.291,-0.2446,24.8779,-8.9695,-250.1374
-0.6819,0.2988,-0.2275,22.9084,-10.855,-250.1374
-0.7041,0.3145,-0.2454,21.0458,-12.4275,-250.1374
-0.7385,0.345,-0.2415,19.6641,-14.5573,-250.1374
-0.7612,0.3748,-0.2415,18.0,-16.0153,-250.1374
-0.7754,0.3994,-0.2661,16.771,-16.0,-250.1374
-0.7937,0.4082,-0.2742,15.1069,-15.3588,-250.1374
-0.8196,0.436,-0.2854,13.4885,-13.8779,-250.1374
-0.8433,0.4414,-0.2444,12.4351,-11.9008,-250.1374
-0.8655,0.4575,-0.2407,10.9008,-8.9618,-250.1374
-0.8884,0.4717,-0.2092,9.2366,-6.0382,-250.1374
-0.8875,0.4937,-0.2244,7.9237,-2.542,-250.1374
-0.8853,0.5183,-0.1938,6.6412,0.0763,-250.1374
-0.8945,0.5371,-0.1731,5.9237,2.5115,-239.1374
-0.8896,0.5452,-0.1707,4.7863,4.3588,-228.7023
-0.8723,0.55,-0.1663,3.8168,5.1069,-218.084
-0.8538,0.5525,-0.1384,3.1908,4.9771,-207.626
-0.8594,0.5515,-0.1206,2.3206,3.9389,-198.1679
-0.8337,0.5432,-0.1194,1.7634,2.374,-188.9466
-0.8057,0.5361,-0.1062,1.7939,0.1985,-179.8626
-0.7668,0.533,-0.1199,1.8015,-2.2214,-171.4122
